row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_POS_Anid-TJGIp11_3_Run252.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_2_Run208.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_1_Run188.mzML Peak area,2024_POS_Anid-TJGIp11_2_Run205.mzML Peak area,2024_POS_Anid-EV-gpdA_CTRL_3_Run238.mzML Peak area,2024_POS_Anid-TJGIp11_1_Run167.mzML Peak area,
6259,777.2324978565952,8.800214,,,,79,,,,,,,408898.97,677302.44,94563.65,489107.3,239534.6,330973.97,
5885,777.3414563008753,8.1636915,,,,270,255,[2M-2H2O+H]+,,2,5878;5885,406.17768,1043334.56,0,122185.91,2348773.0,2056184.6,2747868.8,
5726,777.3414666755176,8.036752,,,,264,248,[2M-2H2O+H]+,,2,5726;5745,406.17765,8553224.0,21148.357,8334583.5,1.4276243E7,1.4062302E7,1.3306302E7,
1450,778.3479288951443,3.6426506,,,,,,,,,,,144268.47,323578.16,80858.234,77606.78,212541.56,207162.33,
6326,778.5793270867438,9.044669,,,,,,,,,,,635265.94,1811393.5,118878.39,339521.44,172494.58,409722.8,
6501,778.5796461529671,10.247399,,,,344,,,,,,,634365.8,379832.62,4944.574,599819.06,99421.79,940474.75,
6338,778.5796645843387,9.178649,,,,,,,,,,,2420256.2,1228055.9,316126.2,2106807.8,671581.06,2386850.5,
6372,778.5796932629553,9.401705,,,,,,,,,,,465818.06,100095.36,0,465628.9,57089.105,637684.0,
6394,778.5797091143145,9.712715,,,,,,,,,,,95250.5,0,0,115353.39,0,332710.1,
1267,779.3429213416897,3.3869054,,,,272,,,,,,,75804.27,93059.86,20407.15,36115.04,51285.76,80993.78,
6325,779.5829322767134,9.044669,,,,,,,,,,,299535.2,200398.7,56178.523,166339.23,73367.91,199570.9,
5736,780.3512183441709,8.039308,,,,264,,,,,,,259659.4,0,282019.06,485259.2,489738.5,432975.34,
2795,780.5201016354067,5.3488564,,,,20,136,[2M+Na]+,,2,2795;2790,378.76544,59400.004,20742.775,637164.94,615676.56,473332.62,867571.0,
6536,780.5517113281707,10.30174,,,,,,,,,,,0,376803.6,5935669.5,0,434064.28,0,
5208,780.5518524909953,7.621091,,,,,,,,,,,93129.74,33962.137,1.5341885E8,139956.33,3537628.5,0,
5396,780.5522283468988,7.8250017,,,,,,,,,,,37753.402,2245113.5,1.5499793E7,35423.57,3.2291724E7,0,
5571,780.5522599466373,7.893065,,,,,,,,,,,9498.039,6136734.0,2985437.8,32204.6,1.0887695E7,0,
6544,781.5547027013222,10.342187,,,,,,,,,,,0,121484.945,3394854.8,0,200405.53,0,
5244,781.5553465266789,7.6241875,,,,,,,,,,,36174.645,0,7.632899E7,40312.367,1436682.4,0,
5573,781.5558335571039,7.861563,,,,,,,,,,,0,3024693.8,3613691.2,9290.615,4795470.0,0,
5397,781.5558818509469,7.82131,,,,,,,,,,,0,530415.75,8722020.0,11032.351,1.5957695E7,0,
6178,782.4626172201044,8.546968,,,,,,,,,,,152723.03,614521.3,0,90342.695,74697.42,195737.17,
5214,782.5675916080696,7.60376,,,,159,232,[M+H]+,,2,5214;5197,781.56102,2374108.8,3.478443E8,2.0669211E8,2245508.8,2.5329427E8,43647.277,
5442,782.5679337631308,7.8385396,,,,,,,,,,,1677748.2,5.8644136E7,4.0998348E7,1049373.2,5.624684E7,12273.155,
5575,782.5679550447239,7.8904,,,,,,,,,,,585053.6,1.4417035E7,3.785016E7,582890.94,4.1146196E7,10450.745,
5078,782.5680280232378,7.465493,,,,,,,,,,,85921.016,9.5093864E7,7.083352E7,524239.4,8.41298E7,0,
6541,782.5682618653657,10.33168,,,,,,,,,,,1408571.6,1.1954138E7,5.648428E7,813101.25,1.3562194E8,0,
5742,782.5683562173859,8.024376,,,,,,,,,,,239286.5,4.4593068E7,6.839334E7,875976.1,1.011646E7,0,
5863,782.5684863767104,8.106331,,,,,,,,,,,194357.38,2.309E7,1.6723634E8,370297.97,2.166801E7,0,
5970,782.5685118465524,8.227133,,,,,,,,,,,1449988.2,1.0735587E7,9.974852E7,278842.06,1.1215362E7,0,
6179,783.4665647212071,8.547053,,,,,,,,,,,81309.49,313032.94,0,41751.61,35387.79,97317.19,
5254,783.5711490256514,7.6037483,,,,,,,,,,,953212.06,4.9284744E7,3.8664276E7,1066813.5,4.7352652E7,3764.3232,
5589,783.5712492757123,7.918747,,,,,,,,,,,304207.38,7147684.5,1.6605163E7,295557.16,2.0129856E7,0,
5980,783.571677988805,8.228174,,,,,,,,,,,683302.44,5316007.0,4.9383868E7,156987.39,5487668.0,0,
6451,784.2364034090272,9.887279,,,,,,,,,,,632249.6,399247.0,192841.56,520863.5,0,715875.6,
5703,784.5107508630547,8.031002,,,,,,,,,,,0,0,3148590.2,0,71476.664,0,
6542,784.5109530701161,10.304555,,,,,,,,,,,51129.55,0,183521.77,24000.705,171776.38,0,
5224,784.5784889106277,7.600525,,,,,,,,,,,526813.1,1.3719546E7,1.3265252E7,1195101.1,1.7462844E7,0,
5852,784.5792702378778,8.083311,,,,,,,,,,,23830.18,3127158.0,2.4406198E7,20487.129,4682089.5,0,
5449,784.5806005899257,7.832157,,,,,,,,,,,821934.94,0,8004195.0,951185.06,1.1689283E7,0,
5768,784.5811377723949,8.040833,,,,,,,,,,,460872.22,0,3411314.8,402274.2,2427288.0,0,
5187,785.5829258877,7.600525,,,,,,,,,,,38627.25,9557548.0,3400770.2,16934.502,4984251.5,0,
3067,786.5144104150877,5.524983,,,,,,,,,,,0,0,0,161904.9,0,680621.8,
3247,786.5674464703753,5.724396,,,,,,,,,,,0,0,94464.17,174288.84,85032.38,294116.28,
5721,786.5998935650568,7.9954324,,,,,,,,,,,4.1184884E7,474584.9,627493.75,1.457689E7,2695580.5,5106.2363,
5203,786.600050348895,7.607723,,,,,,,,,,,9496187.0,1097794.5,7008061.0,4.921251E7,3.2469364E7,4480.7983,
4767,786.6000621075709,7.156745,,,,,,,,,,,2063591.6,1550490.5,1453744.8,1.0141673E7,6518770.0,0,
5425,786.6002383235245,7.8347583,,,,,,,,,,,1.2311284E7,4227465.0,2363028.0,2.9151494E7,9118010.0,27180.795,
6549,786.600392253043,10.346803,,,,,,,,,,,7499332.0,230346.89,4180698.0,2728338.5,2783437.0,0,
798,788.2736913640956,2.6352994,,,,145,48,[M+NH4]+,,2,796;798,770.23983,235835.84,464858.25,703462.0,307693.66,337664.38,367500.56,
3144,788.5285120983007,5.569806,,,,,,,,,,,0,0,85415.29,122891.02,282279.16,10943.713,
5229,788.6115018219574,7.5996704,,,,,,,,,,,1355236.4,4858452.5,3106282.0,5639304.5,52240.035,405043.22,
4768,788.6117416900455,7.1660404,,,,,,,,,,,334787.22,1255087.0,443820.47,1809908.4,21988.777,49910.957,
2599,790.3789313120437,5.207424,,,,,,,,,,,141470.45,146030.78,112506.555,175089.44,259787.05,347784.44,
5973,790.5338146187798,8.274908,,,,,,,,,,,0,64418.734,0,0,259530.81,0,
5598,790.5342295951323,7.970201,,,,,,,,,,,0,40764.65,1014272.7,0,212318.45,0,
5401,790.5348841329751,7.828835,,,,,,,,,,,0,0,224407.25,0,201337.77,0,
3023,792.5245243358625,5.512824,,,,,,,,,,,0,0,286283.84,6180.6875,485267.53,45054.63,
799,793.2292499229261,2.635269,,,,,,,,,,,151498.08,318424.72,485301.22,189146.48,229980.52,188943.22,
5545,793.335718525097,7.8769574,,,,,,,,,,,105603.664,0,0,216467.62,78467.55,332190.72,
6205,794.5747580534655,8.623299,,,,,,,,,,,128144.8,59273.785,0,237834.36,18633.3,634752.7,
5732,795.3519901197723,8.03932,,,,264,248,[2M-H2O+H]+,,2,5732;5745,406.17765,1361230.0,0,1372836.2,2217237.5,2258125.0,2200751.8,
5887,795.3520275945763,8.164682,,,,270,255,[2M-H2O+H]+,,2,5887;5878,406.17768,1375533.8,0,160520.23,3041065.8,2549833.0,3134125.5,
5733,796.3553082556983,8.03932,,,,264,249,[M-H2O+H]+,,2,5749;5733,813.35852,772666.25,0,709472.6,1235309.4,1164490.4,1177623.5,
5869,796.3555884572023,8.160693,,,,,,,,,,,768257.8,0,88359.77,1664502.2,1400863.9,1748024.5,
4747,796.4773137316648,7.1013484,,,,,,,,,,,187135.44,585500.06,96478.54,188647.88,279283.34,198008.58,
6533,796.52410930393,10.292848,,,,,,,,,,,0,0,763005.94,0,0,0,
6188,796.5883557598555,8.571327,,,,,,,,,,,74214.58,24739.176,7199.7314,99597.42,0,351098.72,
5704,797.3667082975699,8.018959,,,,264,,,,,,,2063937.4,0,1634214.1,3663563.0,2703586.5,3253323.5,
5700,798.3708542490033,8.020886,,,,,,,,,,,1039920.7,0,835882.94,1287561.5,1400802.1,860522.94,
6558,798.5641668213293,10.39622,,,,,,,,,,,4423.8877,409388.12,168327.17,470315.12,3092573.5,284407.78,
5587,802.5331281046896,7.9476824,,,,,,,,,,,0,208289.16,307574.56,4605.7495,573350.4,0,
5246,802.5344739166788,7.6062984,,,,,,,,,,,0,0,6028768.5,0,143185.02,0,
5422,802.5347098467028,7.8335514,,,,,,,,,,,0,227518.4,280143.3,0,1093473.2,0,
4988,802.534809354299,7.3167877,,,,,,,,,,,0,0,816871.3,0,0,0,
5607,803.5374317302425,7.913959,,,,,,,,,,,0,64716.61,114307.95,0,299678.12,0,
5423,804.5500626466871,7.836487,,,,224,238,[M+Na]+,,2,5423;5424,781.5613,4147.873,9199309.0,692915.5,6534.7163,2221044.8,0,
4989,804.5501359239597,7.315842,,,,,,,,,,,0,3003325.0,1129038.8,0,1345791.1,0,
4863,804.5501551175272,7.213267,,,,,,,,,,,0,1820185.6,425470.12,0,327283.8,0,
5773,804.5501687599627,8.09143,,,,,,,,,,,0,2908367.0,2152413.5,0,583386.0,0,
5596,804.5503383860552,7.94168,,,,,,,,,,,0,3039412.2,956701.2,18638.004,2769988.5,0,
5984,804.5503738764118,8.278285,,,,,,,,,,,0,1895317.1,5067448.0,0,453090.6,0,
5215,804.55040147553,7.6039977,,,,159,232,[M+Na]+,,2,5215;5197,781.56102,19208.395,1.4542198E7,7910372.5,58949.68,1.4276738E7,0,
6369,804.5504587346335,9.4371195,,,,,,,,,,,0,5679.8438,992585.9,0,1803302.4,0,
6518,804.5505284693523,10.274157,,,,81,268,[M+Na]+,,2,6532;6518,781.56078,125560.17,2860322.2,6802426.5,77073.93,1.7324058E7,0,
6523,805.0525343315708,10.289596,,,,,,,,,,,0,6018.87,40051.965,0,606293.5,0,
5779,806.5581524650903,8.081935,,,,,,,,,,,0,308843.56,938562.9,0,75620.1,0,
5599,806.5618782951391,7.938563,,,,,,,,,,,18601.617,459709.12,235861.7,66268.03,542978.56,0,
6525,807.5624725970541,10.286045,,,,,,,,,,,0,10090.812,111656.64,0,472384.9,0,
5081,808.5818488435322,7.464049,,,,,,,,,,,228528.25,0,0,1149803.9,229096.4,0,
5220,808.5822004595576,7.6050377,,,,,,,,,,,1820935.9,81593.96,139595.94,7492305.5,1448720.0,0,
5576,808.5822809631262,7.919496,,,,,,,,,,,521534.88,41185.613,71096.42,2201103.0,567612.6,0,
5810,808.5823650886723,8.088855,,,,,,,,,,,344000.12,0,286591.16,487227.4,95912.66,0,
6367,808.5823981144722,9.436786,,,,,,,,,,,25603.877,0,25240.816,96981.164,72931.02,0,
5420,808.5824227617504,7.8343253,,,,,,,,,,,1469607.5,81050.586,33119.754,3711857.5,352846.03,0,
6512,808.5825874395867,10.274181,,,,,,,,,,,2594254.0,50295.184,261885.72,2694755.8,593243.8,0,
5969,808.5827103828209,8.255086,,,,,,,,,,,1049184.0,13363.389,352246.88,792220.75,183623.83,0,
5565,809.4251838909713,7.917642,,,,,,,,,,,149661.98,10356.252,0,200054.56,51494.535,383454.75,
4875,810.492905174934,7.2264366,,,,323,,,,,,,911656.06,2896291.2,1227036.9,847288.7,1691912.9,896332.0,
5586,810.5957178228456,7.912063,,,,,,,,,,,5578.7617,36846.73,1.0894965E7,485456.9,21075.756,4601.911,
5452,811.5988261961627,7.854787,,,,,,,,,,,16631.006,5950.325,4259300.0,193101.55,18696.766,0,
5256,811.5992111751067,7.6041145,,,,,,,,,,,47843.97,13223.587,1657151.1,410902.47,20137.516,12227.639,
6510,811.5997704070107,10.281001,,,,,,,,,,,60892.9,8922.4375,0,200419.81,44896.86,0,
5591,811.6009216614642,7.9170218,,,,,,,,,,,3598.5298,4853.6074,1343530.5,131711.14,6015.2637,0,
5227,812.6142257246238,7.6051903,,,,,,,,,,,125357.17,209677.88,565005.25,3350300.0,344777.1,0,
5772,812.6146019727206,8.023745,,,,,,,,,,,401250.9,124877.25,80999.18,985132.6,62267.965,0,
5453,812.6149923530877,7.842164,,,,,,,,,,,152241.98,279601.22,170701.73,1501911.1,659494.1,0,
5889,813.3620773380184,8.163741,,,,270,,,,,,,485394.3,0,64578.383,1056278.0,827100.2,553272.8,
4934,813.3624320577826,7.2899947,,,,54,,,,,,,2154011.5,0,54977.164,1403475.1,1030561.56,1785240.0,
5731,813.36250768154,8.039311,,,,264,248,[2M+H]+,,2,5731;5745,406.17765,1161446.4,0,1210133.6,1956753.9,1818963.0,1208406.1,
5514,813.3625408594247,7.8666368,,,,90,241,[2M+H]+,,2,5514;5522,406.17776,927241.9,0,0,961790.44,134871.67,1366678.9,
5891,814.3631454894484,8.166955,,,,,,,,,,,65116.223,0,27404.777,535808.75,461931.1,256984.22,
3399,814.3655490613351,5.8082643,,,,,,,,,,,0,0,192943.2,235347.05,61002.344,379868.4,
5737,814.3656378472891,8.041248,,,,264,249,[M+H]+,,2,5749;5737,813.35852,609847.9,0,636331.8,1032018.06,982027.44,706838.7,
5511,814.3659442208251,7.8653264,,,,,,,,,,,515749.97,0,0,524939.3,60783.613,756335.5,
5850,814.3977346961848,8.139118,,,,,,,,,,,1005841.44,0,0,47997.336,0,126884.98,
4021,814.5564040904143,6.3134446,,,,,,,,,,,54652.492,35715.01,84812.45,252978.77,97242.66,125514.11,
5239,814.5578966117487,7.5990677,,,,,,,,,,,150805.66,69560.914,214669.06,384837.0,573226.8,421091.06,
4797,814.5581297360696,7.153888,,,,,,,,,,,34888.055,25107.262,118609.77,513312.9,264249.6,600692.25,
5446,814.5583193082779,7.8439045,,,,,,,,,,,180489.2,63690.492,402176.38,845607.25,1219643.4,1066477.6,
5706,815.3770013264242,8.021849,,,,264,,,,,,,1219401.9,0,1040278.56,2326914.8,1757055.0,1689940.2,
5335,815.3784131365607,7.7126193,,,,,,,,,,,106734.6,0,0,71226.36,0,218505.8,
5707,816.3811681646686,8.021863,,,,264,,,,,,,608584.9,0,532690.94,1134362.1,883631.5,767020.2,
4782,816.515122194257,7.1431284,,,,,,,,,,,25209.39,0,154406.11,426396.78,443114.97,427931.66,
6181,816.634752164962,8.565863,,,,,,,,,,,41031.547,4758.738,0,369750.6,329222.0,409940.03,
5809,817.3936720857008,8.0975685,,,,286,252,[M+H]+,,2,5794;5809,816.38594,525476.4,0,81435.3,2259752.2,1063421.9,2737964.8,
5661,817.3940382586457,7.982126,,,,11,,,,,,,3.1739302E7,424732.75,2.8592662E7,4.9468856E7,3.607423E7,4.564088E7,
5648,819.517391266414,7.973887,,,,204,,,,,,,1203841.1,128355.56,879724.94,557908.0,847353.3,421426.34,
5671,820.4033194983434,7.9855585,,,,11,246,[M+H]+,,2,5671;5658,819.39587,1146347.4,0,1081322.4,1839922.2,1337839.4,1708120.8,
5633,820.5216709871023,7.965409,,,,204,,,,,,,721733.44,339794.1,561259.1,310662.94,658050.3,259649.0,
5987,820.523349679161,8.278285,,,,,,,,,,,0,35522.785,511649.38,0,12159.814,0,
6532,820.5233989206041,10.291629,,,,81,268,[M+K]+,,2,6532;6518,781.56078,0,627718.4,744845.44,0,2052575.2,0,
5197,820.5247079426082,7.5995564,,,,159,232,[M+K]+,,3,5214;5215;5197,781.56102,0,1105240.2,395947.16,0,702507.6,0,
5424,820.5249084237481,7.833903,,,,224,238,[M+K]+,,2,5423;5424,781.5613,0,626781.94,47711.305,0,110073.11,0,
6088,820.5250153432587,8.395403,,,,,,,,,,,0,0,131083.2,0,0,0,
6490,820.7382096058253,10.187571,,,,,,,,,,,0,0,0,0,0,181784.27,
6331,820.7382177391976,9.167796,,,,,,,,,,,0,0,0,0,0,201964.02,
6359,820.7382646366779,9.406133,,,,,,,,,,,0,0,0,0,0,1170594.8,
6379,820.7383153959381,9.528906,,,,,,,,,,,0,0,0,0,0,2157772.2,
6464,820.7384239895489,10.023925,,,,,,,,,,,0,0,0,0,0,331283.6,
3496,822.5141806688275,5.9023952,,,,,,,,,,,0,0,353195.25,0,352838.78,0,
5257,824.5548917415117,7.600164,,,,,,,,,,,22590.26,0,0,229385.77,23186.553,0,
6534,824.5558937481806,10.290872,,,,,,,,,,,476992.75,0,0,520898.0,5145.59,0,
6428,825.6934119981482,9.832734,,,,,,,,,,,0,0,0,0,0,1380698.1,
6486,825.6934494369615,10.161597,,,,,,,,,,,0,0,0,0,0,209331.48,
6392,825.6935578651295,9.699171,,,,,,,,,,,0,0,0,0,0,1264637.9,
6376,825.6936521779427,9.449688,,,,,,,,,,,0,0,0,0,0,4514666.5,
3969,826.5449533432931,6.260473,,,,,,,,,,,0,0,255616.06,0,251757.06,0,
6087,827.5438058295651,8.398926,,,,,,,,,,,0,0,46727.78,0,295860.53,0,
6184,827.5446037515004,8.573339,,,,,,,,,,,0,0,403928.34,0,791237.75,0,
2987,829.4149019376965,5.4859214,,,,226,149,[2M+H]+,,3,2987;2993;2975,414.20388,717518.75,2832262.8,303771.72,249075.22,414618.97,531148.3,
4819,829.5604931121686,7.1793222,,,,,,,,,,,0,0,1395599.4,0,982881.06,0,
5548,831.3134572421897,7.883697,,,,,,,,,,,64417.934,0,0,199691.08,78160.984,323336.1,
2984,831.4231993853354,5.486037,,,,,,,,,,,133373.92,518101.2,60640.594,34671.1,94138.39,93566.23,
6454,832.2399219841153,9.949496,,,,63,,,,,,,6356896.5,3060491.0,4361895.0,1249383.8,5215931.0,1.1372972E7,
4669,832.5688415902796,6.9855366,,,,,,,,,,,65274.3,260375.42,396698.47,529330.56,950149.25,777309.44,
5532,833.3283791915272,7.8757524,,,,,,,,,,,256161.2,0,0,414041.25,91261.15,697196.3,
4492,833.4018316075634,6.812811,,,,,,,,,,,4088.59,0,0,40788.992,0,689995.2,
2896,833.446249034257,5.424812,,,,19,143,[2M+H]+,,2,2895;2896,416.21957,159393.66,1063182.2,577868.25,151436.81,1135769.2,272960.34,
5534,834.3322914298363,7.874319,,,,,,,,,,,134282.98,0,0,229214.28,23287.35,372955.47,
3514,834.5143002224913,5.9148216,,,,,,,,,,,0,0,234916.02,0,267847.2,0,
5593,834.5952070110785,7.9402213,,,,,,,,,,,0,0,4312.253,83262.5,34219.938,0,
5228,834.5960098529579,7.6054378,,,,,,,,,,,8256.883,0,7349.5156,328929.6,35239.39,0,
6453,835.2388773314998,9.95043,,,,63,,,,,,,2200334.8,1051228.4,1503834.5,392009.2,1820324.2,4002356.2,
5508,835.3438413987542,7.8654323,,,,90,241,[2M+Na]+,,2,5515;5508,406.17776,952855.56,0,0,1040241.56,78854.37,2137705.8,
5882,835.344253002727,8.163765,,,,270,255,[2M+Na]+,,3,5892;5882;5874,406.17768,1.5807672E7,9498.172,564644.44,3.2582498E7,2.5516606E7,4.0339076E7,
5748,835.3443863695558,8.044866,,,,264,248,[2M+Na]+,,2,5718;5748,406.17765,1.6290236E7,69694.96,1.1309031E7,2.0059992E7,1.8578662E7,2.0507046E7,
4952,835.3444388763115,7.29702,,,,54,220,[2M+Na]+,,3,4942;4943;4952,406.17761,5425358.0,0,326367.25,5290717.0,4391595.5,1.2707451E7,
6452,836.2370166874931,9.948882,,,,,,,,,,,1077093.9,491704.3,657321.1,119107.625,843712.06,1958361.5,
5749,836.3478199675187,8.044048,,,,264,249,[M+Na]+,,3,5749;5737;5733,813.35852,8906591.0,35691.562,6134927.0,1.1027032E7,1.0336425E7,1.1264069E7,
5872,836.3478404493031,8.165716,,,,,,,,,,,8743541.0,0,324506.47,1.7845628E7,1.4100166E7,2.1684262E7,
5868,837.3521635522538,8.160802,,,,270,254,[2M+Na]+,,2,5868;5888,407.18155,3024537.2,0,102079.516,7161413.0,5123657.0,9665356.0,
5722,837.356774436042,8.033366,,,,264,,,,,,,6467701.0,35757.973,4085532.0,8355715.0,6668786.5,8923163.0,
5520,837.3583173514235,7.930464,,,,,,,,,,,91069.77,0,0,92570.45,53909.574,447375.06,
6231,837.3603017924898,8.699489,,,,,,,,,,,52048.953,0,0,39333.594,0,153890.06,
1589,837.4231434385297,3.7943869,,,,328,103,[M+H]+,,2,1589;1585,836.41569,170550.36,73110.57,2317207.0,826190.44,2524387.0,996113.5,
4962,838.3540066613307,7.295943,,,,,,,,,,,201149.2,0,3345.0332,192137.66,159295.61,445392.9,
5860,838.3574337617159,8.155764,,,,270,,,,,,,828340.2,0,14632.463,2079443.4,1377253.5,3172598.5,
5710,838.3615057909738,8.024963,,,,264,,,,,,,2782168.8,9855.174,1698285.6,3679047.8,2811962.8,3954407.8,
6006,839.3727568108397,8.260952,,,,,,,,,,,3329.211,0,0,209058.34,48135.77,740180.6,
5794,839.3747073553355,8.101401,,,,286,252,[M+Na]+,,2,5794;5809,816.38594,825244.3,0,12999.289,3073421.0,1390606.6,4799039.5,
5672,839.3755154658921,7.985699,,,,11,247,[2M+Na]+,,3,5666;5668;5672,408.19338,2.2759612E7,384709.5,1.7258514E7,2.458089E7,2.0672414E7,2.634935E7,
5986,840.3776175094481,8.247754,,,,,,,,,,,6228.1836,0,0,93905.06,0,369893.03,
3004,841.4148253187313,5.4927697,,,,,,,,,,,86660.67,403563.6,50332.145,53922.62,94823.516,101073.03,
5632,841.4984525942672,7.968212,,,,204,,,,,,,719738.3,189868.66,296884.75,256095.06,342180.94,229198.52,
5994,841.4994666356556,8.283497,,,,143,,,,,,,0,0,0,70574.66,45332.242,260341.14,
5658,842.3849105582918,7.980912,,,,11,246,[M+Na]+,,2,5671;5658,819.39587,776830.06,0,632050.56,860653.3,767001.44,961506.7,
5800,842.3856913377842,8.104741,,,,,,,,,,,20283.852,0,0,84300.4,12516.949,165912.8,
2902,845.4459418533293,5.433586,,,,,,,,,,,21604.133,210037.84,179206.61,47128.473,382992.16,101311.83,
2994,846.441732292521,5.4859214,,,,226,149,[2M+NH4]+,,3,2993;2994;2992,414.20388,793915.75,3159943.5,360324.9,279726.38,504719.2,557075.5,
6465,846.7534207737807,10.023925,,,,,,,,,,,0,0,0,0,0,741233.06,
6390,846.7534926512105,9.684806,,,,,,,,,,,0,0,0,0,0,164163.22,
6491,846.7536939707063,10.187571,,,,,,,,,,,0,0,0,0,0,1518274.6,
6257,848.2707614122024,8.795752,,,,282,,,,,,,1052945.4,915237.1,173064.11,892576.56,0,619243.1,
5117,848.3968111356401,7.520583,,,,,,,,,,,0,0,116199.93,45685.85,104327.67,162599.19,
5640,848.3968912837885,7.97363,,,,,,,,,,,15121.759,0,28341.223,702491.1,23003.832,1040892.0,
5775,848.397107931149,8.038295,,,,,,,,,,,15121.759,0,9942.994,810377.75,69170.01,3667671.8,
6014,848.3973717901815,8.243304,,,,,,,,,,,0,0,0,285024.4,0,569837.3,
6097,848.397454282277,8.425303,,,,,,,,,,,0,0,0,87751.54,0,787625.2,
6256,849.271731084872,8.795752,,,,,,,,,,,834410.4,727886.75,141201.77,714637.3,0,507246.72,
3896,849.3834280229178,6.2112885,,,,3,,,,,,,211941.47,0,100542.2,1820356.1,776784.8,1827800.5,
6224,850.2502548922597,8.656007,,,,,,,,,,,526507.44,381177.84,31412.13,339735.88,28900.252,274862.88,
6255,850.2707943840547,8.794181,,,,282,,,,,,,678327.6,594269.06,109949.39,574255.56,0,406864.88,
2904,850.472606902797,5.4265156,,,,19,143,[2M+NH4]+,,4,2904;2905;2899;2895,416.21957,545108.0,3730873.8,2015866.8,526124.44,3370017.0,859692.1,
4940,851.317571692825,7.2949653,,,,54,220,[2M+K]+,,3,4942;4943;4940,406.17761,148780.84,0,7884.5596,142086.77,157939.7,284741.28,
5753,851.3180538156454,8.050001,,,,264,248,[2M+K]+,,2,5753;5745,406.17765,324226.34,0,358850.0,426154.78,481590.9,349251.06,
5884,851.3184314697043,8.16361,,,,270,255,[2M+K]+,,4,5892;5884;5874;5878,406.17768,301609.8,0,30264.664,653347.9,640667.75,614375.2,
1282,851.3885249778232,3.4097884,,,,112,75,[2M+Na]+,,2,1282;1280,414.1999,47234.684,91354.41,68275.41,41025.016,172383.39,95448.34,
2998,851.39677579688,5.486874,,,,226,149,[2M+Na]+,,2,2992;2998,414.20388,266775.8,754902.4,85290.875,61360.65,87930.22,150110.55,
4810,851.5416849913152,7.180542,,,,,,,,,,,0,0,1.0486844E7,66280.26,7344007.0,126675.266,
6450,851.7088575843453,9.887473,,,,,,,,,,,0,0,0,0,0,2191983.5,
6387,851.7089875286381,9.597258,,,,,,,,,,,0,0,0,0,0,103588.516,
6488,851.7090971197351,10.179503,,,,,,,,,,,0,0,0,0,0,1644284.0,
2901,852.4798793052269,5.4265842,,,,,,,,,,,90250.7,629646.7,434688.88,88529.266,633443.94,137066.47,
1595,853.4174340852205,3.8007433,,,,138,104,[M+H]+,,2,1599;1595,852.4103,4897170.0,640498.06,566723.1,2036413.1,3231237.5,1294124.8,
1216,853.4180704710856,3.311145,,,,187,,,,,,,20805.559,0,39358.875,87833.49,164317.75,103084.12,
1598,854.4176370809777,3.8065176,,,,,,,,,,,2223792.5,282045.94,5111.126,820742.7,1167385.6,482603.16,
1583,854.4562774160866,3.7837646,,,,,,,,,,,0,0,724221.5,43887.844,306146.75,57283.57,
2818,854.5031952234278,5.3578625,,,,,,,,,,,7046.158,101953.01,360645.0,0,941177.25,0,
3154,854.5038983166731,5.5844812,,,,,,,,,,,0,0,281018.03,0,714220.06,0,
4849,854.5520013272699,7.1817737,,,,,,,,,,,0,0,381773.62,0,123836.25,0,
5655,855.3496851590323,7.97791,,,,11,247,[2M+K]+,,3,5666;5668;5655,408.19338,603528.8,0,593309.5,701201.8,626922.6,608588.4,
1596,855.4244036044995,3.8029258,,,,,,,,,,,790433.6,98806.79,0,266913.75,427956.7,162402.97,
2906,855.4279515770337,5.426584,,,,19,143,[2M+Na]+,,3,2905;2899;2906,416.21957,133151.97,790908.06,368582.4,89402.7,558192.25,173377.34,
1413,855.4337959382771,3.584204,,,,241,,,,,,,127130.72,73106.586,1040511.0,335541.12,1092222.9,414256.6,
6458,858.2550083971121,9.961179,,,,,,,,,,,132275.36,25016.535,199057.64,0,53110.094,729567.9,
3960,858.5481348623211,6.2555866,,,,,,,,,,,0,0,472426.9,0,483302.72,0,
1585,859.404723373934,3.792606,,,,328,103,[M+Na]+,,2,1589;1585,836.41569,78486.125,46159.047,1326727.5,400288.28,1033319.3,586238.44,
6520,859.52834182249,10.275437,,,,,,,,,,,206749.52,213443.02,31270.926,195016.9,71618.61,606307.6,
5055,860.4000530514959,7.4007497,,,,,,,,,,,537007.2,0,0,94815.32,0,152278.3,
