row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,POS_TJGIp2_3_Run191.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,POS_TJGIp2_1_Run52.mzML Peak area,POS_TJGIp2_2_Run120.mzML Peak area,
1390,620.3621916093635,5.2832723,,,,12,101,[M+Na]+,,2,1390;1389,597.37304,2047304.6,2140856.0,2852532.0,2461755.0,2775303.0,2715888.2,
1342,620.3625020553942,5.178494,,,,93,98,[M+Na]+,,2,1343;1342,597.37334,1131117.5,1391865.9,1586339.0,1466839.2,1741243.1,1659510.8,
2409,620.388968302282,6.8824973,,,,281,,,,,,,304607.44,310905.16,339632.25,505627.8,619652.7,548028.8,
1176,622.3345086654996,4.612224,,,,124,,,,,,,502323.25,1063539.8,774579.9,896963.6,680597.5,766343.3,
2570,622.407617556894,7.0539584,,,,,,,,,,,44839.66,106392.84,298095.66,104345.83,189972.66,178284.06,
2314,622.4077286707263,6.746165,,,,,,,,,,,319291.0,436569.44,883278.2,464253.16,507435.5,524849.5,
1789,622.416806439449,5.97171,,,,123,127,[M+H]+,,2,1795;1789,621.40951,1040652.9,1818569.1,1476011.6,1645739.1,2067717.1,1713839.8,
1883,622.4170559083217,6.089098,,,,46,132,[M+H]+,,2,1884;1883,621.40961,1066641.9,1498544.1,1394828.4,1742344.0,1788990.4,1544029.1,
1786,623.4203573384231,5.971725,,,,123,,,,,,,356764.03,510829.72,536374.7,613690.75,699833.7,621556.06,
2277,624.3870393128319,6.718778,,,,144,,,,,,,3834301.5,4821223.5,8713030.0,5078511.5,5847693.5,5902697.0,
2229,624.4322942643565,6.652626,,,,126,143,[M+H]+,,2,2233;2229,623.42523,847485.2,1386528.0,153742.34,1337312.5,1866880.2,1852743.4,
1862,624.4325041655975,6.0695686,,,,175,130,[M+H]+,,2,1862;1864,623.42513,903664.1,1588454.6,1692141.8,2032167.2,2301583.2,2093882.8,
1983,624.4330394851492,6.2606893,,,,196,134,[M+H]+,,3,1981;1983;1980,623.42527,1.1156128E8,1.5370486E8,1.4098128E8,1.6608218E8,1.7290515E8,1.5607413E8,
1233,625.1785697233167,4.8219323,,,,27,90,[2M+Na]+,,3,1237;1233;1236,301.09465,1208218.1,1096394.9,1467341.6,894951.3,1406617.0,1332167.2,
1072,625.1787174506907,4.155796,,,,244,83,[2M+Na]+,,2,1072;1067,301.09473,223015.06,130705.21,132464.17,125286.77,213078.3,217768.52,
1578,626.410329550317,5.6526694,,,,170,,,,,,,259926.5,417140.62,451020.53,444795.34,552126.6,489379.44,
1645,626.4110089138651,5.7582755,,,,236,120,[M+H]+,,2,1645;1649,625.40369,566139.8,754436.8,763908.5,848362.94,951032.3,861430.6,
1506,626.4114817180638,5.516579,,,,262,117,[M+H]+,,2,1504;1506,625.40423,118331.234,225914.75,203428.34,219628.08,309235.84,245556.75,
1715,626.4116727787485,5.8609486,,,,131,121,[M+H]+,,2,1715;1712,625.40453,1586989.5,2233503.0,2312452.8,2353646.0,2945694.2,2701412.0,
3485,626.59755641306,8.081672,,,,,,,,,,,85720.805,4111910.5,198667.67,2712249.5,1424584.9,1806324.1,
3667,626.5976119071048,8.165768,,,,,,,,,,,1447602.9,149951.53,2253274.0,303550.88,180913.08,6519074.0,
3043,628.4984933407842,7.5894866,,,,172,,,,,,,216207.62,534252.0,217003.53,372225.16,294829.06,453877.88,
3723,628.6131500673721,8.323357,,,,,,,,,,,2769679.0,3.5155944E7,4883877.5,2.1975394E7,1.1671422E7,1.050267E7,
3840,628.613437412086,8.432362,,,,,,,,,,,1.0147997E7,521692.12,1.6715556E7,326624.25,864085.9,4.6698296E7,
1726,629.390134585388,5.868334,,,,131,,,,,,,1131547.2,895201.9,1380367.0,1578162.1,1031994.6,1166985.6,
4089,629.4741757750584,8.976022,,,,,,,,,,,374898.0,510235.25,198234.34,383329.16,240293.14,378859.97,
1553,630.3828466956219,5.599936,,,,158,,,,,,,222363.16,246624.5,347792.84,303230.78,270853.5,296015.2,
3899,630.6281997830582,8.58656,,,,,,,,,,,78679.58,1960513.2,39851.387,1054238.2,195810.03,33727.676,
3975,630.6291203509383,8.6621275,,,,,,,,,,,316007.0,205668.77,841795.5,138097.56,121306.42,2326967.8,
1727,632.3986630123419,5.8690524,,,,131,123,[M+Na]+,,3,1727;1722;1734,609.4092,2.5199114E7,2.6667744E7,2.5745122E7,2.6674364E7,3.0534226E7,2.8625076E7,
1869,632.3988210054487,6.0767765,,,,46,131,[M+Na]+,,3,1869;1867;1868,609.40943,8363968.0,7187551.0,1.4692862E7,1.0974086E7,9061549.0,9128087.0,
1613,634.3564578819108,5.7000027,,,,84,119,[M+K]+,,4,1618;1620;1613;1612,595.39361,2087852.9,1973627.1,2388765.5,2415919.2,2137104.2,2199293.5,
1924,634.35926239635,6.162747,,,,86,,,,,,,438248.66,466220.3,655536.75,501796.9,587091.1,836384.56,
1467,634.3778372610717,5.418224,,,,207,114,[M+Na]+,,2,1466;1467,611.38863,1673040.0,1888195.1,2489050.8,2166130.0,1293508.5,2421365.0,
1405,634.3778645523834,5.3207035,,,,179,106,[M+Na]+,,2,1405;1409,611.38863,472640.56,431766.03,503547.97,587540.44,565695.94,464860.97,
3929,634.4157553084455,8.61021,,,,137,,,,,,,126121.49,536610.2,144968.31,393176.25,298273.44,219105.58,
2001,634.4158970198743,6.3021665,,,,30,,,,,,,191194.56,327452.22,503809.78,459092.62,307524.06,297070.38,
2362,634.4522710603505,6.818937,,,,38,,,,,,,144121.48,537748.94,336169.88,436368.84,293922.56,500210.0,
1371,636.3934739563053,5.2503896,,,,233,99,[M+Na]+,,2,1371;1370,613.4043,133737.02,519002.53,778763.3,585759.7,1060942.6,996335.25,
2584,636.4229678681105,7.0873184,,,,139,,,,,,,764212.7,1160539.4,1804653.2,1203523.2,1244836.9,1271543.4,
2723,636.4229884008428,7.2493153,,,,79,,,,,,,993847.25,1769385.9,3905941.2,1950493.1,2486603.5,2539162.2,
1129,638.3293257613924,4.386082,,,,,,,,,,,258623.44,481607.47,435237.72,504344.0,372005.25,386199.88,
2021,638.4022324135905,6.3195157,,,,,,,,,,,73183.14,100574.63,376189.2,247892.98,293856.56,243997.16,
2503,638.438448333523,6.987057,,,,52,,,,,,,497647.75,662250.56,1273106.0,746661.06,808991.94,853282.9,
2072,638.4483434070656,6.421514,,,,4,138,[M+H]+,,3,2073;2084;2072,637.44072,1.7810506E7,2.8314752E7,2.4500304E7,2.8822644E7,3.3979336E7,2.8509836E7,
4169,639.4951274854233,9.578376,,,,239,,,,,,,839879.2,456743.3,242299.02,579674.0,293551.22,594984.06,
2156,640.4030516475251,6.549238,,,,41,140,[M+Na]+,,3,2156;2161;2160,617.41365,668132.0,618823.0,602146.94,1030019.7,522564.72,583366.8,
1840,640.4274940111553,6.0330024,,,,271,128,[M+H]+,,2,1840;1813,639.42041,788273.9,1126053.4,1240670.0,1346794.5,1567521.2,1354880.2,
1719,640.4279736419788,5.865045,,,,131,122,[M+H]+,,3,1721;1719;1734,639.42065,387087.47,550129.3,610483.56,611047.25,669627.56,627510.5,
2336,642.3323857898754,6.7919555,,,,,,,,,,,98312.67,107831.336,253965.34,117280.484,248512.34,409152.2,
3901,642.4937861385324,8.553917,,,,,,,,,,,18309.053,240663.03,108127.32,152842.12,415027.66,138599.34,
3030,642.59268343685,7.5897,,,,,,,,,,,51338.664,1425734.1,335799.06,417425.12,51495.883,1721465.2,
3763,642.628925970021,8.39016,,,,,,,,,,,34354.777,2083186.8,141557.48,1070009.2,237243.9,296743.72,
3866,642.6290637996743,8.453715,,,,,,,,,,,73786.914,346155.78,619723.6,231349.81,274525.2,2355432.5,
1984,643.4057451052486,6.261553,,,,196,,,,,,,2497748.5,1974476.6,2386716.5,3429011.5,2001616.4,2498218.0,
2248,644.3480841982686,6.680307,,,,141,,,,,,,212326.7,226055.75,660347.6,273791.4,736574.56,891533.94,
1884,644.3986527512725,6.089098,,,,46,132,[M+Na]+,,2,1884;1883,621.40961,1170857.0,980691.0,1307913.2,1435260.4,1135755.5,1178028.2,
1795,644.3986995144109,5.9742656,,,,123,127,[M+Na]+,,2,1795;1789,621.40951,1262301.9,1209122.4,1364618.9,1470722.4,1355306.6,1314565.1,
2772,644.4937713635413,7.302531,,,,,,,,,,,0,584221.7,0,265274.66,339526.28,578344.9,
2312,644.494093720317,6.739393,,,,144,,,,,,,274790.5,883333.5,662795.94,689623.56,711784.94,810885.94,
2962,644.6082054975786,7.48584,,,,,,,,,,,211917.89,2001146.8,336122.9,1253729.5,438085.0,2583052.5,
4048,645.4018738102367,8.902442,,,,,,,,,,,210880.25,207529.9,9784.7705,107865.73,83167.64,83284.86,
1864,646.4142558400969,6.0703526,,,,175,130,[M+Na]+,,2,1862;1864,623.42513,868596.0,845868.0,1392894.0,1449102.0,1220336.5,1381061.1,
1981,646.4143664433585,6.256199,,,,196,134,[M+Na]+,,3,1981;1983;1980,623.42527,5.7728892E7,5.7919244E7,6.3265944E7,6.8835E7,6.4038108E7,6.4292384E7,
2233,646.4146678396643,6.653459,,,,126,143,[M+Na]+,,2,2233;2229,623.42523,859140.8,897268.7,954634.3,1408780.0,1425911.8,1381606.0,
1734,648.3714293370723,5.8730855,,,,131,123,[M+K]+,,3,1727;1722;1734,609.4092,659787.94,600175.3,796642.7,705522.6,610948.6,555257.44,
1867,648.3720964256974,6.075214,,,,46,131,[M+K]+,,3,1869;1867;1868,609.40943,461629.5,368192.9,551447.0,595219.0,484603.8,531264.0,
1649,648.392867435566,5.7598343,,,,236,120,[M+Na]+,,2,1645;1649,625.40369,292955.88,269794.75,355646.94,349439.28,291825.06,312941.03,
1504,648.3934734962162,5.5157304,,,,262,117,[M+Na]+,,2,1504;1506,625.40423,104949.81,126885.29,150887.44,139693.23,165449.66,145120.45,
1712,648.3938875762188,5.8585267,,,,131,121,[M+Na]+,,2,1715;1712,625.40453,886504.2,1029902.75,941409.56,1109086.4,1315060.5,1089559.5,
2435,648.4234294077678,6.9053726,,,,152,,,,,,,371157.78,510098.12,572329.1,464485.78,527053.3,653941.3,
3815,649.4200202941804,8.426295,,,,,,,,,,,154452.5,35776.2,26618.377,47092.832,24005.361,0,
2293,649.4496232434217,6.739328,,,,,,,,,,,139044.38,186084.42,524075.56,201676.73,152316.33,270116.7,
4304,650.4380918701398,10.212005,,,,134,,,,,,,524959.9,634470.9,559544.8,1080560.4,482316.12,255232.08,
3553,650.4381417713097,8.121915,,,,,,,,,,,1591857.5,19170.752,96389.234,1735669.4,216157.58,14531.979,
2973,650.4385661976452,7.481897,,,,103,,,,,,,3.5762884E7,4.746307E7,6.8046056E7,5.2660028E7,5.177142E7,6.683174E7,
3935,651.3915637833207,8.616108,,,,,,,,,,,88912.625,172156.83,69277.125,134143.33,399139.56,73109.12,
3581,651.3991778395422,8.132302,,,,,,,,,,,1190041.4,167952.86,152676.31,535543.5,176649.44,106045.68,
2342,652.4180992345624,6.7953134,,,,164,,,,,,,137748.58,301023.16,993532.3,353714.78,492849.25,488968.2,
2208,652.4182410683761,6.626293,,,,285,,,,,,,280050.4,493134.47,878737.5,516641.75,557135.94,533561.9,
2191,652.4641460777613,6.5999513,,,,169,,,,,,,404587.5,836196.2,723206.7,974116.2,1257153.9,1077070.0,
3349,652.4986174716863,7.860682,,,,299,,,,,,,219102.4,1016832.3,194171.34,749236.6,425529.03,1196297.0,
3959,655.4904887086997,8.684125,,,,,,,,,,,418803.9,550641.94,142817.4,241308.88,240529.5,283078.3,
3940,656.509619882675,8.630473,,,,165,197,[M+NH4]+,,2,3943;3940,638.47565,259576.75,1814219.5,771798.7,1084191.4,2795034.0,1012814.25,
1321,657.2856318410398,5.1171827,,,,,,,,,,,225864.3,273047.5,168231.62,743484.4,520039.03,646186.0,
3348,657.4541121380549,7.861546,,,,,,,,,,,198832.1,228606.86,191905.56,339369.44,114077.99,702620.3,
1589,658.4238904755156,5.6762805,,,,57,,,,,,,5650618.5,4621094.5,4827387.0,4829312.0,5075921.5,7315011.5,
2073,660.4301472856399,6.4215455,,,,4,138,[M+Na]+,,3,2073;2084;2072,637.44072,2.754816E7,2.8438664E7,3.3310842E7,3.5667388E7,3.749943E7,3.6842056E7,
3943,661.4647270482815,8.632239,,,,165,197,[M+Na]+,,2,3943;3940,638.47565,999186.8,1448868.6,1343999.6,1365106.0,1552909.1,1609749.6,
1980,662.3880608640214,6.2561803,,,,196,134,[M+K]+,,3,1981;1983;1980,623.42527,2255222.8,2090748.2,2386741.2,2523267.2,2200834.2,2365665.2,
1721,662.4090774299099,5.8657556,,,,131,122,[M+Na]+,,2,1721;1719,639.42065,207253.47,186381.34,189413.94,266854.0,284345.97,219731.62,
1813,662.4098130745168,6.001038,,,,271,128,[M+Na]+,,2,1840;1813,639.42041,796131.7,689784.0,1014791.6,987129.5,836288.1,867926.06,
4212,663.4531949317573,9.856675,,,,118,204,[M+H]+,,2,4213;4212,662.44579,2881774.0,1.1940782E7,3701302.0,6649486.0,1.0008594E7,4506713.0,
2655,664.4182028510478,7.1503525,,,,15,,,,,,,626663.75,592905.44,638042.6,620953.1,531495.1,796887.56,
3691,664.4538586950229,8.270236,,,,,,,,,,,71546.16,1864974.1,302155.06,114234.56,1266458.4,1147462.1,
4335,664.4538822399031,10.269467,,,,163,,,,,,,1137959.8,1430118.4,2198230.8,3427674.2,1630764.1,1602962.9,
3793,664.4541185019189,8.37828,,,,,,,,,,,318739.6,311114.97,1119615.9,816606.1,597924.2,258011.61,
2476,666.4339921875725,6.940596,,,,72,151,[M+H]+,,2,2476;2475,665.42656,1.2623028E7,1.782056E7,3.2689936E7,2.0807648E7,2.1633E7,2.148023E7,
2371,668.3768282572935,6.8771915,,,,,,,,,,,95689.66,0,658797.7,279387.12,0,384181.1,
4142,668.6547422654679,9.408428,,,,,,,,,,,61136.598,1227335.2,350375.03,369164.2,1877196.8,144986.31,
2961,672.4204095391906,7.458327,,,,128,,,,,,,3310536.8,4667416.0,2477128.5,3429387.5,4262251.0,5376976.0,
3788,672.5041866819697,8.376896,,,,246,194,[M+NH4]+,,2,3789;3788,654.47019,399054.06,959638.3,898268.8,947037.3,1847221.4,1009597.94,
3034,672.5247221861279,7.578504,,,,,,,,,,,152313.88,378613.22,156831.44,236214.48,229283.27,183328.45,
1629,674.4186198866269,5.724171,,,,136,,,,,,,167313.8,194536.86,224495.39,203177.69,204836.06,250196.72,
1500,674.4186470945614,5.5136847,,,,262,,,,,,,639843.56,686320.25,617152.2,581439.06,907116.9,1267884.6,
4350,674.4380213044193,10.351069,,,,,,,,,,,1685701.5,420967.94,1550783.5,662710.2,764298.75,780147.9,
3571,674.4380698230142,8.123395,,,,297,,,,,,,154084.89,1303413.8,1734033.0,184198.62,1007002.9,2160676.2,
4296,674.4381084766534,10.207601,,,,134,,,,,,,1474814.2,3334951.5,2276590.5,268410.84,2681203.8,2426332.0,
2594,674.4387291728906,7.1114507,,,,61,163,[M+H]+,,2,2601;2594,673.43141,1.3425302E7,1.5456152E7,1.4924323E7,1.3853321E7,1.3926094E7,1.9057298E7,
2193,674.4452968328234,6.5997257,,,,,,,,,,,825659.2,651268.3,639477.94,1463651.5,706947.5,819598.4,
2084,676.4033128156544,6.427363,,,,4,138,[M+K]+,,3,2073;2084;2072,637.44072,1101968.9,1077925.2,1265617.8,1306880.1,1341273.2,1355884.9,
4291,676.4514563160191,10.205806,,,,134,,,,,,,531458.25,957027.3,449717.0,276401.88,500051.56,15201.889,
3103,676.453917890628,7.6542144,,,,1,,,,,,,6863213.0,3747077.5,4915900.0,6252256.0,3560219.2,5193234.5,
3013,676.4539831813198,7.555479,,,,,,,,,,,2230988.2,2183257.5,1762897.2,1962828.0,1640541.1,2403673.0,
3789,677.4592413115457,8.377767,,,,246,194,[M+Na]+,,2,3789;3788,654.47019,901739.75,565363.6,1336426.6,1042243.75,909367.3,1189139.9,
4143,678.566287292602,9.415856,,,,,,,,,,,154978.33,687510.44,260861.52,365912.2,897619.25,362005.84,
3364,680.4490862658523,7.877594,,,,,,,,,,,971790.25,339125.0,594366.8,922086.7,1506993.0,969767.25,
2774,680.4494281774089,7.305038,,,,133,,,,,,,709585.06,914234.9,1704402.0,1200156.1,1027907.44,1196771.2,
4210,680.4793969114794,9.857849,,,,,,,,,,,160545.95,934512.6,176752.45,401980.72,688191.2,304296.4,
3853,680.5093282129027,8.476063,,,,66,196,[M+NH4]+,,2,3853;3854,662.47512,171923.23,764868.7,374125.75,511583.62,895667.25,473268.28,
1610,682.4050128423356,5.697605,,,,23,,,,,,,976738.94,1140856.4,763656.8,1264543.1,951426.94,1000967.06,
1644,684.4207303595873,5.7565484,,,,,,,,,,,2813175.0,3237091.2,2045334.8,2364628.8,3461164.0,2224888.2,
3617,684.6491967074709,8.138812,,,,,,,,,,,1516172.2,45261.9,101025.55,2591188.0,92396.87,264193.0,
4213,685.4348775799773,9.856675,,,,118,204,[M+Na]+,,2,4212;4213,662.44579,2543996.2,2593221.5,1644724.5,2414074.0,1804947.2,2106773.0,
3854,685.4639508908067,8.476063,,,,66,196,[M+Na]+,,2,3853;3854,662.47512,322608.03,318729.8,433307.22,398281.66,340653.78,444305.7,
4330,686.4372237517695,10.2549095,,,,,,,,,,,107681.61,45092.11,103830.99,284686.78,43171.84,62670.824,
2600,686.4385460748008,7.1165156,,,,61,,,,,,,218452.98,386820.6,472405.06,120083.42,248417.47,304227.75,
2475,688.4156250843853,6.939743,,,,72,151,[M+Na]+,,2,2476;2475,665.42656,1752956.8,1684800.1,2373444.8,2742837.2,1998867.8,2184213.8,
2298,688.5202775967465,6.7360835,,,,,,,,,,,92208.11,468957.97,228514.03,238629.78,358784.62,303692.5,
4235,689.5495595810812,10.045453,,,,,,,,,,,738185.94,1731379.2,1731874.9,2814090.0,3126351.2,2098294.2,
4298,690.4334744942654,10.2085085,,,,134,,,,,,,455105.44,548269.4,479082.12,51884.953,807267.7,570536.7,
4203,690.4335190312279,9.839739,,,,,,,,,,,613471.7,55730.547,202307.2,0,181602.45,705904.7,
4157,690.4336603837262,9.5138035,,,,,,,,,,,228274.28,48125.273,192676.17,0,42139.418,77538.86,
2182,690.4339963065412,6.5876384,,,,127,,,,,,,1627438.4,1844840.5,1824714.2,1530833.4,1669797.9,2386726.8,
2237,690.4340418855463,6.6605906,,,,126,,,,,,,2376755.8,2595174.5,2549380.5,2409444.8,2337673.5,3098170.0,
1759,690.4341989277303,5.916472,,,,,,,,,,,346503.1,392828.9,292066.16,298329.56,379950.9,429364.38,
4305,690.4693439166153,10.211399,,,,,,,,,,,482096.06,126805.39,332634.47,860116.94,195059.45,0,
3554,690.469667289011,8.110553,,,,,,,,,,,1378371.0,3744.6687,50849.246,1453075.9,53500.695,0,
2576,692.449075722944,7.075044,,,,139,,,,,,,522473.22,590295.06,525625.56,544962.4,449176.38,654044.44,
2506,692.4492283679087,6.988732,,,,52,,,,,,,499563.62,468881.66,453705.53,463397.53,358066.6,485255.22,
1428,693.5514969353337,5.3612604,,,,,,,,,,,0,422838.28,0,104620.12,265982.3,27829.66,
3292,694.464653072524,7.77914,,,,,,,,,,,1378391.0,964614.2,2571017.2,2294568.2,2328604.0,2728748.2,
4271,695.461570731802,10.177742,,,,,,,,,,,233965.7,79253.766,2412947.0,841322.9,3653088.2,387191.5,
4233,695.4617393765028,10.045614,,,,,,,,,,,42311.133,156916.55,95803.5,290853.38,870514.44,685988.7,
4171,695.4618156004911,9.558343,,,,,,,,,,,11569.777,135951.56,165808.08,862395.7,530067.5,31934.281,
4078,695.4620707940514,8.952875,,,,,,,,,,,0,30554.51,150962.47,124016.36,309953.7,24339.922,
4075,695.6290687053848,8.923126,,,,,,,,,,,710515.56,258118.05,950677.3,42375.58,222149.08,454273.06,
2601,696.4205934367216,7.1241455,,,,61,163,[M+Na]+,,2,2601;2594,673.43141,1275007.1,849718.56,459009.88,1053706.0,861260.25,862526.3,
3967,696.4514869563601,8.685933,,,,,,,,,,,46240.754,199675.69,182698.47,213198.8,421948.9,144747.3,
3343,696.5248147292099,7.851246,,,,,,,,,,,111395.41,964742.3,215929.92,707912.9,409743.2,1175506.4,
4144,696.576914218915,9.414979,,,,,,,,,,,138788.14,600037.06,237447.72,337743.1,785413.1,151077.62,
4279,697.4787892966278,10.190359,,,,,,,,,,,37171.184,168154.95,203591.1,477612.9,614616.9,171852.14,
3628,697.4798695946785,8.140278,,,,,,,,,,,58309.24,10617.193,54281.867,281723.28,1648800.5,46998.305,
1966,697.484746490516,6.232113,,,,,,,,,,,147421.12,222895.22,260444.67,198742.0,289101.0,406870.8,
3167,698.4350112758272,7.676403,,,,,,,,,,,1019220.1,85194.14,268150.97,557726.44,88613.21,379976.34,
3921,698.4672040841427,8.590991,,,,,,,,,,,117244.27,416084.1,342743.5,478534.38,702815.06,267842.56,
1609,700.4150999387815,5.696799,,,,23,,,,,,,1643688.9,1854303.4,1306011.8,2102763.2,1568154.8,1655270.6,
1537,700.4156201008431,5.570465,,,,260,,,,,,,767125.0,511919.47,661248.75,427462.62,902752.0,1201380.8,
3346,701.4799802680169,7.8530273,,,,,,,,,,,158564.14,251744.95,227715.06,286419.28,100083.305,661897.44,
4327,702.505664021682,10.244166,,,,,,,,,,,0,0,34505.043,317421.88,91683.6,0,
3602,702.5061710905577,8.125667,,,,,,,,,,,3774.9438,44700.086,136984.28,3354891.8,182362.25,0,
2783,704.4490791177245,7.3225417,,,,3,,,,,,,784813.75,837158.94,1154626.5,824432.94,1210354.5,1574843.2,
4127,704.5431072300144,9.250424,,,,,,,,,,,510208.94,480076.47,240120.89,314430.75,286645.16,355201.34,
2981,706.464394338704,7.4929338,,,,103,,,,,,,2689707.5,3351102.2,2890794.8,3353062.0,2658675.0,4436096.5,
4214,706.4950287685216,9.857823,,,,118,,,,,,,693479.8,816377.25,1295129.9,1632153.5,1373262.9,1004162.56,
4215,708.510159915516,9.857823,,,,118,,,,,,,671625.2,1071823.5,923587.4,1133795.1,1079164.5,929926.3,
4176,708.5919596568828,9.611959,,,,105,203,[M+NH4]+,,2,4176;4170,690.55808,247671.42,2839489.8,486448.9,603768.8,3818134.8,1134920.4,
3978,712.4831083375143,8.70416,,,,,,,,,,,52967.668,261138.06,109907.98,269877.38,321483.8,206016.84,
3928,712.4832832489092,8.598165,,,,,,,,,,,43398.016,190419.02,101702.05,229789.7,278877.47,119662.734,
3902,712.5354755832054,8.553917,,,,,,,,,,,47394.25,252866.58,130269.266,100996.86,406842.88,135618.61,
4170,713.5472457413815,9.594097,,,,105,203,[M+Na]+,,2,4176;4170,690.55808,1014903.2,1796966.8,1233290.4,537887.9,2083366.0,1239419.4,
4292,714.4694967487807,10.20669,,,,134,,,,,,,817010.2,2185245.0,3119757.5,0,2535171.8,4735304.0,
3095,714.4694972878033,7.648746,,,,1,,,,,,,882221.3,761748.25,516603.34,308284.5,575325.94,1369115.8,
3582,714.4696407739286,8.128836,,,,297,,,,,,,89961.766,1718795.5,2294582.0,0,931479.25,2351255.8,
3903,717.4906858442695,8.553917,,,,,,,,,,,226102.7,253891.23,288505.66,229980.5,277214.16,271126.25,
4340,718.5367039190099,10.318636,,,,,,,,,,,8946.258,2366630.0,2988357.8,0,323212.84,3269378.0,
3721,718.5376591865094,8.283001,,,,,,,,,,,0,1367916.6,490203.8,0,0,889188.4,
4147,718.5594025239874,9.414987,,,,147,,,,,,,1855702.2,2012949.5,1007505.94,1153020.4,1394066.0,1537505.5,
4138,718.5608235933413,9.270359,,,,,,,,,,,36175.15,18239.951,0,4458.8145,0,3617.741,
4145,723.4950988949703,9.411271,,,,,,,,,,,203624.6,105247.97,120994.35,191360.66,234831.03,378978.5,
2450,724.439259411146,6.9204745,,,,,,,,,,,280802.84,827841.06,1261097.8,983001.9,975813.44,828176.5,
2370,724.4394819836158,6.848969,,,,,,,,,,,98254.77,300642.25,391234.1,274659.28,241442.44,243473.66,
4053,724.5715670992436,8.907589,,,,,,,,,,,203371.97,912619.44,43538.414,236465.78,377309.94,171772.73,
4183,727.5260422858778,9.614032,,,,247,,,,,,,120595.89,122448.445,50949.125,133911.12,78446.086,131715.2,
4209,727.5263102881578,9.846715,,,,118,,,,,,,824746.06,1163506.8,501666.12,875117.9,756247.8,883215.0,
4238,729.5417516311189,10.053558,,,,,,,,,,,1055091.1,1013802.2,142686.75,353210.78,403058.06,299258.22,
4285,730.4646284480554,10.201281,,,,134,,,,,,,113309.24,214523.55,206828.61,0,157879.2,298499.6,
2612,730.4648980437686,7.1368904,,,,61,,,,,,,2393050.2,2775165.2,2919378.2,2432541.0,2531757.0,3810035.8,
1251,730.506622709776,4.9045587,,,,264,,,,,,,89746.91,422006.3,606709.25,393985.8,568402.06,722396.9,
2813,730.5374924265951,7.3242617,,,,,,,,,,,33917.117,30204.719,418099.62,0,204035.45,4594056.5,
3020,732.4800532214294,7.6049495,,,,,,,,,,,303236.78,453392.2,122781.125,105158.61,161939.42,410551.84,
2317,732.4919930761112,6.75359,,,,,,,,,,,316135.75,502264.94,221272.98,419570.88,222160.9,567070.3,
3803,736.5349483892229,8.39628,,,,49,,,,,,,67038.36,180645.23,134190.78,158831.55,308925.12,140864.94,
4211,736.5418205677207,9.856675,,,,118,,,,,,,475385.1,674627.94,675144.75,712477.5,733475.0,564333.0,
4022,736.5716498265316,8.820283,,,,17,198,[M-H2O+H]+,,2,4022;4033,753.57478,1487357.5,5219401.5,1039962.5,2535574.8,5100812.5,1907443.2,
3768,736.5716523838737,8.3433275,,,,181,,,,,,,878411.75,610817.94,379774.72,618066.25,489402.06,515149.7,
