row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML Peak area,POS_TJGIp1_3_Run179.mzML Peak area,POS_TJGIp1_1_Run49.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML Peak area,POS_TJGIp1_2_Run105.mzML Peak area,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML Peak area,
3578,626.5975805377257,8.195458,,,,,,,,,,,1447602.9,1568853.2,194846.5,38020.3,407999.72,99629.375,
3326,626.5976152555003,8.055638,,,,,,,,,,,234741.27,147737.3,2596938.5,4111910.5,1397010.1,2199000.5,
3359,628.4984204306522,8.084216,,,,,,,,,,,0,0,153793.08,164262.4,95725.164,90412.82,
2904,628.4986232507017,7.5899806,,,,269,,,,,,,216207.62,204725.83,487744.66,534252.0,424866.0,372225.16,
3589,628.6131183050092,8.309842,,,,,,,,,,,2644615.8,2026346.5,2.3495284E7,3.5155944E7,3216389.8,2.1975394E7,
3682,628.6132596469776,8.392802,,,,,,,,,,,1.0147997E7,3802280.8,3.813058E7,4098392.5,3.520996E7,6522884.5,
3759,628.6134526619242,8.45556,,,,,,,,,,,5211214.0,1.1822764E7,3508459.8,111482.766,2812670.8,119214.0,
2757,629.3365493748996,7.4121842,,,,,,,,,,,58735.484,238773.42,226989.7,118933.73,521995.22,81021.06,
1669,629.3901758895081,5.8693104,,,,49,,,,,,,1131547.2,1219722.9,925567.8,895201.9,1371655.8,1578162.1,
3959,629.4741243862632,8.97384,,,,,,,,,,,374898.0,383316.34,404223.94,510235.25,315881.72,383329.16,
1490,630.3829833780304,5.600103,,,,,,,,,,,222363.16,261731.8,219365.39,246624.5,346694.47,303230.78,
3765,630.6291129354994,8.622016,,,,,,,,,,,186127.69,113276.52,1387633.2,1960513.2,1920546.2,1054238.2,
1672,632.3987012896404,5.871622,,,,49,,,,,,,2.5199114E7,2.3082764E7,2.449644E7,2.6667744E7,3.0457004E7,2.6674364E7,
1805,632.3987691246585,6.076565,,,,17,,,,,,,8363968.0,1.1057952E7,8194245.5,7187551.0,9121698.0,1.0974086E7,
1554,634.3566302966449,5.7043133,,,,126,,,,,,,2087852.9,2160201.2,1991770.4,1973627.1,2291836.5,2415919.2,
1862,634.3591998971989,6.1628423,,,,212,,,,,,,438248.66,446182.16,732036.3,466220.3,714097.56,501796.9,
1411,634.3778663554878,5.418694,,,,35,,,,,,,1673040.0,1741562.9,2033646.6,1888195.1,1136953.0,2166130.0,
1355,634.3778905807146,5.3207994,,,,117,,,,,,,472640.56,409394.53,503725.03,431766.03,477492.44,587540.44,
3795,634.4156702397667,8.60781,,,,41,,,,,,,126121.49,228256.17,448046.97,536610.2,321096.2,393176.25,
1927,634.4158839558016,6.302386,,,,47,,,,,,,191194.56,440655.38,327547.56,327452.22,486004.94,459092.62,
2268,634.4521348715584,6.8166957,,,,254,,,,,,,144121.48,63276.277,577910.0,537748.94,368021.88,436368.84,
1321,636.3935062879079,5.250774,,,,176,,,,,,,133737.02,129550.74,699168.0,519002.53,853588.1,585759.7,
2465,636.4229094866739,7.0888557,,,,239,,,,,,,764212.7,1495657.5,977486.7,1160539.4,1667020.4,1203523.2,
2612,636.4229287384201,7.253798,,,,102,,,,,,,993847.25,2300948.5,1669222.8,1769385.9,2936268.2,1950493.1,
1095,638.3293320350308,4.3859477,,,,,,,,,,,258623.44,462068.4,435766.56,481607.47,716662.0,504344.0,
2389,638.4383599679219,6.985827,,,,207,,,,,,,497647.75,803457.2,589830.9,662250.56,904147.5,746661.06,
1997,638.4483221204631,6.4228406,,,,34,,,,,,,1.7810506E7,1.9980366E7,3.1197762E7,2.8314752E7,2.988896E7,2.8822644E7,
4043,639.4950906619733,9.580743,,,,214,,,,,,,839879.2,853765.5,659170.56,456743.3,541602.06,579674.0,
2075,640.4029636028299,6.55251,,,,72,,,,,,,668132.0,806390.3,564006.5,618823.0,833700.25,1030019.7,
1778,640.4274349654539,6.0325503,,,,148,,,,,,,788273.9,918287.75,1229970.8,1126053.4,1298975.8,1346794.5,
1663,640.4281457967764,5.866804,,,,49,,,,,,,387087.47,435032.5,549367.56,550129.3,593056.8,611047.25,
2878,642.5926929905942,7.5761676,,,,,,,,,,,30583.604,73412.164,259250.58,1425734.1,1405140.2,476930.3,
3681,642.6288354331997,8.422416,,,,,,,,,,,38394.54,98303.49,2017909.2,732732.0,1754552.6,1070009.2,
3631,642.6288693280784,8.379304,,,,,,,,,,,34711.043,28762.86,609343.56,2083186.8,325198.8,656402.0,
1334,643.3594811797507,5.3158145,,,,,,,,,,,83082.43,48198.402,817470.7,242011.22,409162.62,83861.84,
1904,643.4057499857978,6.2555823,,,,248,,,,,,,2497748.5,2371252.5,1822669.8,1974476.6,2658449.5,3429011.5,
1135,644.3165278525249,4.6129746,,,,,,,,,,,79986.17,98888.984,237415.3,284120.25,345593.62,217055.31,
2169,644.3479819205558,6.6825156,,,,,,,,,,,212326.7,272282.56,424201.47,226055.75,478471.6,273791.4,
1821,644.398606934043,6.0937943,,,,17,,,,,,,1170857.0,1120927.6,1022225.2,980691.0,1157358.5,1435260.4,
1735,644.3986966865424,5.972997,,,,32,,,,,,,1262301.9,1247723.8,1134081.6,1209122.4,1322155.9,1470722.4,
2651,644.4936518391664,7.301837,,,,,,,,,,,0,0,483496.94,584221.7,420297.0,265274.66,
2223,644.4939394090337,6.7384934,,,,246,,,,,,,274790.5,262288.78,1023726.4,883333.5,792629.25,689623.56,
2820,644.6082321368472,7.4801736,,,,,,,,,,,170661.61,94945.95,2029660.4,2001146.8,1838779.1,1253729.5,
3911,645.4018483162872,8.90495,,,,,,,,,,,210880.25,129145.01,23319.914,207529.9,75574.41,107865.73,
1796,646.4142093717586,6.0700183,,,,101,,,,,,,868596.0,934348.44,1152219.2,845868.0,1323029.0,1449102.0,
1906,646.4143677562084,6.2582965,,,,248,,,,,,,5.7728892E7,5.8807804E7,6.1520956E7,5.7919244E7,6.5243116E7,6.8835E7,
2141,646.4145429012725,6.6477866,,,,87,,,,,,,859140.8,884186.44,553056.0,897268.7,1234501.8,1408780.0,
3917,646.6240239818414,8.91774,,,,,,,,,,,0,0,1461896.1,108255.1,319997.72,55122.74,
1676,648.3714350215056,5.8749146,,,,49,,,,,,,659787.94,762497.3,625591.1,600175.3,689284.7,705522.6,
1801,648.3721257021992,6.0732365,,,,17,,,,,,,461629.5,457703.8,432205.2,368192.9,513654.34,595219.0,
1584,648.3930722978502,5.7598343,,,,54,,,,,,,292955.88,255824.72,242793.23,269794.75,303504.4,349439.28,
1653,648.3939392468545,5.8585534,,,,49,,,,,,,886504.2,794774.7,1007526.7,1029902.75,1077552.5,1109086.4,
2331,648.423235223177,6.9067254,,,,114,,,,,,,371157.78,506014.4,588878.5,510098.12,699649.44,464485.78,
3694,649.4200473695956,8.423622,,,,,,,,,,,154452.5,49365.855,0,35776.2,26880.576,47092.832,
4173,650.4379452221575,10.210596,,,,,,,,,,,524959.9,73043.71,317934.97,634470.9,295413.84,1080560.4,
3412,650.4382240849367,8.138305,,,,,,,,,,,1591857.5,311422.25,127152.85,19170.752,94354.98,1735669.4,
2840,650.4386583182826,7.485761,,,,173,,,,,,,3.5762884E7,6.4959624E7,5.2790196E7,4.746307E7,7.754858E7,5.2660028E7,
3798,651.3914428728199,8.615506,,,,,,,,,,,88912.625,87362.24,373024.4,172156.83,120787.77,134143.33,
3436,651.3990569283735,8.131784,,,,23,,,,,,,1190041.4,949720.2,69185.91,167952.86,174003.53,535543.5,
2251,652.4179730374052,6.796435,,,,52,,,,,,,137748.58,349024.53,293849.4,301023.16,456429.2,353714.78,
2125,652.4180671906804,6.626456,,,,274,,,,,,,280050.4,648866.7,406804.03,493134.47,664169.6,516641.75,
2110,652.4640205710233,6.5999374,,,,146,,,,,,,404587.5,484970.53,1166070.1,836196.2,1024532.2,974116.2,
3210,652.4987412115851,7.864595,,,,,,,,,,,219102.4,319355.4,900462.94,1016832.3,877758.06,749236.6,
3945,655.4897677293952,8.947014,,,,200,,,,,,,171879.33,173345.2,194345.34,274097.44,102389.39,74318.02,
3823,655.4904560059816,8.684117,,,,4,,,,,,,418803.9,432621.7,482293.16,550641.94,268623.94,241308.88,
3805,656.5095075908856,8.630535,,,,262,,,,,,,259576.75,359543.38,1750586.5,1814219.5,976854.56,1084191.4,
1272,657.2856107300375,5.1138897,,,,,,,,,,,225864.3,142013.61,518074.9,273047.5,554461.5,743484.4,
3208,657.4542452065822,7.86461,,,,,,,,,,,198832.1,216822.75,249813.66,228606.86,484558.62,339369.44,
1530,658.4240643593288,5.671749,,,,125,,,,,,,5650618.5,5524305.0,6546282.5,4621094.5,6643137.5,4829312.0,
1994,660.4301272613711,6.422028,,,,34,,,,,,,2.754816E7,2.8458652E7,3.3137496E7,2.8438664E7,3.6866636E7,3.5667388E7,
3807,661.4646335473009,8.6313925,,,,262,,,,,,,999186.8,972247.0,1021358.4,1448868.6,1138328.9,1365106.0,
1907,662.3880512661866,6.259192,,,,248,,,,,,,2255222.8,2300907.8,2217213.8,2090748.2,2383125.2,2523267.2,
1761,662.4097688697419,6.0073147,,,,148,,,,,,,796131.7,791605.25,665069.8,689784.0,894519.44,987129.5,
4079,663.4530769566239,9.857501,,,,0,,,,,,,2881774.0,3486412.8,9594344.0,1.1940782E7,6589203.0,6649486.0,
2540,664.4180675977922,7.15205,,,,31,,,,,,,626663.75,929177.6,769354.06,592905.44,1132291.9,620953.1,
4200,664.4537297787665,10.272601,,,,,,,,,,,1137959.8,2105914.5,1383380.0,1430118.4,2552129.8,3427674.2,
3539,664.4537312894853,8.22739,,,,,,,,,,,32461.283,33565.14,370851.4,1864974.1,460711.5,114234.56,
3670,664.4540457260707,8.377606,,,,,,,,,,,318739.6,143977.06,1046518.2,311114.97,1498391.0,816606.1,
2369,666.4338187527479,6.9441094,,,,130,,,,,,,1.2623028E7,2.2927378E7,1.7327952E7,1.782056E7,2.5429618E7,2.0807648E7,
4014,668.6546944550009,9.4193125,,,,,,,,,,,61136.598,29907.303,2019654.1,1227335.2,532199.2,369164.2,
2827,672.4204626500185,7.4577928,,,,,,,,,,,3310536.8,4709417.0,6263984.5,4667416.0,5397798.0,3429387.5,
3661,672.5041068219516,8.376231,,,,217,,,,,,,399054.06,437042.25,950638.0,959638.3,921096.7,947037.3,
2897,672.5248448181313,7.578853,,,,,,,,,,,152313.88,156513.1,320207.16,378613.22,321946.66,236214.48,
4152,673.4298435219091,10.1940975,,,,,,,,,,,82489.16,143032.22,43249.24,18643.76,21858.66,0,
1443,674.4186354403703,5.509587,,,,67,,,,,,,639843.56,584910.6,897751.44,686320.25,828728.44,581439.06,
1566,674.4186943105839,5.7266445,,,,257,,,,,,,167313.8,194528.1,214293.69,194536.86,242217.84,203177.69,
4213,674.4378951453856,10.353249,,,,,,,,,,,1685701.5,1407744.8,934754.06,420967.94,2147666.2,662710.2,
4161,674.4379976888071,10.208966,,,,150,,,,,,,1474814.2,2299285.8,2980507.2,3334951.5,2884807.5,268410.84,
3498,674.4380628667724,8.142357,,,,91,,,,,,,154084.89,672762.4,1686205.2,1303413.8,2340187.5,184198.62,
2473,674.4386527391852,7.1100464,,,,16,,,,,,,1.3425302E7,1.7975638E7,1.5509002E7,1.5456152E7,2.0872924E7,1.3853321E7,
2004,676.4032955793347,6.424574,,,,34,,,,,,,1101968.9,1170338.6,1242796.0,1077925.2,1383712.2,1306880.1,
4158,676.4519224280482,10.207655,,,,,,,,,,,531458.25,229143.31,1226757.6,957027.3,0,276401.88,
2965,676.4540270420251,7.65449,,,,37,,,,,,,6863213.0,1.0220741E7,5983450.5,3747077.5,9288011.0,6252256.0,
2872,676.4540796076029,7.5865555,,,,,,,,,,,2230988.2,2012957.2,2892312.0,2183257.5,4796581.0,1962828.0,
3664,677.4591292728111,8.377103,,,,217,,,,,,,901739.75,722798.7,477165.06,565363.6,902263.8,1042243.75,
4015,678.5662128569478,9.416029,,,,177,,,,,,,154978.33,324503.44,925826.56,687510.44,427349.78,365912.2,
3230,680.4492014645608,7.8844986,,,,,,,,,,,971790.25,1652765.6,418206.75,339125.0,511709.72,922086.7,
2654,680.4494482728187,7.3074665,,,,100,,,,,,,709585.06,1782261.2,694019.06,914234.9,1782234.8,1200156.1,
4075,680.4792899394783,9.862192,,,,,,,,,,,160545.95,223444.39,761021.8,934512.6,381861.88,401980.72,
3728,680.5091950102312,8.474864,,,,81,,,,,,,171923.23,257811.0,636802.9,764868.7,649056.94,511583.62,
3923,681.4480463373853,8.923889,,,,,,,,,,,102180.17,115827.25,59982.805,80132.03,41443.973,56049.14,
1550,682.4052278998237,5.6975784,,,,76,,,,,,,976738.94,923931.25,956815.0,1140856.4,1053115.1,1264543.1,
1581,684.4208484675656,5.754721,,,,257,,,,,,,2813175.0,2921710.8,4022126.0,3237091.2,3141328.5,2364628.8,
3480,684.64911045172,8.138192,,,,23,,,,,,,1516172.2,1008969.25,116479.39,45261.9,369946.1,2591188.0,
4078,685.434748326937,9.8566,,,,0,,,,,,,2543996.2,2437602.5,1894334.9,2593221.5,2282945.2,2414074.0,
3723,685.4636369625,8.475657,,,,81,,,,,,,322608.03,343137.16,270508.2,318729.8,484801.72,398281.66,
4198,686.4370111101172,10.256839,,,,,,,,,,,107681.61,207799.77,38674.395,45092.11,114691.28,284686.78,
2483,686.4384525743877,7.1185136,,,,16,,,,,,,218452.98,528884.44,248635.9,386820.6,253212.1,120083.42,
2368,688.4154441812501,6.9415145,,,,130,,,,,,,1752956.8,2835807.2,1714003.5,1684800.1,2378424.0,2742837.2,
2220,688.5200908807528,6.7368007,,,,,,,,,,,92208.11,130240.69,542272.0,468957.97,334142.03,238629.78,
4101,689.5494508628261,10.047002,,,,,,,,,,,738185.94,919510.5,2093840.5,1731379.2,2918452.0,2814090.0,
4157,690.4333193187996,10.207185,,,,150,,,,,,,455105.44,699757.06,413635.38,548269.4,525495.75,51884.953,
4073,690.4333381409631,9.870738,,,,,,,,,,,613471.7,1629417.5,16466.412,86429.92,307930.34,0,
4030,690.4335819681595,9.5091,,,,,,,,,,,228274.28,236360.8,75578.086,48125.273,252014.81,0,
2103,690.4338615491064,6.5886097,,,,146,,,,,,,1627438.4,2101801.5,1819341.0,1844840.5,2343992.0,1530833.4,
2153,690.4339061333991,6.6618495,,,,87,,,,,,,2376755.8,3207769.0,2703086.8,2595174.5,3728675.0,2409444.8,
4000,690.4339183536271,9.26078,,,,,,,,,,,42123.07,370330.28,135933.64,104244.27,122364.14,0,
1700,690.434165080127,5.916481,,,,,,,,,,,346503.1,341786.4,375024.06,392828.9,406522.9,298329.56,
4171,690.4691990226402,10.2146635,,,,,,,,,,,482096.06,0,134962.16,126805.39,0,860116.94,
3413,690.4697311781234,8.126372,,,,,,,,,,,1378371.0,0,3236.2417,3744.6687,0,1453075.9,
2717,692.4485676313342,7.378586,,,,110,,,,,,,68285.55,251173.95,174793.94,167314.02,410965.5,201870.39,
2457,692.4490179829612,7.0757422,,,,239,,,,,,,522473.22,799527.5,485772.8,590295.06,823868.3,544962.4,
2392,692.4490309970715,6.9875636,,,,207,,,,,,,499563.62,716263.94,409171.22,468881.66,629550.6,463397.53,
1377,693.5515210758006,5.364512,,,,,,,,,,,0,3636.6282,104285.11,422838.28,98871.625,104620.12,
3155,694.4648158657965,7.7782,,,,106,,,,,,,1378391.0,3090316.0,1419601.6,964614.2,1714536.1,2294568.2,
4132,695.4614501095549,10.179574,,,,,,,,,,,230237.5,503954.5,559712.6,79253.766,694455.75,842232.5,
4099,695.4616376582853,10.030866,,,,,,,,,,,42311.133,371209.1,907470.1,156916.55,455765.9,290853.38,
4041,695.4618190516,9.553737,,,,,,,,,,,11569.777,224038.86,712476.2,164404.22,364869.6,862395.7,
3963,695.6290488247774,8.931794,,,,,,,,,,,710515.56,487992.5,475333.22,258118.05,250494.92,55073.832,
3978,695.6292537375286,9.0821295,,,,,,,,,,,131609.73,353520.88,268151.4,52355.414,3592.4102,0,
4189,696.4193228146573,10.261967,,,,,,,,,,,83035.01,129505.016,0,0,3262.0469,0,
2488,696.4205441395364,7.123613,,,,16,,,,,,,1275007.1,1350667.4,912238.44,849718.56,968267.94,1053706.0,
3825,696.4514546365995,8.686881,,,,,,,,,,,46240.754,94619.8,322688.75,199675.69,260743.84,213198.8,
3205,696.5248901821057,7.8506646,,,,,,,,,,,111395.41,289461.2,882888.7,964742.3,842612.4,707912.9,
4016,696.5768181714075,9.416923,,,,177,,,,,,,138788.14,296063.12,831610.2,600037.06,387730.3,337743.1,
4143,697.4785137934163,10.191467,,,,,,,,,,,37171.184,178736.84,499415.3,168154.95,275760.16,477612.9,
1894,697.4847263510586,6.2339153,,,,,,,,,,,147421.12,108562.15,353543.3,222895.22,340859.2,198742.0,
3041,698.4354340719009,7.676576,,,,261,,,,,,,1019220.1,1150990.5,203251.1,85194.14,354941.75,557726.44,
3785,698.467048016465,8.588883,,,,,,,,,,,117244.27,147505.56,570998.6,416084.1,438510.53,478534.38,
1548,700.4152882536226,5.696772,,,,76,,,,,,,1643688.9,1610587.4,1614529.9,1854303.4,1750694.1,2102763.2,
1480,700.4158045105145,5.5733542,,,,253,,,,,,,767125.0,685450.0,865286.0,511919.47,757493.94,427462.62,
3538,701.4586958289404,8.198528,,,,,,,,,,,269112.34,328520.78,57772.914,30400.006,190536.22,312896.47,
3207,701.4801395878864,7.8507705,,,,,,,,,,,158564.14,197782.17,227391.78,251744.95,446320.06,286419.28,
4193,702.504970606441,10.244632,,,,,,,,,,,0,0,0,0,0,317421.88,
3456,702.5062417990827,8.110957,,,,,,,,,,,3774.9438,0,63295.027,44700.086,23843.754,3354891.8,
2659,704.449057235934,7.3216815,,,,234,,,,,,,784813.75,1199744.1,971933.44,837158.94,1470951.2,824432.94,
3996,704.5430525378043,9.252456,,,,,,,,,,,510208.94,621019.9,318228.2,480076.47,327764.9,314430.75,
2847,706.464494814851,7.4969177,,,,173,,,,,,,2689707.5,4402372.5,3660930.5,3351102.2,5846600.5,3353062.0,
4082,706.4948942504428,9.858649,,,,0,,,,,,,693479.8,860437.5,1011091.8,816377.25,1596557.0,1632153.5,
4080,708.5100547771366,9.857748,,,,0,,,,,,,671625.2,777393.7,927342.44,1071823.5,1145893.9,1133795.1,
4048,708.5918659375335,9.610117,,,,266,,,,,,,243371.2,0,4077498.8,2839489.8,1614896.5,584525.06,
2102,712.4153632821013,6.6363044,,,,,,,,,,,281735.12,305672.3,269136.9,263869.8,235747.06,275971.03,
3789,712.4832149348917,8.5965185,,,,,,,,,,,43398.016,46024.492,258629.86,190419.02,199831.58,229789.7,
3843,712.4832498923728,8.702281,,,,,,,,,,,52967.668,70876.68,512302.6,261138.06,233881.56,269877.38,
4044,713.5471540015837,9.59768,,,,266,,,,,,,1014903.2,0,2476806.2,1796966.8,1720917.8,537887.9,
4159,714.4693971370341,10.208327,,,,150,,,,,,,817010.2,2597746.5,2182286.8,2185245.0,2988200.5,0,
2957,714.4697563803869,7.647407,,,,37,,,,,,,882221.3,1837140.8,622973.44,761748.25,1754893.0,308284.5,
3505,714.469776144532,8.155305,,,,91,,,,,,,61465.7,880597.8,1575927.8,1718795.5,3088391.8,0,
3462,716.5211619230531,8.14382,,,,,,,,,,,381622.0,1999239.4,104878.125,157217.55,212401.55,78596.875,
3600,718.5364770866734,8.263073,,,,,,,,,,,0,27017.262,480831.34,1367916.6,822125.0,0,
4202,718.5365952308556,10.300803,,,,,,,,,,,8946.258,560923.7,1971929.0,2366630.0,3603692.8,0,
4017,718.5592783020389,9.415133,,,,177,,,,,,,1855702.2,2079160.0,1758329.4,2012949.5,1241653.0,1153020.4,
4009,718.560546057105,9.268983,,,,,,,,,,,36175.15,22726.605,0,18239.951,0,4458.8145,
2349,724.439051775092,6.9203553,,,,,,,,,,,280802.84,962848.7,787496.3,827841.06,940145.4,983001.9,
2278,724.4392630445062,6.838342,,,,254,,,,,,,98254.77,264920.12,213607.3,300642.25,307423.47,274659.28,
3914,724.5715742546878,8.908914,,,,,,,,,,,203371.97,182813.52,1028689.75,912619.44,212983.89,236465.78,
4057,727.5259956321723,9.616612,,,,245,,,,,,,120595.89,123736.53,124431.25,122448.445,115943.33,133911.12,
4111,727.5261471144653,10.071082,,,,,,,,,,,131463.0,112430.375,95865.195,80059.42,87789.0,76444.59,
4074,727.5261848443744,9.845742,,,,0,,,,,,,824746.06,936335.25,1089496.5,1163506.8,945249.06,875117.9,
1301,728.5270533308699,5.2594824,,,,,,,,,,,18893.35,39229.996,347654.12,166779.23,181258.42,93206.586,
4103,729.5416901338416,10.052421,,,,40,,,,,,,1055091.1,918482.7,714636.0,1013802.2,409509.94,353210.78,
4147,730.4645184167755,10.197524,,,,150,,,,,,,113309.24,342491.7,163457.86,214523.55,224942.42,0,
2495,730.4648122115709,7.13537,,,,16,,,,,,,2393050.2,3496440.2,2910945.2,2775165.2,4383514.5,2432541.0,
1200,730.5065366591215,4.900203,,,,,,,,,,,89746.91,322528.1,666443.06,422006.3,460580.3,375505.06,
2712,730.5375170068075,7.40925,,,,,,,,,,,23527.885,3459817.8,192736.66,121253.086,5084435.0,0,
2884,732.4801951676606,7.589014,,,,,,,,,,,303236.78,489977.8,254851.66,453392.2,489705.62,105158.61,
2229,732.4918166466338,6.75531,,,,39,,,,,,,316135.75,450812.12,583616.0,502264.94,772315.75,419570.88,
3674,736.5347510629722,8.393768,,,,,,,,,,,67038.36,92913.71,202811.16,180645.23,204247.53,158831.55,
4077,736.5416397921155,9.8566,,,,0,,,,,,,475385.1,507037.7,602492.0,674627.94,755767.2,712477.5,
3645,736.5715236128696,8.340931,,,,190,,,,,,,878411.75,682006.56,632069.94,610817.94,508295.6,618066.25,
3887,736.5716975573083,8.831209,,,,71,,,,,,,1487357.5,1452470.9,5825732.0,5219401.5,2156676.0,2535574.8,
4207,738.5058038342746,10.299287,,,,,,,,,,,411919.88,485850.9,355799.84,204907.64,241865.64,484742.34,
2869,738.506416936269,7.4976416,,,,,,,,,,,0,0,19144.324,199256.53,24463.309,2501695.0,
4144,738.5867757605324,10.19321,,,,215,,,,,,,56706.965,59722.43,374187.12,737875.9,119903.086,191941.9,
3972,738.5876309106137,9.043399,,,,227,,,,,,,2427230.0,2547462.0,1.0143184E7,8784293.0,3686375.8,4511375.0,
1223,739.4820723962838,4.956667,,,,77,,,,,,,222001.34,322036.34,487586.66,347088.2,417966.84,300387.2,
2047,740.4340130671968,6.4971642,,,,,,,,,,,191329.95,351620.03,209383.84,257090.7,490995.84,486097.47,
3953,740.5160654774626,8.966226,,,,,,,,,,,30891.975,40400.4,233375.97,142113.83,140809.22,56208.4,
2946,740.5218518120823,7.5794845,,,,,,,,,,,2409037.5,19604.996,285879.5,2202127.5,2046132.0,7368703.0,
2680,740.522047963018,7.4049335,,,,,,,,,,,57110.703,13869.084,306631.53,3.2432046E7,824567.25,1.5284478E7,
2806,740.5220877797957,7.4675727,,,,,,,,,,,133919.2,24071.291,1.2656165E7,3059132.2,9559100.0,6.520444E7,
3202,740.5517263626001,7.8436503,,,,129,,,,,,,129146.27,167094.78,607670.6,641227.4,590513.0,243657.25,
1915,741.5125775074827,6.2839065,,,,,,,,,,,386718.72,465741.3,765607.3,520991.53,646383.6,434449.28,
1373,742.5427137851178,5.352513,,,,119,,,,,,,1106732.0,1153996.8,1816042.6,1211441.1,1531906.4,1016460.1,
1753,743.4894899813795,5.9989243,,,,1,,,,,,,256747.08,293203.5,576450.25,468539.06,576044.75,287805.8,
4174,744.5525753657939,10.227693,,,,,,,,,,,1152903.5,3085950.0,553247.7,246770.56,1629809.0,3460.4502,
3477,744.5527480789793,8.139889,,,,211,,,,,,,3244994.8,6089806.5,1735220.4,1273082.1,5459198.5,83557.27,
3075,744.5534763293523,7.6868873,,,,,,,,,,,524235.6,367032.97,7426914.5,5932827.0,9650324.0,64539.785,
1678,745.5057297065204,5.8765254,,,,49,,,,,,,267847.38,253548.48,485003.0,310042.72,431614.1,196017.31,
3203,745.5067460015449,7.8436503,,,,129,,,,,,,111158.38,127535.63,139102.55,155961.66,301403.03,187474.84,
2231,750.5025753324477,6.7561345,,,,39,,,,,,,364187.3,405165.88,550237.6,491353.72,700124.56,293039.0,
3201,751.5974681106753,7.8528333,,,,,,,,,,,41720.594,58304.305,506028.88,323821.8,270325.75,157398.4,
3541,752.5666558739008,8.199382,,,,,,,,,,,493557.84,574653.1,185627.6,179680.23,116648.69,313804.22,
2802,754.4854876398076,7.4200053,,,,,,,,,,,91879.82,355574.7,465526.94,84146.555,438281.12,153230.3,
2626,754.4858568473882,7.28925,,,,,,,,,,,181826.36,422416.53,295460.72,240129.86,662675.2,157771.06,
4209,754.5373015454468,10.252001,,,,,,,,,,,235015.56,0,186250.3,65057.336,145513.34,1594678.8,
3641,754.5815516773897,8.33845,,,,33,,,,,,,1257140.6,1057941.2,874684.56,839068.6,729683.1,850302.7,
3901,754.5819777564429,8.8667345,,,,71,,,,,,,661253.44,690181.7,2370357.8,2160479.0,845031.3,977346.7,
1984,756.4917101857601,6.4018807,,,,34,,,,,,,257747.05,176603.88,868667.7,691944.6,989188.0,267515.38,
4192,756.5518775531294,10.239082,,,,180,,,,,,,525082.75,1084315.2,694290.3,288585.25,1448327.1,250111.31,
3451,756.553057652504,8.138257,,,,23,,,,,,,2316262.2,1.2018826E7,1733597.2,542310.56,3145765.0,90384.09,
