row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGIp7_3_Run155.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp7_2_Run140.mzML Peak area,POS_TJGIp7_1_Run16.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
2871,591.3592942992196,6.1964955,,,,219,,,,,,,245958.77,225230.23,230079.25,279004.5,266324.28,247082.81,
6110,591.496876309098,8.875084,,,,,,,,,,,3415.978,8220.992,90405.02,14458.885,1672454.0,4051486.0,
6308,591.497545700759,9.198261,,,,,,,,,,,0,0,0,0,190631.5,439658.12,
3904,592.3993870557035,7.273545,,,,156,,,,,,,1529255.2,2104358.8,1456866.1,3380924.5,1143035.8,1109393.9,
6373,592.5293046842178,9.266536,,,,35,,,,,,,160568.73,166992.56,143384.0,196562.92,970327.9,1268028.5,
6130,592.52931895135,8.893207,,,,242,,,,,,,157009.72,187608.55,276407.53,270040.56,2081264.8,2407592.0,
5538,592.5293966412061,8.3054285,,,,29,,,,,,,500404.94,614381.8,1272036.2,1290218.2,3766181.5,4518095.0,
5950,592.5295142159088,8.68569,,,,216,,,,,,,111324.13,127196.945,169947.48,168926.12,1368845.9,2204706.0,
6477,593.3654156142715,9.58388,,,,,,,,,,,32657.637,25142.486,159660.08,37981.695,483423.03,1092591.6,
5648,593.4019465284878,8.42077,,,,,,,,,,,160095.89,0,244601.61,0,0,0,
2140,594.3855362352774,5.441093,,,,86,,,,,,,1687352.9,1760635.6,1576612.2,1654816.8,1948619.2,2264097.8,
3467,594.4150306091057,6.9097767,,,,40,,,,,,,422494.84,599198.25,432096.0,963358.9,515831.72,430721.75,
6439,594.5450939857019,9.544873,,,,238,,,,,,,527498.75,553148.6,543606.9,742001.8,3464780.2,4566658.0,
6271,594.5455039013589,9.043548,,,,,,,,,,,27453.07,68070.31,114681.15,103871.98,664691.25,748946.06,
5474,595.434832780734,8.243995,,,,,,,,,,,130734.22,206469.39,420318.7,796559.3,399307.12,160169.23,
2635,596.4014588462669,5.9242935,,,,9,,,,,,,2820191.5,3368808.5,2824011.2,2981639.5,3716938.0,3361837.2,
2413,596.4016894229126,5.702788,,,,84,,,,,,,1.9740274E8,2.045123E8,1.9163982E8,1.9855461E8,2.188065E8,2.44085E8,
5792,596.5091399973966,8.515042,,,,45,,,,,,,275414.75,316254.2,183125.23,153590.61,467375.22,585335.6,
4710,597.4145996301108,7.749111,,,,65,,,,,,,314400.88,676935.3,232666.9,1047749.94,562118.2,523789.88,
589,598.2987187418272,3.9204655,,,,91,,,,,,,1161571.0,1397374.9,1129330.4,1488749.9,1186444.2,1070542.9,
6661,599.5026925666554,10.18759,,,,,,,,,,,334124.4,451074.28,166977.73,841701.75,0,0,
6433,599.50275692344,9.547368,,,,,,,,,,,179783.78,158773.69,72383.42,243715.52,214627.25,492444.4,
5291,599.5028955499449,8.1604395,,,,,,,,,,,228566.64,962521.7,355994.5,3914985.2,11815.319,0,
5639,599.503033479115,8.407021,,,,,,,,,,,1823707.2,400688.8,117489.77,228977.66,0,0,
4453,599.5030536960394,7.668818,,,,11,,,,,,,2057089.1,1609095.5,156716.52,3613730.8,0,0,
4973,599.5031268344393,7.971769,,,,,,,,,,,265028.62,837697.9,188322.02,955647.2,0,0,
6146,600.4619432257132,8.9072275,,,,232,,,,,,,42984.023,94116.69,144095.61,189110.25,3267249.0,4071253.8,
6509,600.4623321402186,9.650311,,,,,,,,,,,0,0,0,0,920128.1,0,
3608,600.4675756333264,7.0171986,,,,42,,,,,,,257706.16,311050.66,291816.12,314526.9,354885.1,731694.0,
3314,600.4677821660456,6.7384095,,,,26,,,,,,,2241717.2,2149543.0,1479466.1,1544227.9,3122190.8,3648847.5,
4978,600.5819047034702,7.970693,,,,,,,,,,,70498.19,519295.12,264784.5,1052082.5,0,0,
4213,600.5821852711861,7.457263,,,,,,,,,,,0,0,0,0,1183772.1,65242.312,
4531,602.5976090202835,7.6645536,,,,,,,,,,,0,0,0,0,1374470.2,351191.7,
5475,602.5978085428326,8.214382,,,,,,,,,,,79024.1,1316795.0,273828.22,1180019.4,0,0,
631,604.2851475604517,4.118482,,,,169,,,,,,,545352.2,727280.3,604085.75,872787.3,1033254.2,741796.56,
3083,604.3488618737081,6.544468,,,,,,,,,,,2070483.5,1845941.1,1699672.0,1562762.2,1351572.9,967418.2,
3002,604.3489237203567,6.452328,,,,200,,,,,,,2359189.5,2143031.8,1913813.2,2254975.5,1731370.5,1546280.8,
3193,604.3490316789947,6.6403327,,,,181,,,,,,,1.7615514E7,1.6471565E7,1.4677848E7,1.6073435E7,1.3496401E7,1.385181E7,
2208,604.3676173987582,5.509495,,,,132,,,,,,,9699494.0,9415287.0,8762172.0,9009225.0,6805959.5,7680652.5,
2491,604.3679034302867,5.7757373,,,,208,,,,,,,119779.33,192582.52,119072.25,171589.95,505386.0,493864.25,
6158,605.4168468687029,8.909699,,,,232,,,,,,,248573.78,239795.67,425449.16,227296.25,635931.5,612379.3,
3318,605.4230793764872,6.7400613,,,,26,,,,,,,1550064.4,1247015.8,840247.56,876701.4,239986.39,441098.97,
6692,606.3393387229536,10.204476,,,,18,,,,,,,1223880.8,984427.6,1205532.4,0,0,0,
6557,607.3904800772079,9.858456,,,,,,,,,,,252058.69,280052.6,257100.84,276910.56,1149517.0,1095025.2,
6396,607.3905656334761,9.33499,,,,,,,,,,,0,7366.023,8479.795,7405.6396,151563.86,187595.42,
6309,607.390707031684,9.197965,,,,,,,,,,,3864.9392,11656.7295,17266.576,10664.657,269885.28,231970.98,
6257,607.4929260555652,8.968588,,,,,,,,,,,0,6737.384,32486.615,4694.3447,887538.8,1901985.9,
2327,608.4015634373324,5.602267,,,,192,,,,,,,287739.06,295884.8,164182.36,298585.34,427441.97,476034.34,
2495,608.4016814633792,5.7841954,,,,114,,,,,,,220553.25,245507.72,180674.53,223748.92,281225.72,348368.34,
5767,608.5249331313921,8.499112,,,,,,,,,,,3655.263,12039.783,43525.457,57877.492,318983.22,552059.0,
6591,609.3964180343992,9.955908,,,,,,,,,,,3572.8682,0,66965.016,3584.766,413154.97,989616.4,
6508,610.1835342202462,9.641407,,,,,,,,,,,355023.28,399657.94,699257.3,407225.12,3709948.5,7915955.0,
2775,610.4170139475882,6.06912,,,,12,,,,,,,8233174.0,8480424.0,8335362.0,8040996.0,1.068291E7,1.3451348E7,
2585,610.4171519709498,5.870045,,,,13,,,,,,,6.038011E7,6.3897744E7,5.67044E7,6.1058812E7,7.613293E7,8.645273E7,
6596,610.5398619119735,10.010302,,,,,,,,,,,0,0,0,0,453058.0,383436.62,
5906,612.1632441076086,8.645167,,,,3,,,,,,,171533.28,232852.38,336542.62,213766.77,1178393.2,1484648.0,
2190,612.395995865685,5.4800487,,,,251,,,,,,,689332.06,723763.56,633108.3,690975.5,796659.7,1022638.6,
2420,613.4283033899118,5.713368,,,,84,,,,,,,301084.44,316313.44,339040.22,276000.3,888587.5,1093825.2,
6026,613.4821302102699,8.74418,,,,,,,,,,,0,0,8186.0986,0,297109.16,745111.8,
6270,614.4775797062678,9.027225,,,,,,,,,,,0,11346.342,10881.406,20315.734,576959.9,562580.9,
6374,614.5111840581122,9.265616,,,,35,,,,,,,237022.22,266382.38,424768.75,189863.02,466867.2,635304.0,
4431,614.5976971156311,7.629076,,,,,,,,,,,0,0,0,0,1524914.9,151753.3,
2406,615.3744634951054,5.688229,,,,84,,,,,,,7007277.0,6639028.5,6946416.0,3776944.0,3684990.5,3597239.8,
5087,615.4248967331089,8.032204,,,,,,,,,,,0,45900.17,65448.598,109106.195,270869.75,354091.4,
6577,615.4952804217318,9.946474,,,,153,,,,,,,364100.94,251863.11,393718.38,256034.56,847665.9,1174426.1,
5954,615.4979921725,8.683856,,,,216,,,,,,,90265.09,136656.77,191169.9,154938.73,2334206.2,4435698.0,
6250,615.498083172005,8.956905,,,,,,,,,,,0,0,0,0,383934.47,635844.5,
2143,616.367367404435,5.4434447,,,,86,,,,,,,2483834.2,2300720.8,2386910.2,2298526.8,1160351.2,1213935.1,
5873,616.4568521985186,8.602763,,,,,,,,,,,92476.09,148756.66,96278.516,184692.28,711142.2,848914.8,
6441,616.5269382577659,9.545724,,,,238,,,,,,,911595.56,1095332.5,1735598.2,940255.75,2702195.5,3684117.2,
6137,617.5131018834392,8.90285,,,,,,,,,,,0,0,10873.879,0,992670.4,1830775.9,
3410,618.3642605724813,6.829946,,,,179,,,,,,,1563950.9,1334980.4,1171108.4,1772288.0,1141359.5,1596525.6,
2407,618.3829261807233,5.688917,,,,84,,,,,,,7.768428E7,7.931836E7,7.730519E7,5.375635E7,6.5546668E7,6.9063464E7,
2637,618.3830810172446,5.9268093,,,,9,,,,,,,1873663.1,1834900.2,1763537.0,1712500.4,1968647.1,1717926.5,
3090,618.4203975051678,6.546204,,,,,,,,,,,232575.42,219375.02,146116.03,221723.03,413426.34,498108.3,
6672,618.4206019755827,10.190868,,,,,,,,,,,0,0,0,0,376579.56,577899.5,
5108,619.3093157631728,8.061407,,,,,,,,,,,0,0,0,0,2300119.5,1820500.2,
2643,619.3864467825783,5.9268336,,,,,,,,,,,506448.25,466254.97,531570.6,590616.3,540010.6,554461.7,
6329,619.5288644825592,9.213219,,,,,,,,,,,0,0,0,0,159559.4,531133.6,
587,620.2805681533997,3.920848,,,,,,,,,,,185406.22,275132.88,208997.89,330089.56,264681.0,221929.48,
2219,620.3417031464547,5.518652,,,,132,,,,,,,440536.2,406669.66,378850.28,394293.06,247069.12,311502.06,
2709,620.3438081261397,5.984913,,,,176,,,,,,,8304452.0,7321265.0,6554140.5,8994851.0,6085807.5,7050432.5,
1703,620.3622727178634,5.1733384,,,,116,,,,,,,463720.7,456114.88,418065.12,408045.88,401347.75,444569.25,
4009,620.4116867659857,7.3389115,,,,178,,,,,,,177120.48,350523.22,270739.28,552002.5,391044.6,604043.9,
2702,621.3469170335576,5.9857616,,,,,,,,,,,2940198.8,2818147.0,2342769.5,3240190.2,2123178.0,2404049.8,
931,622.3344945659496,4.610773,,,,36,,,,,,,868608.5,969061.1,815668.2,1172665.6,983192.8,698242.9,
2686,622.4166841493798,5.973413,,,,19,,,,,,,1882463.9,2105339.8,1863008.1,2038554.9,2875538.5,2472051.2,
2795,622.4168873670834,6.0856624,,,,167,,,,,,,2364419.5,2491591.5,2573342.0,2343501.5,3481610.2,4081849.2,
2684,623.4200223289098,5.973413,,,,19,,,,,,,667326.25,756516.5,668283.5,717046.7,964628.7,915591.06,
2772,624.4323518977305,6.0675316,,,,12,,,,,,,745337.5,880418.5,941465.1,859304.0,1419466.2,1727623.6,
3223,624.4326164861958,6.6714077,,,,104,,,,,,,1496397.6,1501021.0,1507096.5,1242862.6,1845681.1,2081643.8,
2893,624.4329664132415,6.261314,,,,158,,,,,,,1.5557114E8,1.5153512E8,1.5349653E8,1.5585206E8,1.7383928E8,1.9477347E8,
6102,626.2146348485778,8.8740635,,,,,,,,,,,0,7980.3184,27328.217,3589.2344,207532.14,206388.14,
3206,626.3307127693683,6.6386847,,,,,,,,,,,209912.69,238526.48,310381.66,122417.34,586174.0,975077.1,
6318,626.5351772197795,9.200876,,,,,,,,,,,0,0,0,0,303194.28,564383.06,
4291,626.597801082172,7.5421,,,,,,,,,,,0,0,0,0,1090840.2,88786.41,
2591,627.4431769457375,5.87324,,,,13,,,,,,,84358.56,88721.15,71703.76,108472.1,316144.0,360712.38,
5162,628.194189736572,8.112496,,,,39,,,,,,,1307727.9,1453929.2,2528044.5,1961156.1,4092530.8,2976853.2,
2332,628.4275860109796,5.604637,,,,192,,,,,,,2028345.8,2405837.0,2024902.5,3060865.5,3400689.0,2495396.5,
4348,628.4988884368922,7.587479,,,,,,,,,,,296878.28,236181.4,142115.27,264094.7,526592.4,781585.25,
5842,628.499537609745,8.560885,,,,,,,,,,,0,0,0,0,275055.3,314619.4,
4677,628.6132490629292,7.7250376,,,,,,,,,,,0,0,0,0,6495004.0,1410040.4,
5522,628.6133729129067,8.297833,,,,,,,,,,,490477.6,6965297.0,3544078.8,6366457.5,0,0,
5380,629.1948136039166,8.112496,,,,39,,,,,,,712320.3,786676.44,1420360.6,1100629.5,2317763.5,1679045.4,
2590,629.390050462269,5.8731847,,,,13,,,,,,,2198702.8,1948628.1,1946424.1,1698617.6,1077043.9,1111798.0,
6258,629.47417827684,8.967036,,,,32,,,,,,,319756.16,290703.78,731438.75,285403.62,1080572.6,1790253.2,
5562,629.6167148788227,8.291552,,,,,,,,,,,191804.89,3128367.0,644484.44,2879157.2,0,0,
5164,630.192451430035,8.112496,,,,39,,,,,,,399100.8,557317.25,1012842.5,782575.7,1631178.5,1184377.9,
2322,630.3834350252135,5.597461,,,,192,,,,,,,401851.6,334632.84,316219.3,287426.9,254916.84,338563.9,
6015,630.4724552941805,8.710982,,,,,,,,,,,0,11890.856,0,23633.826,340899.56,360239.25,
6105,631.4896401003468,8.889607,,,,,,,,,,,92707.055,76600.82,315104.28,49500.164,630579.8,1266794.0,
6312,631.4907012449384,9.198832,,,,,,,,,,,77044.22,78231.25,226205.12,42274.336,315310.2,537207.06,
6059,631.4929182184544,8.769815,,,,,,,,,,,0,12663.829,29004.398,4476.3223,541358.1,813759.6,
2587,632.3986409424721,5.8723493,,,,13,,,,,,,3.2202256E7,3.2621314E7,3.1216742E7,2.9275718E7,2.953776E7,3.004049E7,
2769,632.3988263751841,6.0667043,,,,12,,,,,,,6162992.0,5754798.5,6343084.5,5180265.0,6061594.0,8595589.0,
5994,632.5222575233291,8.691637,,,,,,,,,,,98263.2,100727.0,262064.3,67217.98,500040.7,540748.6,
5160,633.149541941641,8.113262,,,,39,,,,,,,367117.06,436146.2,779001.4,508812.56,196837.36,123640.7,
6471,633.3966744352987,9.589953,,,,,,,,,,,0,0,55470.35,0,256553.38,458401.62,
2409,634.356798509717,5.6933284,,,,84,,,,,,,2811027.8,2918646.2,2900093.2,1625613.4,2112813.0,2049683.1,
2878,634.358776311544,6.2031302,,,,,,,,,,,345078.8,253279.05,285687.56,423387.66,306049.28,472473.34,
2185,634.3779647749751,5.476694,,,,251,,,,,,,910011.5,899701.7,873495.0,880737.75,639686.9,696620.9,
5880,634.4157306274569,8.607708,,,,,,,,,,,33139.016,57421.703,115248.03,78705.32,605347.25,694491.2,
2912,634.4157332823464,6.299978,,,,,,,,,,,100837.58,189880.78,242521.86,218939.08,232966.92,232026.42,
3393,634.452124563138,6.819144,,,,179,,,,,,,560546.3,593242.1,353094.97,347828.94,903095.06,1185443.2,
6457,634.5396484695901,9.571763,,,,,,,,,,,54609.258,80821.46,67827.46,61609.305,946237.5,1803725.8,
3907,636.4231006670103,7.2778115,,,,,,,,,,,474731.8,271533.94,468008.47,745849.56,638093.1,311467.56,
5088,637.4066642556022,8.0291605,,,,,,,,,,,0,19725.97,89778.0,54082.61,273227.28,467146.3,
5097,637.446086551428,8.056634,,,,,,,,,,,4000.3145,67112.64,190431.0,553425.44,159724.62,82510.2,
757,638.3295343000405,4.38706,,,,,,,,,,,462528.1,659427.9,439123.66,714433.1,469461.1,356046.4,
2990,638.4485128272188,6.418985,,,,16,,,,,,,2.2372494E7,2.448419E7,2.2200768E7,2.3174154E7,3.40601E7,3.8133948E7,
6285,638.4986023235049,9.095104,,,,,,,,,,,0,23522.596,35548.58,0,434939.53,665722.3,
6437,639.4951624408981,9.553253,,,,2,,,,,,,283568.84,531021.7,721474.0,330484.9,948733.6,1595978.5,
6429,640.4023592623606,9.535522,,,,,,,,,,,0,0,0,0,1121024.9,750334.4,
6681,640.4024189928334,10.19873,,,,,,,,,,,0,0,0,0,1165760.1,975336.0,
2749,640.4274566963858,6.031688,,,,,,,,,,,306576.3,278362.28,313120.7,371473.75,564783.2,683643.3,
2581,640.4282360913916,5.866684,,,,,,,,,,,136028.94,127645.414,99293.414,70014.0,268412.4,270042.62,
6149,640.4463469057018,8.907561,,,,,,,,,,,0,0,19113.436,0,874184.44,1029054.2,
6462,640.4977549695164,9.561818,,,,,,,,,,,156384.06,255025.81,166503.16,93072.81,1621935.8,295946.38,
5779,640.5356411605585,8.504951,,,,45,,,,,,,301824.06,340881.38,187509.73,162775.4,471006.1,624824.8,
2901,641.4598310779417,6.2596536,,,,,,,,,,,34375.14,64878.875,73178.94,120378.97,780482.3,1069531.0,
6601,641.5105489572866,10.008031,,,,,,,,,,,158915.27,122670.12,260566.84,122991.23,152652.95,784711.44,
2603,642.4425801308349,5.891168,,,,22,,,,,,,224373.97,290618.28,232787.53,392422.78,405945.2,288548.0,
6062,642.5302918667301,8.769258,,,,,,,,,,,0,0,0,0,220753.7,688713.4,
2905,643.4056721555515,6.2791214,,,,158,,,,,,,3624682.5,2845949.5,3464733.2,3114175.8,1960472.6,1952175.0,
2700,644.3986956555015,5.976683,,,,19,,,,,,,1949297.8,1860678.9,1853051.2,1930739.9,2184451.2,1807073.0,
2801,644.3987217309005,6.090755,,,,167,,,,,,,2264136.5,2280187.0,2394272.2,2050247.9,2285896.8,2584679.2,
5081,644.4279065115995,8.028199,,,,,,,,,,,0,10016.719,35682.0,16992.768,355169.72,546934.4,
3319,644.4939282891245,6.7408695,,,,26,,,,,,,1475983.1,1327512.6,934441.0,1020350.3,1953211.8,2347224.5,
4994,644.5606358845453,8.001705,,,,,,,,,,,0,0,0,0,204014.39,451675.06,
5777,645.4917566303067,8.505819,,,,45,,,,,,,215239.1,203415.86,117723.79,87475.74,51962.277,35986.508,
2776,646.413817124762,6.0691733,,,,12,,,,,,,662051.44,688580.44,801840.25,649699.0,775434.6,1095591.5,
2899,646.4142702070209,6.265761,,,,158,,,,,,,6.805575E7,6.304782E7,6.651122E7,6.544911E7,5.5741856E7,6.011328E7,
3236,646.4144172678238,6.682331,,,,104,,,,,,,1218496.5,1458723.8,1407042.1,1542202.1,1825142.4,2548676.2,
6063,647.4852892655798,8.764765,,,,,,,,,,,8543.957,3233.3918,61992.89,0,262909.2,473273.3,
2592,648.3718053036442,5.874035,,,,13,,,,,,,1228530.9,1269060.6,1138071.8,998349.9,913055.06,901667.0,
2770,648.3726878557153,6.0667043,,,,12,,,,,,,251795.81,224504.03,252143.34,201055.84,225880.94,261393.6,
3313,649.4494709017036,6.7376103,,,,26,,,,,,,1004284.06,773944.5,512742.75,560648.4,231032.39,282828.2,
2329,650.4094490221855,5.6030364,,,,192,,,,,,,5095813.0,5504335.5,4812046.0,5852839.5,4085615.2,3117528.2,
6699,650.4381144654304,10.22986,,,,,,,,,,,490733.03,10592.409,203749.3,658593.6,27918.902,15172.042,
4339,650.4387106377027,7.532333,,,,,,,,,,,6952622.0,6364110.5,4627035.5,1.2903409E7,1.4621403E7,7947409.5,
4507,650.4387436461053,7.626122,,,,,,,,,,,438323.12,134779.22,360864.56,509625.2,982577.1,1.6955122E7,
4210,650.4387879616934,7.488807,,,,174,,,,,,,1.2103432E7,1.1896545E7,1.0885889E7,1.9309796E7,10016.909,11906.168,
5952,650.5349203007868,8.6847315,,,,,,,,,,,0,3994.6177,19541.566,0,408747.9,865632.25,
6228,650.5351205232595,8.943933,,,,,,,,,,,0,0,6956.6914,0,575160.2,820832.0,
5223,651.3988766089523,8.125632,,,,175,,,,,,,75722.99,135663.61,750661.1,454036.1,1664050.9,1832758.2,
1342,652.3342713795801,4.9419475,,,,30,,,,,,,1254481.5,1961729.6,1914022.5,1850645.1,791960.44,2185167.5,
3178,652.4179050460947,6.648045,,,,44,,,,,,,292802.22,313028.38,290849.16,350500.88,259242.72,115478.805,
3362,652.4180595922812,6.7923927,,,,102,,,,,,,475449.94,605017.1,471384.4,651266.44,230052.16,179670.52,
3157,652.4638499657808,6.5999684,,,,,,,,,,,241737.11,239146.53,313330.97,260274.1,587068.25,707999.8,
6056,653.4741616757632,8.753713,,,,,,,,,,,92094.2,141959.22,608341.5,98027.11,906760.2,1156666.1,
2874,654.3041610619838,6.201637,,,,,,,,,,,391735.8,199274.03,247386.33,646213.7,199716.11,727840.2,
6251,655.4900719945437,8.955108,,,,32,,,,,,,198333.78,232817.39,473829.4,252270.7,690749.44,849286.9,
5945,655.4901076876234,8.682244,,,,216,,,,,,,272250.06,360251.0,718756.75,281153.9,1022961.0,1607625.9,
2834,656.4585988805223,6.1356487,,,,,,,,,,,1034250.6,1019213.56,1184537.4,1176876.1,2798628.2,2443723.0,
6093,656.4912241430951,8.890122,,,,,,,,,,,22695.516,0,7170.418,19505.455,555363.5,948189.06,
5894,656.5099479155635,8.630945,,,,193,,,,,,,249860.3,223710.3,260919.3,198921.16,2310056.8,2605706.8,
2995,657.4214605107567,6.419033,,,,,,,,,,,368852.0,310011.0,328092.53,279021.75,205773.58,212615.28,
2172,658.4239845170658,5.461548,,,,,,,,,,,0,0,0,0,741546.3,892983.94,
2424,658.424161280868,5.718556,,,,199,,,,,,,2287249.5,2405474.8,1737661.2,1402687.8,0,0,
6320,658.5260747456853,9.200876,,,,,,,,,,,0,0,0,0,356022.7,693759.06,
3418,660.4253111218954,6.869395,,,,,,,,,,,93252.91,274237.5,225975.22,371981.0,287434.53,126980.05,
2988,660.4301423255725,6.418143,,,,16,,,,,,,1.8729996E7,1.9071202E7,1.8831988E7,1.9472796E7,2.0601362E7,2.2654618E7,
5893,661.4649102658373,8.632771,,,,193,,,,,,,531959.1,446271.72,791848.06,331069.5,1430105.0,1371101.4,
5112,662.3516745587782,8.056522,,,,,,,,,,,0,20797.643,198474.17,69750.7,199586.25,480257.66,
2894,662.3879671098971,6.2620583,,,,158,,,,,,,2718435.5,2446944.8,2589570.2,2469095.8,1908048.6,1996441.6,
2750,662.4098884138717,6.0191383,,,,,,,,,,,231622.1,191425.88,214503.02,203604.44,331682.34,390477.16,
4442,662.4387291999116,7.6201534,,,,,,,,,,,6205.843,11904.421,7256.7295,8762.65,468887.0,1096265.9,
6727,662.4388092541153,10.247334,,,,,,,,,,,0,0,0,0,119634.195,0,
5130,663.3347849510158,8.085967,,,,,,,,,,,0,0,0,0,1758760.8,1313507.9,
6641,663.4529753210318,10.088616,,,,217,,,,,,,210227.53,197364.47,184512.61,240665.84,1083321.1,1075788.1,
6563,663.4532675921682,9.854847,,,,223,,,,,,,9734098.0,1.0481858E7,1.1015244E7,1.0683258E7,4.8646236E7,4.905146E7,
2607,664.4249119278024,5.8962464,,,,22,,,,,,,422015.94,454953.88,422753.9,657436.8,439730.56,311814.75,
6743,664.4548397500054,10.256646,,,,119,,,,,,,444527.3,446652.3,470135.44,1163264.8,3468.2278,3865.8525,
1675,666.350055805766,5.1462584,,,,116,,,,,,,623800.94,605619.9,500652.3,585804.25,479657.62,629453.06,
3641,666.4334633573708,7.008125,,,,,,,,,,,5054901.5,32178.865,7639165.0,4846999.5,6449292.5,6510293.5,
3514,666.4337945509465,6.9573746,,,,,,,,,,,7803687.5,8702282.0,6900714.0,9321838.0,3817104.2,0,
5872,666.5300278016908,8.606868,,,,,,,,,,,7633.2993,0,0,0,295815.03,745702.94,
5686,667.1760919885384,8.428166,,,,,,,,,,,237070.0,242240.47,330418.84,285920.0,258487.36,189010.34,
4205,672.4209760797783,7.4717264,,,,,,,,,,,677324.9,1150221.5,1369229.6,977941.06,3314.459,0,
4449,672.4217339064589,7.6660113,,,,,,,,,,,240379.75,162676.84,231752.11,378641.44,4485426.5,6356298.5,
5621,672.5044632609145,8.376966,,,,27,,,,,,,394215.97,512738.06,654494.6,515331.53,2227729.8,2742278.0,
4342,672.5252307583096,7.5788918,,,,,,,,,,,212599.66,188448.05,180570.14,183775.28,367392.12,532724.75,
2231,674.4182859638508,5.5164876,,,,,,,,,,,430027.1,496421.25,214683.9,331997.88,278354.88,214055.48,
4514,674.4370965478751,7.6956615,,,,11,,,,,,,668569.6,1525742.4,2353964.5,521073.25,6408.448,3860.3115,
6688,674.4381015003729,10.221334,,,,18,,,,,,,2598029.2,2194932.8,3174559.8,21916.033,0,0,
6767,674.4381584482998,10.375397,,,,,,,,,,,1277956.6,2050250.2,1690931.2,350778.38,0,0,
3715,674.4388270586045,7.122988,,,,134,,,,,,,1.146411E7,1.1274485E7,1.0755485E7,1.5533884E7,9648214.0,7609828.5,
3164,674.4439353005152,6.604216,,,,,,,,,,,308280.53,542034.0,644848.6,379383.94,525594.6,839333.44,
2989,676.4029613757842,6.4189663,,,,16,,,,,,,766424.94,765329.8,747122.75,730759.75,667281.2,571855.7,
2656,676.4248784636193,5.9411654,,,,9,,,,,,,251098.31,359011.78,257134.72,422326.6,363141.03,147091.9,
6761,676.4517573411662,10.317811,,,,,,,,,,,237805.88,76331.05,20444.299,771983.56,71194.7,17007.227,
6718,676.451999875712,10.222674,,,,,,,,,,,532070.0,327432.94,337598.8,289666.7,103499.375,23062.023,
4451,676.4542094144249,7.6672845,,,,76,,,,,,,4269222.5,6136721.0,4493339.0,9240068.0,7407610.5,3361986.8,
4300,676.4542593677605,7.574988,,,,125,,,,,,,2967853.8,3859284.0,3111345.0,5899623.0,1641389.2,0,
5623,677.4595194032797,8.377755,,,,27,,,,,,,667207.9,719929.75,1171371.5,684426.6,1656142.6,1454039.8,
1192,678.3607503050142,4.807696,,,,142,,,,,,,199760.14,343239.97,293581.03,421581.06,84478.484,121215.164,
2828,678.4404959228824,6.1272025,,,,230,,,,,,,1206019.9,1043647.8,1325544.2,1097933.5,2176279.5,2443604.8,
3400,678.477819348602,6.8191333,,,,,,,,,,,403312.06,169072.75,250754.77,286215.56,622980.56,835214.8,
2236,680.3656441748375,5.537621,,,,241,,,,,,,645811.6,623116.5,557344.8,574923.3,523215.0,478434.56,
4841,680.4477756150692,7.877111,,,,,,,,,,,526256.0,1876849.0,1555715.5,2075536.5,115106.414,7086.249,
4286,680.4485278995332,7.527267,,,,,,,,,,,52777.04,82796.555,57671.69,143982.33,277856.25,750112.5,
3972,680.4491285663638,7.32616,,,,141,,,,,,,815980.7,1193057.4,877832.06,1812344.5,1015436.8,50438.875,
