row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGIp7_3_Run155.mzML Peak area,POS_TJGIp7_2_Run140.mzML Peak area,POS_TJGIp7_1_Run16.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,
2828,678.4404959228824,6.1272025,,,,229,,,,,,,1206019.9,1325544.2,1043647.8,1097933.5,2176279.5,2443604.8,
3400,678.477819348602,6.8191338,,,,,,,,,,,403312.06,250754.77,169072.75,286215.56,622980.56,835214.8,
2236,680.3656441748375,5.537621,,,,241,,,,,,,645811.6,557344.8,623116.5,574923.3,523215.0,478434.56,
4841,680.4477756150692,7.877111,,,,,,,,,,,526256.0,1555715.5,1876849.0,2075536.5,115106.414,7086.249,
4286,680.4485278995331,7.5272675,,,,,,,,,,,52777.04,57671.69,82796.555,143982.33,277856.25,750112.5,
3972,680.4491285663638,7.326159,,,,142,,,,,,,815980.7,877832.06,1193057.4,1812344.5,1015436.8,50438.875,
6766,680.449200662958,10.316019,,,,,,,,,,,0,0,0,0,457763.78,251031.45,
5524,680.45006974437,8.256317,,,,,,,,,,,0,0,0,0,445304.16,3208.1128,
6553,680.4793147006076,9.84774,,,,,,,,,,,186424.42,357366.84,478646.62,494960.12,4586387.0,5131439.5,
5745,680.5098395891055,8.477174,,,,,,,,,,,135520.88,142749.22,113722.08,168941.36,520925.94,674670.4,
6218,682.5251955594571,8.942369,,,,,,,,,,,0,7093.6055,0,0,500437.5,662092.6,
5912,682.5254615146226,8.653781,,,,,,,,,,,16451.248,17177.496,22258.98,22952.78,323705.75,439043.62,
6712,684.2023011896682,10.23673,,,,,,,,,,,340990.1,580215.6,671634.3,206896.02,1.044715E7,1.0017222E7,
6118,684.5403378582329,8.884255,,,,,,,,,,,0,20084.191,0,0,844594.7,1154042.2,
5768,684.5619551907126,8.499099,,,,45,,,,,,,139846.17,176416.56,325846.8,158728.4,447224.5,607441.9,
5299,684.6495119410017,8.141748,,,,178,,,,,,,384792.88,2553995.8,587025.25,2531996.5,3610732.8,0,
6564,685.4347837787537,9.85573,,,,222,327,[M+Na]+,,2,6564;6563,662.44578,3774601.0,6062872.5,4167044.0,3661140.0,8111915.0,7402433.0,
6106,686.18169001043,8.878803,,,,,,,,,,,3752.6257,38539.684,13103.017,11718.068,314415.47,309304.97,
3765,686.4386968198099,7.144489,,,,132,,,,,,,847177.4,530845.94,717350.7,906348.0,936775.2,1269944.5,
5649,688.1610556605946,8.420834,,,,,,,,,,,116012.57,234223.97,225647.3,222355.78,291645.4,315671.28,
3639,688.4155285554139,6.9744163,,,,40,,,,,,,826822.25,1304054.5,1160592.0,1063130.6,2012092.1,1933670.8,
5141,688.4970813935641,8.08743,,,,20,,,,,,,20117.723,296436.4,67632.56,189312.83,933272.44,1221341.8,
3309,688.5201356377116,6.7368183,,,,26,,,,,,,815098.4,500892.28,694107.5,570404.6,1039999.5,1282099.2,
6618,689.5495487460372,10.049302,,,,,,,,,,,2628561.8,1767759.2,3419045.0,4548096.5,1750538.8,1606040.6,
6684,690.4332507072011,10.211122,,,,18,,,,,,,459652.25,756381.1,515041.28,0,22642.088,0,
6575,690.4334953705852,9.941731,,,,,,,,,,,64624.62,1178069.4,759872.25,0,0,0,
3134,690.4335713129072,6.6059337,,,,221,200,[M+H]+,,2,3134;3136,689.42625,2356954.0,2002531.4,2456440.5,2932269.0,2183383.2,1446823.8,
3215,690.4336512987189,6.6851234,,,,243,203,[M+H]+,,2,3213;3215,689.4263,4255688.5,3674398.0,5309946.5,6156033.5,3607279.0,2491036.5,
6421,690.4336908634849,9.498448,,,,,,,,,,,124035.48,971274.4,111255.71,0,0,0,
6703,690.4696371207531,10.2209015,,,,,,,,,,,226216.6,0,0,491191.22,0,0,
3810,692.4491289930821,7.1387143,,,,,,,,,,,277493.62,139117.66,200887.03,950919.6,1244350.6,1216891.4,
3556,692.4491861334476,7.014876,,,,42,,,,,,,1472778.1,1156646.4,1819930.8,2055433.2,1155021.4,447913.0,
3671,692.4492500927272,7.0717797,,,,,,,,,,,1328735.6,1249588.0,1754355.8,2296066.8,1288093.8,1141042.8,
5134,693.453606202654,8.088323,,,,20,,,,,,,59385.848,893147.44,150742.83,508508.78,1687422.4,1877123.5,
3305,693.4753726465334,6.738424,,,,,,,,,,,589168.0,294527.44,426610.25,214613.66,129255.586,103607.805,
6733,694.4644261603075,10.264644,,,,,,,,,,,0,0,0,0,356083.1,0,
4714,694.4646160189101,7.7579517,,,,,,,,,,,1481984.8,1905093.6,2556441.5,3530273.0,161930.5,184413.23,
6446,695.4617890282558,9.550304,,,,,,,,,,,727891.1,251573.9,614496.6,1066139.4,0,0,
6238,695.4618226254514,8.94627,,,,,,,,,,,147047.92,102504.63,129277.734,194942.73,0,0,
6678,695.4627607933601,10.204072,,,,,,,,,,,797039.25,2003281.2,425279.53,1243521.4,136341.25,0,
6728,696.4198833413998,10.270967,,,,,,,,,,,8063.834,133777.97,24331.846,0,0,0,
3728,696.4205819004131,7.132231,,,,132,237,[M+Na]+,,2,3715;3728,673.43146,663754.2,1052097.9,878673.0,789470.2,2271353.0,1686865.4,
5422,696.5036634482168,8.200183,,,,,,,,,,,16762.855,192010.9,30766.412,106430.14,511725.56,742104.75,
6542,696.5041310173727,9.779547,,,,,,,,,,,0,0,0,0,102216.41,264230.7,
5275,697.4798686387669,8.166815,,,,,,,,,,,121469.77,187889.17,224646.61,2196813.2,0,0,
4480,698.4360328591019,7.677629,,,,76,264,[M+Na]+,,2,4451;4480,675.44687,420518.88,1343102.4,1042248.8,871589.8,3149168.8,1208439.0,
6340,700.233850909024,9.220187,,,,,,,,,,,30196.195,68467.27,39621.84,16168.066,518450.38,497085.84,
5890,700.5355434898346,8.627545,,,,,,,,,,,35443.91,83171.875,74534.81,60948.848,708754.94,1007080.44,
6556,701.4086284235855,9.854077,,,,,,,,,,,55220.992,143815.39,68413.58,52672.418,505238.72,282437.44,
5419,701.4591695773242,8.200183,,,,6,,,,,,,28723.008,356870.22,41307.8,337383.88,592863.56,545082.7,
6549,701.4591820011228,9.781497,,,,,,,,,,,0,15946.795,0,0,300610.38,442584.9,
5658,702.2133973752834,8.427318,,,,230,317,[M+NH4]+,,2,5658;5670,684.17927,3566366.0,6760172.0,4660332.5,5958730.5,1.1650321E7,8807296.0,
3800,702.4698858319683,7.158798,,,,,,,,,,,586157.56,277310.5,290794.12,1042626.7,272588.8,383721.06,
5667,703.214148510572,8.428182,,,,230,,,,,,,2295953.2,4427813.5,3024067.5,3843182.2,7649856.5,5702717.5,
4039,704.4491299002433,7.3718204,,,,,,,,,,,2224940.2,2255388.2,2940721.2,4138112.5,1930049.9,1429226.8,
5900,705.4907816918203,8.633569,,,,,,,,,,,179492.38,278091.75,226197.42,160102.98,596536.1,689627.8,
4228,706.4636556970178,7.5003467,,,,172,,,,,,,2632372.2,3044094.5,3694174.2,5780241.0,763687.5,13623.24,
5023,706.4643630786137,7.9884543,,,,,,,,,,,242429.38,548797.9,679188.06,1120856.6,0,6303.7036,
6745,706.4643976519781,10.242867,,,,,,,,,,,4443.709,15483.337,7037.536,298667.53,336434.9,0,
4398,706.46466909864,7.586183,,,,,,,,,,,312480.25,403096.25,160792.28,584961.75,3656640.0,4244304.0,
6565,706.4948975767743,9.856626,,,,222,,,,,,,3407679.8,2581334.0,3345864.5,3572233.8,483814.7,308242.78,
5670,707.1681892882742,8.4289665,,,,230,317,[M+Na]+,,2,5658;5670,684.17927,414007.84,559243.0,382436.78,358210.72,287956.03,177333.5,
5159,707.3614640454607,8.111666,,,,,,,,,,,0,0,0,0,1305560.8,1017938.75,
6560,708.5098494767611,9.851298,,,,222,,,,,,,1765149.4,1576363.6,1787273.0,1749209.4,1353461.8,1170422.5,
6617,708.5913153635944,10.016907,,,,,,,,,,,3723.9353,173095.5,530157.7,0,144782.17,31445.52,
6480,708.5918513636236,9.614685,,,,,,,,,,,110504.984,976878.56,1404681.9,427106.84,6571863.5,0,
3213,712.4154514918661,6.682632,,,,243,203,[M+Na]+,,2,3213;3215,689.4263,490947.25,677211.0,706470.75,1086331.0,1139775.9,812871.1,
3136,712.4154133247739,6.6174545,,,,221,200,[M+Na]+,,2,3134;3136,689.42625,294258.8,378727.88,306335.84,600559.8,509644.03,460246.38,
5839,712.5355856862752,8.553182,,,,,,,,,,,68929.086,84867.82,70600.016,93883.63,477026.72,678384.06,
6466,713.5472492077035,9.590543,,,,,,,,,,,1245618.6,1759801.4,1512219.1,592628.9,2535465.2,0,
3652,714.4309755652458,7.0148845,,,,,,,,,,,78466.75,131822.1,101089.75,185939.5,414300.25,352296.25,
3773,714.4312042777769,7.090578,,,,,,,,,,,83521.89,137358.58,153320.67,171681.72,494428.1,337258.78,
4061,714.4687305216793,7.3931007,,,,,,,,,,,216993.64,1437681.6,1295991.1,51895.875,6291.983,0,
6689,714.4697425400037,10.202689,,,,18,,,,,,,2070245.8,2843003.5,2227245.5,0,0,0,
4493,714.4698737720491,7.6725106,,,,,,,,,,,375042.3,2815636.5,2454240.5,239560.81,74913.625,0,
5156,714.4700279431618,8.124288,,,,,,,,,,,1827947.9,715435.06,1940998.6,2847.1445,0,0,
5836,717.4907385477605,8.551393,,,,,,,,,,,184109.72,273158.22,167288.12,174613.23,412607.38,435908.06,
6759,718.5367304045461,10.361746,,,,,,,,,,,2657779.2,430156.84,7204.2026,3937.664,0,0,
6657,719.4618026283465,10.175048,,,,,,,,,,,288609.5,157600.45,313472.03,2163405.5,0,0,
6456,719.4618532562074,9.548973,,,,,,,,,,,159672.52,83740.7,94514.98,940393.0,0,0,
5276,719.4654753771011,8.134959,,,,,,,,,,,24976.732,259620.52,104321.664,988365.06,43485.594,82036.06,
3406,722.5044283720376,6.8116555,,,,,,,,,,,233430.27,157658.25,243885.03,172749.25,303634.25,503148.28,
6022,722.5559886233395,8.710318,,,,,,,,,,,41948.543,57893.074,60602.785,137594.89,703490.75,843491.5,
6192,724.5712555096134,8.916173,,,,,,,,,,,119956.055,226091.25,103484.46,217481.06,1723714.2,1987701.6,
4273,726.3673125939941,7.530613,,,,,,,,,,,44804.12,87222.02,137737.97,109230.25,285252.28,519252.9,
4053,726.3677773504008,7.38847,,,,,,,,,,,32388.541,67863.36,50446.207,88742.49,343190.72,604775.8,
2098,726.9760137154184,5.4019895,,,,5,,,,,,,425240.5,335000.47,545752.44,416909.38,144632.78,328112.44,
6495,727.5265019311049,9.619018,,,,,,,,,,,208425.83,383489.88,400110.5,348539.78,849848.7,1133759.5,
4220,728.4460547872832,7.467749,,,,172,,,,,,,212423.72,551455.7,488421.03,476272.12,23550.879,0,
6758,728.4462438725357,10.329387,,,,,,,,,,,0,0,0,0,271205.25,0,
4443,728.4469534559321,7.61071,,,,,,,,,,,0,20892.555,3085.1855,19418.37,2055456.1,1723404.0,
5751,728.5882752716092,8.4923525,,,,,,,,,,,278256.75,146161.02,289214.75,146606.67,368833.44,559438.2,
6621,729.5418681306757,10.059752,,,,,,,,,,,203622.22,338425.47,268730.4,278285.8,1276915.0,2310914.2,
6511,729.5425763388167,9.665544,,,,,,,,,,,92426.91,169845.62,64931.652,111062.9,389727.47,696375.4,
6674,730.4645038758658,10.191696,,,,18,,,,,,,199182.84,354338.47,286608.75,0,0,0,
6569,730.4647317647463,9.887057,,,,,,,,,,,56745.516,485935.72,95035.65,0,0,0,
3862,730.4650103485823,7.1617374,,,,248,,,,,,,3912678.2,3851784.0,4953820.0,6940118.5,3357860.8,2782607.0,
3998,730.5377356209968,7.358544,,,,,,,,,,,303502.56,2553521.2,360924.62,0,0,0,
4756,732.4799105200176,7.732502,,,,,,,,,,,61380.85,34713.316,32590.719,47195.96,348538.5,2038321.1,
4446,732.48040466043,7.6484547,,,,,,,,,,,992441.4,375331.3,1213807.6,2458738.0,2313401.5,199375.44,
4288,732.4806131838907,7.5614805,,,,126,,,,,,,951856.9,941352.4,1681511.8,2571520.2,33747.344,0,
3312,732.5465038716576,6.736795,,,,,,,,,,,389879.44,152401.55,339474.8,294884.16,486442.16,631048.3,
5417,734.5562136617773,8.202695,,,,6,,,,,,,161067.05,517888.12,167749.22,575651.7,1380369.9,2051838.2,
5630,736.5350501362171,8.392291,,,,204,,,,,,,61436.445,85466.34,66962.4,103732.52,214578.78,387090.25,
6561,736.541045054325,9.851298,,,,222,,,,,,,1200704.4,1005301.06,1228927.8,1199440.5,995595.94,994846.5,
5572,736.5716552046277,8.3389,,,,,,,,,,,261831.27,645710.5,306057.25,647344.44,2142108.0,2728165.5,
6096,736.571725178831,8.848849,,,,233,323,[M-H2O+H]+,,2,6096;6097,753.57491,1866951.5,2661066.8,2304432.0,3412924.8,1.8804284E7,2.0944772E7,
6434,736.5718653898423,9.535446,,,,,,,,,,,0,0,0,0,283366.53,882157.7,
6677,736.5721813169542,10.196152,,,,,,,,,,,0,7082.491,0,28726.193,569683.6,680771.25,
6125,737.5750040979055,8.848482,,,,,,,,,,,803607.6,380286.2,1025226.25,710428.9,8894275.0,1.0157072E7,
6673,738.5868065128328,10.193435,,,,,,,,,,,19567.213,77078.29,40354.258,109326.67,1868161.1,1756388.2,
6275,738.5876944561109,9.05083,,,,205,324,[M-H2O+H]+,,2,6276;6275,755.59082,2066651.9,3197390.8,2380057.5,3761868.5,2.24012E7,2.6247478E7,
6726,740.521217584809,10.239717,,,,,,,,,,,291609.56,7006.127,30289.45,91067.55,171633.55,0,
4447,740.5220196922188,7.66288,,,,,,,,,,,1.5791096E7,3319754.5,5706197.5,2.1380552E7,0,0,
5292,740.5221937406599,8.135186,,,,,,,,,,,93282.4,348572.5,47277.383,496606.16,1112569.4,0,
6546,741.4907505117549,9.781368,,,,,,,,,,,0,42481.184,0,3565.8965,380238.7,716796.7,
6705,744.5529275128032,10.220562,,,,,,,,,,,684734.94,2854445.0,3483532.8,0,0,0,
5304,744.5529778169158,8.143326,,,,,,,,,,,241294.06,2706690.2,1.1184864E7,92919.05,0,0,
4542,744.5535716888198,7.685714,,,,,,,,,,,4374509.5,237193.22,587137.94,86370.516,0,0,
6163,744.5538682441778,8.915189,,,,,,,,,,,179517.98,365853.5,333593.4,0,0,0,
5596,750.5514996308706,8.365605,,,,,,,,,,,38149.316,69230.336,44649.836,115992.76,233993.86,499787.2,
2025,751.5109645736857,5.358914,,,,,,,,,,,32027.906,75761.64,12136.305,24199.861,1402293.1,838909.2,
3762,752.4467461983899,7.14033,,,,119,,,,,,,370230.56,648528.56,684478.75,682135.9,1349172.5,1027659.6,
5402,752.566687523648,8.189718,,,,6,305,[M-H2O+H]+,,2,5384;5402,769.56978,312955.28,779204.56,170068.12,778563.6,1868280.5,2730292.2,
5757,752.5672952228709,8.4983225,,,,45,318,[M-H2O+H]+,,2,5757;5759,769.56994,69574.54,133247.5,82822.65,205654.97,887438.9,1551292.8,
4437,754.4619532868538,7.6679006,,,,,,,,,,,27389.334,35771.895,140821.81,34420.13,1096316.8,93996.54,
5301,754.5371613997922,8.153512,,,,,,,,,,,147827.69,652702.2,1708784.4,12737.783,10029.742,10484.246,
6711,754.5377114199101,10.245371,,,,,,,,,,,158781.0,239091.0,930137.6,416493.62,0,0,
5793,754.5807768790455,8.512205,,,,45,319,[M-H2O+H]+,,2,5789;5793,771.58376,19964.533,53536.766,30814.457,65979.25,399053.22,440337.5,
5546,754.5817745867312,8.319016,,,,25,313,[M-H2O+H]+,,2,5546;5547,771.58496,365616.1,1017243.56,461962.34,805362.6,2814732.2,3382097.2,
6675,754.5820070890417,10.200023,,,,,,,,,,,0,0,0,7133.245,414470.56,513451.34,
6129,754.5821653025681,8.884134,,,,239,,,,,,,632688.3,1139815.4,508104.97,1008033.9,6919829.5,8018240.0,
6720,756.5525346799826,10.253636,,,,184,,,,,,,824898.5,1361516.2,773002.94,214355.38,35665.445,0,
5258,756.5532223579451,8.113946,,,,,,,,,,,2295486.8,1.074259E7,826686.25,22808.586,359541.4,0,
4792,756.553229479111,7.799652,,,,,,,,,,,1226806.5,1.5798597E7,3230176.8,196262.62,57557.715,0,
4226,756.5532980543452,7.4945283,,,,,,,,,,,2255899.0,209806.72,632535.94,1362462.0,3182.2573,0,
4540,756.5533585850864,7.6840377,,,,11,,,,,,,1.568554E7,8177085.5,7795295.5,1683752.8,3350.6035,0,
6663,756.5971993575605,10.19272,,,,,,,,,,,0,30642.156,11346.257,36897.57,1223724.4,1196041.2,
6277,756.5982800497196,9.061949,,,,,,,,,,,243473.9,409293.9,251087.77,752425.94,6739061.0,7945747.5,
4523,757.5568406649545,7.685732,,,,,,,,,,,7390563.0,2983062.2,3627197.5,315059.88,0,0,
1995,758.5376304464967,5.3469048,,,,,,,,,,,1019718.7,1448007.1,1247134.4,1501592.4,0,0,
1566,758.5379650702343,5.0681057,,,,,,,,,,,0,0,0,0,1229097.8,968853.75,
4555,758.5655122109474,7.7182956,,,,,,,,,,,2.5209098E8,3249316.5,1136984.2,814240.1,6430.6387,22317.904,
6706,758.5681515782087,10.217461,,,,,,,,,,,5498443.5,194682.5,88038.81,2.965241E7,0,0,
5277,758.5695866922887,8.134182,,,,,,,,,,,7295239.0,1205266.0,64382.1,1.1215308E8,8086.422,34956.164,
6356,760.2004574315883,9.25767,,,,,,,,,,,210060.0,445133.1,344804.6,235713.16,1453305.5,1228998.2,
4526,760.5817972437542,7.647704,,,,11,,,,,,,0,5996315.5,8837164.0,2.32449E7,10235.274,19306.602,
5321,760.5828472745144,8.148511,,,,,,,,,,,4488530.0,1.3056771E7,372682.56,2.9095814E7,0,0,
6700,760.5830094933077,10.218576,,,,,,,,,,,3519121.8,3044033.8,421869.62,1574067.0,0,0,
6353,761.2010791002949,9.259076,,,,,,,,,,,153260.11,302833.72,233665.08,179735.39,1016202.06,850593.4,
6354,762.1992034552756,9.25687,,,,,,,,,,,114151.52,235161.42,107987.836,135187.11,809120.4,670543.4,
6562,763.5165949458402,9.853082,,,,222,,,,,,,5194691.0,4533701.0,5252790.5,5402643.0,4722121.5,4231119.0,
2026,768.5380309084137,5.3596416,,,,,,,,,,,0,4739.749,0,3074.7805,718692.3,510179.44,
5597,768.5616697450428,8.366421,,,,,,,,,,,58764.402,109119.93,58777.73,118932.23,281016.1,479017.16,
4490,770.5665503210794,7.674988,,,,,,,,,,,3493.5208,4193.465,3272.3452,6053831.5,0,0,
5383,770.5760159260566,8.175698,,,,6,,,,,,,202185.42,460880.84,198700.11,953176.9,1160609.8,1292895.5,
5758,770.5766366071169,8.4983225,,,,45,318,[M+H]+,,2,5759;5758,769.56994,57011.383,151984.84,91104.3,156778.03,806833.6,1340409.4,
349,771.2479667186245,2.5714934,,,,49,14,[M+H]+,,2,351;349,770.24072,1194581.8,1085545.5,1416238.1,1491381.9,1389853.5,1069498.8,
6734,772.5476502141341,10.231001,,,,,,,,,,,44091.38,99884.5,100611.195,126452.74,316234.9,0,
4554,772.5837397897515,7.684505,,,,11,,,,,,,4228967.0,61969.453,3704262.2,231880.02,0,0,
5244,772.5844529653856,8.147519,,,,,,,,,,,1888362.9,12540.682,901513.1,982692.2,79051.016,78778.66,
6738,772.5853575544564,10.2720375,,,,,,,,,,,854721.0,120787.86,274160.66,1841831.9,0,6316.907,
5530,772.5897675154375,8.30467,,,,29,,,,,,,848495.4,585798.94,466969.4,739341.75,1263383.4,1519919.2,
2024,773.4929173649915,5.3573966,,,,10,131,[2M+Na]+,,4,2019;2028;2032;2024,375.25181,1423953.8,2383465.8,652907.6,1217208.2,1.0274919E7,8504878.0,
4559,773.5877964234023,7.682205,,,,,,,,,,,1664264.0,35123.07,591929.2,46080.516,0,0,
6619,773.6254153583476,10.043059,,,,,,,,,,,130896.97,197050.06,1025719.56,1054742.0,212155.03,0,
6510,774.2524763979408,9.674971,,,,,,,,,,,0,15968.455,11513.846,16681.846,374853.7,326488.22,
5313,774.5614673185462,8.146006,,,,,,,,,,,193491.42,697712.75,206762.6,438794.56,4316644.5,0,
6695,774.5621398342422,10.248142,,,,184,,,,,,,85101.086,226020.95,190230.38,470952.62,1255951.8,0,
4543,774.5633745532269,7.684072,,,,11,268,[M-2H2O+H]+,,2,4543;4563,809.57757,4709008.5,2385158.2,5421379.5,4562585.0,188034.39,0,
4211,774.563543779435,7.4617524,,,,,,,,,,,3498817.0,2476967.2,3838240.5,5010453.0,136955.28,0,
5919,776.2317817678351,8.66843,,,,245,,,,,,,352148.9,644654.6,470620.88,525466.6,3322676.2,2674070.0,
6455,776.5638547385429,9.55032,,,,,,,,,,,0,0,0,0,329793.94,1070342.6,
6097,776.5640150251529,8.848849,,,,233,323,[M+Na]+,,2,6096;6097,753.57491,2906212.0,5211491.0,3088625.5,4041925.5,9949634.0,8892894.0,
6322,776.5642396468146,9.226578,,,,,,,,,,,0,9016.492,0,3723.0476,79734.68,950422.75,
6686,776.5659960819705,10.210923,,,,211,,,,,,,0,11090.084,3992.8818,75422.9,855478.8,1676562.1,
6444,777.5666524074868,9.555595,,,,,,,,,,,0,0,0,0,635694.3,74035.38,
4591,778.5356008700419,7.6927795,,,,,,,,,,,370284.4,1116201.2,796087.7,0,0,0,
6665,778.5795806676955,10.187825,,,,211,,,,,,,3907.542,96154.234,12556.445,101262.32,4060223.2,3820243.8,
6276,778.5798697199157,9.050887,,,,205,324,[M+Na]+,,2,6276;6275,755.59082,3055060.5,5607468.0,3113847.5,4221179.5,1.2054455E7,1.0676501E7,
6739,780.520074926676,10.276499,,,,,,,,,,,0,0,0,0,169686.1,81562.63,
1562,780.5201409138299,5.0634403,,,,,,,,,,,0,0,0,0,734418.44,617458.7,
6746,780.5510069113774,10.251658,,,,,,,,,,,174270.45,3426.4849,0,1511134.8,0,0,
4571,780.5512379409436,7.6856537,,,,,,,,,,,5192158.5,183356.73,197954.95,393694.28,0,0,
4170,780.5516597028743,7.4442115,,,,,,,,,,,5142498.5,108423.164,71119.61,28685.977,0,0,
4560,781.555614781287,7.6914854,,,,,,,,,,,2570784.8,157799.36,128098.85,39753.906,0,0,
4154,781.5557777184449,7.435351,,,,,,,,,,,2358496.5,28316.502,17207.922,2853.6133,0,0,
5274,782.5680495035776,8.138844,,,,,,,,,,,1.9938995E8,1.6146849E7,1.9645106E8,897019.06,243540.0,3030.4365,
6707,782.5683522466422,10.238629,,,,,,,,,,,5.7983204E7,7.101501E7,7.417883E7,504293.5,102820.086,0,
4055,782.5688979845066,7.3767138,,,,,,,,,,,2536844.5,1.6972E7,2.0741396E7,5494813.0,30491.664,0,
4527,782.5689443030594,7.685014,,,,11,269,[M+H]+,,2,4527;4548,781.5611,1.9680614E7,1.4447627E8,1.4053082E8,7765906.5,26397.172,0,
4056,783.5720151750093,7.399432,,,,,,,,,,,2466363.0,8420810.0,2.5856112E7,2739584.8,11675.6045,0,
5326,784.5790008899592,8.145075,,,,,,,,,,,4.9021876E7,5207003.5,9485296.0,2718521.8,2769.2554,0,
4057,784.5818027549449,7.4111342,,,,,,,,,,,1720955.0,3060422.0,0,4289208.5,0,0,
6768,784.5830486874924,10.334001,,,,,,,,,,,9227963.0,0,0,5339222.5,0,0,
5302,785.5835555715385,8.148526,,,,,,,,,,,339280.97,1078362.0,5184125.5,0,0,0,
6719,786.5962483038502,10.203294,,,,,,,,,,,1823937.1,1725350.1,3259206.0,7037910.0,84185.984,134443.02,
5298,786.5989941910757,8.148699,,,,,,,,,,,1323961.1,6562978.0,5714997.0,7147313.0,0,11472.025,
4058,786.5991918792845,7.4018526,,,,,,,,,,,808188.44,2486503.0,1781326.4,1.2162673E7,0,46311.516,
4498,786.5993522920584,7.6797853,,,,11,273,[M+H]+,,2,4568;4498,785.59143,1.3383626E7,1.759671E7,1.2808105E7,1.0737443E7,0,120400.516,
5499,788.5860323583489,8.271637,,,,,,,,,,,0,0,0,0,120674.12,359500.16,
4799,790.5573228523845,7.7952585,,,,,,,,,,,8472.912,4967.207,26904.021,3710.9287,2127521.2,0,
5384,792.5588023327015,8.178969,,,,6,305,[M+Na]+,,2,5384;5402,769.56978,44149.465,621781.6,122837.13,467445.5,2624804.2,2828123.5,
5759,792.5591060815132,8.4966135,,,,45,318,[M+Na]+,,3,5757;5759;5758,769.56994,36739.707,294977.0,114502.12,264780.78,1144972.0,1469241.0,
351,793.2299581651756,2.57424,,,,49,14,[M+Na]+,,2,351;349,770.24072,1933804.0,1778483.9,2048958.0,2113710.2,1911885.5,1574340.8,
5789,794.5726781704584,8.512202,,,,45,319,[M+Na]+,,2,5789;5793,771.58376,40634.25,139907.86,45703.105,104824.68,500498.75,450947.6,
5547,794.5740731000343,8.317145,,,,25,313,[M+Na]+,,2,5546;5547,771.58496,123198.07,538692.5,93753.49,184710.2,1730396.4,1618475.6,
4516,796.5471376552968,7.6826553,,,,11,,,,,,,504783.8,1106539.5,1059813.1,820090.4,4900052.5,29767.111,
6764,796.5473243607391,10.31412,,,,,,,,,,,0,3383.8489,3306.8418,10946.976,1045354.06,0,
4162,796.5479576124643,7.431586,,,,,,,,,,,263325.2,3876229.5,1597246.5,3327239.0,929952.8,100405.13,
3948,796.5480793432167,7.366747,,,,,,,,,,,169787.19,97878.67,480267.88,382644.84,2335706.0,70778.96,
3686,796.5484158684203,7.1387186,,,,,,,,,,,162197.73,651252.4,1947350.6,213269.66,413371.5,0,
6721,798.5628138600553,10.238565,,,,184,,,,,,,149575.56,980578.6,1178279.0,963237.44,97272.03,0,
3205,798.5632093648758,6.6492333,,,,,,,,,,,3765.2896,68988.22,73506.805,20263.717,4385128.0,0,
5300,798.5632117305722,8.138988,,,,178,,,,,,,30512.242,5798297.0,153634.9,2518834.5,921136.9,0,
4979,798.5633010029017,7.9677935,,,,,,,,,,,284035.12,1045706.4,2604705.8,202685.28,417964.88,0,
6717,800.5772518430907,10.23221,,,,184,,,,,,,202756.88,517896.0,475858.0,570389.25,2418287.2,0,
5293,800.57801555073,8.138942,,,,,,,,,,,198075.22,4849956.0,522992.56,1218380.9,4696653.0,0,
4518,800.578825708767,7.6811714,,,,11,267,[M+H]+,,2,4518;4548,799.57133,4806344.0,7044405.5,9779853.0,4970774.5,459929.6,0,
3949,800.5789448973669,7.386441,,,,,,,,,,,142530.8,216187.06,437370.53,151986.73,1081646.1,0,
5520,803.5424805864642,8.295518,,,,29,309,[2M+Na]+,,3,5518;5520;5514,390.27654,1676274.1,2785296.2,1813696.4,2465789.8,1977463.0,1603386.8,
