row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_TJGIp8_3_Run206.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML Peak area,POS_TJGIp8_1_Run19.mzML Peak area,POS_TJGIp8_2_Run84.mzML Peak area,POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML Peak area,Unnamed: 19
2212,616.3673799088361,5.441057,,,,232.0,145.0,[M+Na]+,,2.0,2212;2208,593.3782,2384867.0,2386910.2,2483834.2,1368930.0,2184673.5,1213935.1,
6112,616.4567090350139,8.602704,,,,,,,,,,,58136.265999999996,96278.516,92476.09,425043.53,128563.35,848914.8,
6690,616.5268519586026,9.545769,,,,241.0,325.0,[M+Na]+,,3.0,6689;6688;6690,593.53769,887472.4,1735598.2,911595.56,2339751.8,1506198.6,3684117.2,
6390,617.5129261879022,8.901163,,,,,,,,,,,0.0,10873.878999999999,0.0,631670.75,76232.81,1830775.9,
3535,618.3641559237278,6.827021,,,,194.0,,,,,,,984527.06,1171108.4,1563950.9,810990.94,994253.56,1596525.6,
2488,618.3829294863639,5.697786,,,,205.0,162.0,[M+Na]+,,5.0,2488;2493;2487;2498;2492,595.394,83071510.0,77305190.0,77684280.0,69218530.0,75294100.0,69063464.0,
2737,618.3831124952516,5.9265857,,,,211.0,173.0,[M+Na]+,,2.0,2735;2737,595.39406,1850629.6,1763537.0,1873663.1,1775676.9,1654566.1,1717926.5,
6926,618.4204130919506,10.192491,,,,,,,,,,,0.0,0.0,0.0,214221.52,0.0,577899.5,
3221,618.420509265978,6.5469,,,,,,,,,,,222127.14,146116.03,232575.42,309877.22,371412.53,498108.3,
5290,619.3090926028078,8.034351,,,,,,,,,,,0.0,0.0,0.0,911128.4,0.0,1820500.2,
6580,619.5286412850427,9.205179,,,,,,,,,,,0.0,0.0,0.0,104503.6,0.0,531133.6,
2289,620.3415865387267,5.5163150000000005,,,,187.0,150.0,[M+K]+,,3.0,2282;2284;2289,581.37843,384091.4,378850.28,440536.2,255060.11,346036.34,311502.06,
2808,620.3438376235467,5.985286,,,,256.0,,,,,,,6573334.0,6554140.5,8304452.0,4817016.5,6726703.0,7050432.5,
1754,620.362264104364,5.1757574,,,,141.0,,,,,,,416787.97,418065.12,463720.7,492824.3,478013.88,444569.25,
4143,620.4115612739943,7.3385177,,,,2.0,,,,,,,223575.69,270739.28,177120.48,551926.25,578467.2,604043.9,
2501,621.3907270888653,5.695858,,,,,,,,,,,854719.4,302362.56,352608.88,357988.22,775916.75,671958.2,
939,622.3345641789017,4.6109376,,,,23.0,,,,,,,568350.44,815668.2,868608.5,694900.3,798584.5,698242.9,
2788,622.4167292140767,5.9739075,,,,46.0,177.0,[M+H]+,,2.0,2788;2796,621.40949,1712710.6,1863008.1,1882463.9,2606374.8,2439921.0,2472051.2,
2902,622.4168742957155,6.087505,,,,184.0,183.0,[M+H]+,,2.0,2902;2903,621.40955,2188001.0,2573342.0,2364419.5,3386806.0,3010249.5,4081849.2,
2793,623.4200711378943,5.973896,,,,46.0,,,,,,,594070.1,668283.5,667326.25,845174.7,894426.56,915591.06,
2878,624.4323110052381,6.0677676,,,,184.0,182.0,[M+H]+,,2.0,2883;2878,623.42479,724094.3,941465.1,745337.5,1378677.4,1020798.5,1727623.6,
3344,624.4326825970069,6.6613983999999995,,,,266.0,208.0,[M+H]+,,2.0,3351;3344,623.42535,1289113.4,1507096.5,1496397.6,2014874.5,1538222.9,2081643.8,
3018,624.433038370565,6.261001,,,,45.0,187.0,[M+H]+,,4.0,3018;3020;3028;3022,623.42547,149656350.0,153496530.0,155571140.0,176207340.0,179263520.0,194773470.0,
6356,626.2147367203656,8.873365,,,,,,,,,,,0.0,27328.217,0.0,62516.84,3887.9559999999997,206388.14,
3334,626.3307784764683,6.6420617,,,,237.0,207.0,[M+Na]+,,2.0,3325;3334,603.3417,269469.78,310381.66,209912.69,563835.2,531999.0,975077.1,
3218,626.3308281525807,6.59227,,,,61.0,202.0,[M+Na]+,,2.0,3216;3218,603.34165,150437.06,150142.3,93992.56,258798.38,195009.38,257294.72,
6571,626.5352455106997,9.198041,,,,,,,,,,,0.0,0.0,0.0,145796.88,24126.527000000002,564383.06,
4540,626.597544419424,7.5674524000000005,,,,,,,,,,,0.0,0.0,0.0,2804315.2,0.0,74594.51,
5334,626.5980099795465,8.03253,,,,,,,,,,,2210793.8,122328.2,25898.086,0.0,91114.61,0.0,
5118,626.5981396392882,7.9731894,,,,,,,,,,,529909.6,136040.97,6921.519,0.0,1878897.5,0.0,
2691,627.4431487292004,5.869789,,,,22.0,,,,,,,66980.66,71703.76,84358.56,329023.0,159419.1,360712.38,
5372,628.1942387291792,8.111756,,,,13.0,,,,,,,600736.0,2528044.5,1307727.9,834072.2,987978.5,2976853.2,
2413,628.4275403832321,5.6052876,,,,210.0,157.0,[M+H]+,,2.0,2413;2411,627.4202,2298629.8,2024902.5,2028345.8,2937143.5,2007203.6,2495396.5,
4528,628.4987169288166,7.5891385,,,,,,,,,,,206501.89,142115.27,296878.28,620932.7,299612.94,781585.25,
6075,628.4994335249571,8.546724000000001,,,,,,,,,,,0.0,0.0,0.0,407754.62,0.0,314619.4,
4897,628.613110086161,7.7561045,,,,,,,,,,,0.0,0.0,0.0,16950074.0,0.0,1410040.4,
5426,628.6133219667443,8.175133,,,,,,,,,,,2968464.0,1092965.8,308474.16,3144.827,11196242.0,0.0,
5732,628.6135566889075,8.259922,,,,,,,,,,,13543674.0,3544078.8,490477.6,0.0,1310831.4,0.0,
5373,629.194833725869,8.111756,,,,13.0,,,,,,,316620.78,1420360.6,712320.3,467951.97,546433.6,1679045.4,
2688,629.3901381562479,5.8690763,,,,22.0,,,,,,,2189520.0,1946424.1,2198702.8,1226730.6,1721170.1,1111798.0,
6507,629.474167317053,8.964912,,,,191.0,,,,,,,273078.66,731438.75,319756.16,684369.3,740073.4,1790253.2,
5374,630.1924580174749,8.111756,,,,13.0,,,,,,,240512.8,1012842.5,399100.8,324876.56,376121.9,1184377.9,
1459,630.352325917742,4.957504,,,,39.0,84.0,[M+H]+,,2.0,1459;1460,629.3450799999999,498169.3,355871.44,345026.47,679065.7,633749.06,626980.56,
2588,630.3828990043995,5.7933044,,,,93.0,164.0,[M+Na]+,,2.0,2586;2588,607.3941,171528.6,163756.44,156287.42,125006.82,157436.28,190700.89,
2407,630.383307241626,5.599787,,,,210.0,156.0,[M+Na]+,,2.0,2410;2407,607.39415,330184.0,316219.3,401851.6,271251.44,397256.66,338563.9,
6260,630.4724738345933,8.706696,,,,,,,,,,,0.0,0.0,0.0,258170.38,15305.9375,360239.25,
5301,630.6289580918707,8.001823,,,,,,,,,,,0.0,0.0,0.0,686703.25,0.0,9647.88,
6376,631.4896486596442,8.892986,,,,,,,,,,,76261.84,315104.28,92707.055,309318.6,126169.0,1266794.0,
6572,631.4906479313281,9.196538,,,,,,,,,,,58404.844000000005,226205.12,77044.22,48609.383,202431.5,537207.06,
6307,631.4928376146652,8.769511999999999,,,,,,,,,,,3873.0376,29004.397999999997,0.0,253694.33,78794.49,813759.6,
2682,632.3987098430928,5.8665595,,,,22.0,170.0,[M+Na]+,,3.0,2686;2683;2682,609.40939,32336236.0,31216742.0,32202256.0,30423738.0,30182886.0,30040490.0,
2877,632.3988065373171,6.0677642999999994,,,,184.0,181.0,[M+Na]+,,3.0,2874;2881;2877,609.4096,6286179.0,6343084.5,6162992.0,6782287.0,6938209.0,8595589.0,
6249,632.5221295306355,8.690135,,,,,,,,,,,93965.7,262064.3,98263.2,309799.8,233209.88,540748.6,
5759,632.5607472845343,8.343228,,,,,,,,,,,117542.41,57387.484000000004,82606.195,0.0,1504976.4,0.0,
5391,633.1497135400374,8.112522,,,,,,,,,,,181122.6,779001.4,367117.06,29541.455,138295.42,123640.7,
6715,633.3967320950777,9.579182000000001,,,,,,,,,,,0.0,55470.35,0.0,173190.45,3337.3555,458401.62,
2487,634.3567843949718,5.69602,,,,205.0,162.0,[M+K]+,,4.0,2488;2493;2487;2492,595.394,3054379.5,2900093.2,2811027.8,2099895.2,2773583.8,2049683.1,
2988,634.3588286381107,6.201921,,,,,,,,,,,227983.64,285687.56,345078.8,162196.02,283668.0,472473.34,
2017,634.3779075572958,5.3183,,,,15.0,128.0,[M+Na]+,,2.0,2025;2017,611.3887,603963.0,497464.62,597347.25,560652.44,879586.3,473829.22,
2257,634.3779705536398,5.4773383,,,,27.0,149.0,[M+Na]+,,2.0,2258;2257,611.38874,863433.44,873495.0,910011.5,728763.2,861557.4,696620.9,
6130,634.4156319850788,8.605983,,,,,,,,,,,57297.992,115248.03,33139.016,219547.38,163348.88,694491.2,
3039,634.4157892060476,6.298039,,,,,,,,,,,213019.05,242521.86,100837.58,147229.86,200122.34,232026.42,
3517,634.4521754475395,6.8178410000000005,,,,194.0,,,,,,,366864.03,353094.97,560546.3,1295436.2,537929.75,1185443.2,
6675,634.5396252718266,9.553500999999999,,,,,,,,,,,26355.66,67827.46,54609.258,660873.4,35916.973,1803725.8,
4032,636.4229936712643,7.276667999999999,,,,,,,,,,,325369.97,468008.47,474731.8,371520.16,618119.56,237020.81,
2976,636.4328678948888,6.189033,,,,,,,,,,,333153.9,325330.75,356040.78,244701.53,440193.1,368755.38,
5289,637.4063977122886,8.030174,,,,,,,,,,,115078.38,89778.0,0.0,188661.61,260719.52,467146.3,
5303,637.4459699752313,8.056273,,,,,,,,,,,374043.84,190431.0,4000.3145,99685.28,296256.28,82510.2,
745,638.329460197683,4.385905,,,,,,,,,,,329707.16,439123.66,462528.1,381146.6,393043.5,356046.4,
3113,638.4486697483903,6.4198174,,,,146.0,193.0,[M+H]+,,3.0,3113;3111;3112,637.4408099999999,21222546.0,22200768.0,22372494.0,32518420.0,30165984.0,38133948.0,
6538,638.4987420174926,9.094023,,,,,,,,,,,7684.8335,35548.58,0.0,689715.1,92170.2,665722.3,
6683,639.4950949856651,9.538874,,,,241.0,,,,,,,131351.0,721474.0,283568.84,711926.5,372055.22,1595978.5,
6687,640.4022588095222,9.53545,,,,,,,,,,,0.0,0.0,0.0,165182.45,0.0,750334.4,
6937,640.4023504090378,10.197817,,,,,,,,,,,0.0,0.0,0.0,324283.3,0.0,975336.0,
2853,640.427517135795,6.033943,,,,,,,,,,,179179.14,313120.7,306576.3,546264.9,389065.62,683643.3,
6414,640.4464209105913,8.910932,,,,,,,,,,,0.0,19113.436,0.0,718638.2,34129.2,1029054.2,
6685,640.4971833431741,9.542436,,,,,,,,,,,57868.492,166503.16,156384.06,1101447.0,413382.28,295946.38,
6022,640.535661071813,8.504256,,,,,,,,,,,201230.36,187509.73,301824.06,462194.03,198253.19,624824.8,
3028,641.4599513976096,6.2672360000000005,,,,45.0,187.0,[M+NH4]+,,3.0,3018;3028;3022,623.42547,25928.472999999998,73178.94,34375.14,744125.75,461359.88,1069531.0,
6850,641.510317690218,10.018311500000001,,,,,,,,,,,34925.035,260566.84,158915.27,332521.28,390954.28,784711.44,
2709,642.4427992203161,5.892044,,,,,,,,,,,239906.36,232787.53,224373.97,317061.5,226099.42,288548.0,
6308,642.5301322269743,8.763388,,,,,,,,,,,0.0,0.0,0.0,97640.555,3828.563,688713.4,
5050,642.6284271992697,7.823432,,,,,,,,,,,0.0,0.0,0.0,1623057.2,0.0,20053.582,
3031,643.4057360067027,6.280517,,,,45.0,,,,,,,3761759.8,3464733.2,3624682.5,2157483.8,3465654.0,1952175.0,
2903,644.3987111885797,6.0891647,,,,184.0,183.0,[M+Na]+,,2.0,2902;2903,621.40955,2349127.2,2394272.2,2264136.5,2357598.0,2557350.0,2584679.2,
2796,644.3987542040993,5.975586,,,,46.0,177.0,[M+Na]+,,2.0,2788;2796,621.40949,1826081.1,1853051.2,1949297.8,1782396.2,1770280.6,1807073.0,
5280,644.42818058695,8.028162,,,,,,,,,,,14714.952,35682.0,0.0,238114.06,142506.34,546934.4,
3432,644.4940051036094,6.7356679999999995,,,,32.0,217.0,[M+NH4]+,,2.0,3432;3445,626.46027,864571.0,934441.0,1475983.1,2221553.5,1095430.2,2347224.5,
5358,644.4946770067148,8.0951605,,,,,,,,,,,0.0,0.0,0.0,760784.06,0.0,193987.31,
5185,644.5604458204803,7.9628167,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,451675.06,
2883,646.4137582135297,6.070233,,,,184.0,182.0,[M+Na]+,,2.0,2883;2878,623.42479,698790.3,801840.25,662051.44,791130.3,783279.9,1095591.5,
3022,646.4143386285217,6.265448999999999,,,,45.0,187.0,[M+Na]+,,4.0,3018;3020;3028;3022,623.42547,68957304.0,66511220.0,68055750.0,57426620.0,70895224.0,60113280.0,
3351,646.4145036917847,6.669962,,,,266.0,208.0,[M+Na]+,,2.0,3351;3344,623.42535,1535436.4,1407042.1,1218496.5,2187538.2,2266875.5,2548676.2,
6309,647.4852318494499,8.76078,,,,,,,,,,,3693.8032,61992.89,8543.957,120466.29,57765.64,473273.3,
2683,648.3718941064767,5.8665595,,,,22.0,170.0,[M+K]+,,3.0,2686;2683;2682,609.40939,1298055.4,1138071.8,1228530.9,926551.75,914846.7,901667.0,
2874,648.3726334925701,6.066955999999999,,,,184.0,181.0,[M+K]+,,3.0,2874;2877;2881,609.4096,250341.03,252143.34,251795.81,245034.75,267877.25,261393.6,
3445,649.449573582229,6.739751299999999,,,,32.0,217.0,[M+Na]+,,2.0,3432;3445,626.46027,645675.06,512742.75,1004284.06,188933.38,398870.22,282828.2,
2411,650.4093573802916,5.6021589999999994,,,,210.0,157.0,[M+Na]+,,2.0,2413;2411,627.4202,5675896.0,4812046.0,5095813.0,3865177.5,4123870.0,3117528.2,
6940,650.4381657131546,10.242467,,,,,,,,,,,67883.53,203749.3,490733.03,0.0,0.0,15172.042,
4702,650.4385259060302,7.620264,,,,,,,,,,,338844.3,360864.56,438323.12,373143.88,1270406.5,16955122.0,
4415,650.4386422429603,7.512919,,,,260.0,262.0,[M+H]+,,2.0,4397;4415,649.43149,10921890.0,10885889.0,12103432.0,10253619.0,15409409.0,11906.168,
6469,650.5350715091314,8.940503999999999,,,,,,,,,,,0.0,6956.6914,0.0,370783.9,42954.426,820832.0,
6238,650.5350740348917,8.687046,,,,,,,,,,,0.0,19541.566000000003,0.0,290253.84,56908.17,865632.25,
5441,651.3989878490132,8.124971,,,,13.0,,,,,,,514984.4,750661.1,75722.99,1007768.8,1583325.8,1832758.2,
1460,652.3343291176233,4.9590898,,,,39.0,84.0,[M+Na]+,,2.0,1459;1460,629.3450799999999,1932361.8,1914022.5,1254481.5,2467669.8,2232787.8,2185167.5,
3307,652.4179520331809,6.643745399999999,,,,220.0,,,,,,,250508.67,290849.16,292802.22,207758.72,256079.17,115478.805,
3500,652.4181128549933,6.792619999999999,,,,153.0,,,,,,,437392.38,471384.4,475449.94,200701.27,462786.4,169246.4,
3276,652.4639097973774,6.5998597000000006,,,,,,,,,,,235247.48,313330.97,241737.11,461893.78,319011.22,707999.8,
5027,652.4990007463591,7.86286,,,,,,,,,,,114691.25,40799.594,3366.6553,648050.9,155495.23,26307.58,
6303,653.4742073301336,8.752727,,,,,,,,,,,83740.53,608341.5,92094.2,577401.94,672815.2,1156666.1,
2986,654.3040580599245,6.1995583,,,,,,,,,,,212281.36,247386.33,391735.8,54916.02,200650.69,727840.2,
6502,655.4900667784508,8.954487,,,,191.0,,,,,,,218933.52,473829.4,198333.78,471443.47,491837.7,849286.9,
6195,655.4901206726163,8.681469,,,,181.0,317.0,[M+Na]+,,2.0,6199;6195,632.5010900000001,237722.11,718756.75,272250.06,718361.25,624720.75,1607625.9,
2947,656.4586556168545,6.1358495,,,,,,,,,,,1134161.0,1184537.4,1034250.6,2092151.0,1298077.0,2443723.0,
6347,656.4916737784516,8.896467999999999,,,,,,,,,,,15517.438,7170.418000000001,22695.516,182115.66,63788.547,948189.06,
6139,656.5099052418196,8.630658,,,,161.0,316.0,[M+NH4]+,,2.0,6139;6138,638.47588,305427.1,260919.3,249860.3,1665928.5,475134.97,2605706.8,
3116,657.4216519284545,6.418902,,,,146.0,,,,,,,357520.28,328092.53,368852.0,84915.6,403151.5,212615.28,
2247,658.4238715881368,5.4701185,,,,,,,,,,,0.0,0.0,0.0,1615149.4,0.0,892983.94,
2489,658.4239762152645,5.6816797,,,,59.0,,,,,,,2689013.2,1737661.2,2287249.5,3231.08,2900955.2,0.0,
6574,658.5262249528364,9.194438,,,,,,,,,,,0.0,0.0,0.0,221441.17,33564.74,693759.06,
3111,660.430283637175,6.4197807000000005,,,,146.0,193.0,[M+Na]+,,3.0,3113;3111;3112,637.4408099999999,19488206.0,18831988.0,18729996.0,19075540.0,24097240.0,22654618.0,
6138,661.4648955100066,8.62985,,,,161.0,316.0,[M+Na]+,,2.0,6139;6138,638.47588,634089.0,791848.06,531959.1,1015551.25,870219.4,1371101.4,
5314,662.3515027913518,8.06016,,,,19.0,,,,,,,105096.96,198474.17,0.0,112290.91,485593.75,480257.66,
4288,662.3516780598006,7.4345174,,,,209.0,,,,,,,26613.45,73856.16,27726.257999999998,321843.12,387545.38,303281.8,
3020,662.388040921536,6.2644095,,,,45.0,187.0,[M+K]+,,3.0,3018;3020;3022,623.42547,2687491.5,2589570.2,2718435.5,1919188.1,2632378.5,1996441.6,
2857,662.4098378091368,6.024839,,,,,,,,,,,179647.83,214503.02,231622.1,304580.28,256193.42,390477.16,
4638,662.4388409870187,7.605833500000001,,,,,,,,,,,27494.545,7256.7295,6205.843000000001,63674.453,31603.88,1096265.9,
5311,663.3345959782023,8.058516000000001,,,,,,,,,,,0.0,0.0,0.0,907659.44,0.0,1313507.9,
6886,663.4528725288112,10.085662,,,,180.0,,,,,,,213645.72,184512.61,210227.53,787464.06,631575.56,1075788.1,
6799,663.4531944161084,9.851123,,,,144.0,326.0,[M+H]+,,3.0,6794;6802;6799,662.44559,9899069.0,11015244.0,9734098.0,43287304.0,21928164.0,49051460.0,
2711,664.4250420493078,5.896234,,,,182.0,,,,,,,456834.62,422753.9,422015.94,407435.5,318508.12,311814.75,
7004,664.453998465294,10.319453,,,,66.0,,,,,,,955070.3,470135.44,444527.3,440521.53,1239123.8,0.0,
1721,666.3500264351949,5.1445794000000005,,,,141.0,,,,,,,591699.8,500652.3,623800.94,666192.2,641644.75,629453.06,
3761,666.4333111889077,7.005605999999999,,,,,,,,,,,5255134.0,7639165.0,5776631.5,5777765.0,45890.405999999995,6510293.5,
3640,666.433674722675,6.9546220000000005,,,,,,,,,,,6917089.0,6900714.0,7803687.5,5154795.5,7018582.5,0.0,
6119,666.5300187094821,8.601055,,,,,,,,,,,0.0,0.0,7633.2993,168638.92,17596.02,745702.94,
5913,667.1761301756948,8.428675,,,,,,,,,,,40625.74,330418.84,237070.0,24214.517999999996,58581.418,189010.34,
4397,672.4208328054923,7.4906883,,,,260.0,262.0,[M+Na]+,,2.0,4397;4415,649.43149,943156.56,1369229.6,677324.9,1551542.8,1377327.1,0.0,
4632,672.4215996174262,7.6637244,,,,,,,,,,,178672.55,231752.11,240379.75,739102.5,464182.44,6356298.5,
5853,672.5044256240625,8.377507000000001,,,,43.0,310.0,[M+NH4]+,,2.0,5853;5850,654.47044,639787.25,654494.6,394215.97,1707979.5,1161362.5,2742278.0,
4514,672.5250588255508,7.578113,,,,,,,,,,,144171.97,180570.14,212599.66,417367.94,204590.52,532724.75,
6069,673.5551474189595,8.546782,,,,,,,,,,,0.0,52423.18,11517.983,190939.69,2206571.0,0.0,
2302,674.4185287776119,5.5184574,,,,247.0,,,,,,,782069.06,205889.64,430027.1,648464.44,685738.1,214055.48,
4728,674.4373409136599,7.6948338000000005,,,,,,,,,,,991455.8,2353964.5,653640.7,2002687.1,98100.71,3860.3115,
6946,674.4382274379387,10.235753,,,,148.0,,,,,,,493709.06,3174559.8,2598029.2,3447495.5,0.0,0.0,
5481,674.4383450333163,8.129466,,,,,,,,,,,417394.97,534204.0,694147.2,2388177.8,3192.4502,3475.6077,
5739,674.4383714775009,8.264109,,,,,,,,,,,118016.0,161599.06,347448.9,482994.66,0.0,0.0,
3851,674.4387441397133,7.127236,,,,128.0,242.0,[M+H]+,,2.0,3855;3851,673.43138,9261781.0,10755485.0,11464110.0,6867972.0,10918518.0,7609828.5,
3330,674.4442140148773,6.602478,,,,,,,,,,,376532.53,700963.5,362862.75,368885.5,400030.5,839333.44,
3112,676.403140759454,6.4197984,,,,146.0,193.0,[M+K]+,,3.0,3113;3111;3112,637.4408099999999,760902.0,747122.75,766424.94,587849.7,885959.94,571855.7,
4485,676.4540328431244,7.594137700000001,,,,252.0,,,,,,,2959291.5,3111345.0,2967853.8,3372142.0,3421710.8,0.0,
4666,676.4541484842184,7.6736770000000005,,,,51.0,275.0,[M+H]+,,2.0,4666;4759,675.44686,3357337.5,4493339.0,4269222.5,7056847.0,12678362.0,3361986.8,
5850,677.4594868502688,8.375814,,,,43.0,310.0,[M+Na]+,,2.0,5853;5850,654.47044,1044492.0,1171371.5,667207.9,1240143.6,1475305.4,1454039.8,
2940,678.4404938033522,6.1282706,,,,99.0,,,,,,,1477987.5,1325544.2,1206019.9,1709791.1,1354593.1,2443604.8,
3516,678.4776018191034,6.815308,,,,,,,,,,,127373.76,250754.77,403312.06,914776.75,353580.5,835214.8,
2311,680.3655503845007,5.53945,,,,207.0,,,,,,,610805.44,557344.8,645811.6,568519.7,609930.2,478434.56,
4467,680.4479233003775,7.5613117,,,,,,,,,,,52025.57,57671.69,52777.04,3638.3257,95950.77,750112.5,
5148,680.4481147871721,7.942565400000001,,,,,,,,,,,1659420.2,1555715.5,526256.0,361318.16,2422397.5,6842.774,
7018,680.44896615275,10.367394,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,251031.45,
4092,680.4490435577576,7.3227496,,,,97.0,,,,,,,866988.9,877832.06,815980.7,950099.0,1624897.2,50438.875,
5482,680.449762189309,8.111033,,,,,,,,,,,40646.56,11272.287,0.0,1277749.1,246648.64,21274.854,
6794,680.4792212795829,9.848511,,,,144.0,326.0,[M+NH4]+,,3.0,6794;6802;6799,662.44559,319982.72,357366.84,186424.42,3993455.2,1375272.0,5131439.5,
5980,680.5099061486603,8.475091,,,,,,,,,,,128096.6,142749.22,135520.88,381501.38,285703.2,674670.4,
6472,682.5252227473204,8.938971,,,,,,,,,,,0.0,7093.6055,0.0,395256.47,26660.871,662092.6,
6157,682.5254752746082,8.655055,,,,,,,,,,,18612.861,17177.496,16451.248,301179.34,82429.125,439043.62,
6960,684.2022254123953,10.224586,,,,,,,,,,,14327.73,587090.6,340990.1,287718.3,68872.97,10017222.0,
6371,684.5404766665741,8.880726,,,,,,,,,,,0.0,20084.191000000003,0.0,567507.5,51906.99,1154042.2,
6006,684.5619366374725,8.497608,,,,,,,,,,,185806.6,176416.56,139846.17,436141.06,218917.31,607441.9,
5492,684.6495470830538,8.139141,,,,13.0,,,,,,,3748132.2,2553995.8,384792.88,488388.78,4369669.0,0.0,
6802,685.4346739213097,9.852021,,,,144.0,326.0,[M+Na]+,,3.0,6794;6802;6799,662.44559,3843581.5,6062872.5,3774601.0,8030434.5,7055737.5,7402433.0,
6368,686.1817061997656,8.880237,,,,,,,,,,,0.0,38539.684,3752.6257,109284.94,28559.742000000002,309304.97,
3881,686.4386251232511,7.1421094,,,,128.0,,,,,,,669080.75,530845.94,847177.4,889191.44,808745.06,1269944.5,
5890,688.1610922372166,8.419561999999999,,,,,,,,,,,30228.95,234223.97,116012.57,87570.79,103253.89,315671.28,
3760,688.4154215486169,6.9746857,,,,,,,,,,,929791.7,1304054.5,826822.25,1793826.2,1335693.0,1933670.8,
5341,688.4970483963751,8.087603999999999,,,,37.0,,,,,,,314303.56,296436.4,20117.723,534569.6,623767.5,1221341.8,
3429,688.5202041042145,6.7340729999999995,,,,32.0,,,,,,,459055.38,500892.28,815098.4,1173202.5,596303.06,1282099.2,
6862,689.5494363869668,10.047485,,,,,,,,,,,2208179.8,1767759.2,2628561.8,1246304.4,3481171.5,1606040.6,
6942,690.4334067492064,10.208053,,,,134.0,,,,,,,228491.61,756381.1,459652.25,620170.1,0.0,0.0,
6821,690.4335531814661,9.944723,,,,,,,,,,,0.0,1178069.4,64624.62,0.0,0.0,0.0,
3278,690.4336276224625,6.604203699999999,,,,177.0,206.0,[M+H]+,,2.0,3278;3282,689.42629,1982424.5,2002531.4,2356954.0,1700871.8,1910154.1,1512087.5,
3349,690.4337196973516,6.6845512000000005,,,,263.0,210.0,[M+H]+,,2.0,3346;3349,689.42638,3352477.0,3674398.0,4255688.5,2795516.8,3648128.8,2491036.5,
6665,690.4337316349615,9.5076065,,,,,,,,,,,0.0,971274.4,124035.48,0.0,0.0,0.0,
3993,692.4490189383731,7.1388869999999995,,,,,,,,,,,217237.88,139117.66,208712.4,738216.8,312353.7,1216891.4,
3696,692.4490789501555,7.0128226,,,,88.0,,,,,,,1100123.9,1156646.4,1472778.1,1146538.1,1306678.6,611542.56,
3808,692.4491916723692,7.086111,,,,226.0,,,,,,,1178476.1,1249588.0,1328735.6,982666.1,1413258.9,1141042.8,
5339,693.4536372602005,8.088494,,,,37.0,,,,,,,825480.56,893147.44,59385.848,772827.5,1560816.0,1877123.5,
3434,693.4754195668232,6.739749400000001,,,,,,,,,,,345714.8,294527.44,589168.0,58360.41,220129.52,103607.805,
5201,694.4647698479602,7.9241399999999995,,,,,,,,,,,57730.133,14547.558,0.0,863767.1,249080.88,0.0,
4949,694.4648610994342,7.7840996,,,,,,,,,,,2141798.5,1905093.6,1481984.8,0.0,3267209.5,162226.8,
6680,695.4617429187903,9.543989999999999,,,,,,,,,,,424174.2,251573.9,727891.1,0.0,0.0,0.0,
6488,695.4618029020027,8.945216,,,,,,,,,,,445991.28,102504.63,147047.92,0.0,0.0,0.0,
6943,695.4623687570814,10.215319000000001,,,,,,,,,,,4653570.5,2003281.2,797039.25,7392.7373,102352.77,0.0,
6973,696.4200898284565,10.25714,,,,,,,,,,,0.0,133777.97,8063.834,867837.7,0.0,0.0,
3855,696.4205013188147,7.1332145,,,,128.0,242.0,[M+Na]+,,2.0,3855;3851,673.43138,756020.8,1052097.9,663754.2,1652805.4,1247747.1,1686865.4,
5640,696.5038660115358,8.197964,,,,188.0,,,,,,,158605.39,192010.9,16762.855,404312.8,471105.53,742104.75,
6778,696.5040263030697,9.772575,,,,,,,,,,,0.0,0.0,0.0,90279.47,0.0,264230.7,
