row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,2024_NEG_Anid-TJGIp4_3_Run233.mzML Peak area,2024_NEG_Anid-EV-alcA_CTRL_1_Run177.mzML Peak area,2024_NEG_Anid-EV-alcA_CTRL_2_Run198.mzML Peak area,2024_NEG_Anid-TJGIp4_1_Run183.mzML Peak area,2024_NEG_Anid-TJGIp4_2_Run212.mzML Peak area,2024_NEG_Anid-EV-alcA_CTRL_3_Run230.mzML Peak area,
2701,740.5238216436766,7.53273,,,,,,,,,,,829084.2,30494.229,6233902.0,90170.43,1332939.9,0,
2541,740.5239790836222,6.8527565,,,,,,,,,,,7972789.0,1117805.6,462443.8,2338633.0,0,0,
1683,740.5284473387824,5.414898,,,,79,,,,,,,224971.61,1348352.6,1132110.1,351925.62,562413.8,123803.16,
2107,741.4774227121156,6.001683,,,,,,,,,,,0,116275.125,121548.81,177259.0,211770.77,602303.3,
2957,741.600183106405,8.652038,,,,,,,,,,,877135.7,2040142.1,919891.7,298387.34,1900485.4,652307.8,
2681,742.302628821251,7.3977294,,,,,,,,,,,0,0,0,10937.687,9873.807,928133.1,
2918,742.5396405203054,8.30117,,,,,,,,,,,719681.6,52869.902,250451.28,270841.03,0,0,
3061,742.539772506708,10.281188,,,,,,,,,,,691699.9,189135.55,224131.27,307409.5,0,0,
2838,743.3094687128165,8.039649,,,,,,,,,,,0,0,0,0,0,47825.234,
3016,743.6157638778885,9.814212,,,,,,,,,,,679445.4,1466607.5,481251.88,55392.324,1109438.0,99535.33,
3006,743.6158768000091,9.538603,,,,,,,,,,,0,67066.81,0,0,59620.758,0,
2986,743.6158801950702,9.038836,,,,,,,,,,,1967525.0,1329954.5,705121.25,168665.61,1190668.6,187469.45,
2695,744.3182506503069,7.50172,,,,,,,,,,,0,0,0,0,0,652609.3,
2625,744.3182814412662,7.1661344,,,,,,,,,,,0,0,0,0,0,264433.4,
3037,745.5027448676221,10.237075,,,,,,,,,,,116111.81,234297.44,147439.47,690352.06,0,258259.53,
313,752.2991521053465,2.4868166,,,,36,,,,,,,94697.875,594150.2,1027538.6,1146753.5,910317.25,4462516.5,
2860,754.5029727119061,8.118437,,,,,,,,,,,0,216576.27,106411.31,0,25387.738,169841.77,
1766,754.5083274910323,5.513177,,,,,,,,,,,0,126192.27,74400.21,174496.12,117652.234,783119.25,
1936,755.0582416788748,5.763996,,,,,,,,,,,0,0,0,111217.7,835129.4,0,
2047,755.0585124994345,5.9306717,,,,,,,,,,,0,0,0,0,84425.34,0,
2741,755.2977806232861,7.6064506,,,,,,,,,,,0,0,0,221141.47,47363.934,1745805.2,
324,755.2998261219913,2.4879296,,,,,,,,,,,0,54794.035,102846.195,116330.6,103198.97,498328.5,
3003,755.6157422253718,9.460162,,,,,,,,,,,1162545.1,2564698.5,1099982.4,262104.33,2720671.5,148013.45,
2995,755.6170164901423,9.197997,,,,,,,,,,,59764.703,52739.77,0,0,6880.4004,0,
1372,756.2661724355318,4.9235806,,,,,,,,,,,0,0,0,109028.57,944579.75,616177.8,
2157,756.4459918635863,6.0718484,,,,,,,,,,,0,0,0,274203.38,1003915.9,0,
3064,756.5206271688701,10.277277,,,,,,,,,,,0,58633.453,17997.197,57643.805,79190.11,68944.375,
1770,756.5237831124851,5.4749937,,,,105,,,,,,,0,796958.5,776376.6,570942.06,440715.66,1100814.9,
1596,756.5239972502462,5.3115807,,,,14,,,,,,,749883.94,1.7301894E7,1.6013518E7,1.965301E7,1.8755918E7,8880528.0,
2755,757.3131767634798,7.68923,,,,,,,,,,,0,0,0,0,6356.5703,149078.78,
2416,757.3133604837268,6.543205,,,,,,,,,,,0,0,0,0,0,170503.97,
2258,757.3133627906146,6.21721,,,,,,,,,,,0,0,0,19576.83,0,268915.06,
2565,757.3135023453408,6.920093,,,,,,,,,,,0,0,0,0,0,375273.03,
2839,757.3136277803476,8.039649,,,,,,,,,,,0,0,0,0,0,151131.81,
3069,758.49780322542,10.310388,,,,,,,,,,,1182942.4,468155.4,1211423.4,118553.08,0,0,
2776,758.4980149432404,7.833941,,,,,,,,,,,84147.695,419817.2,427369.78,59714.977,0,0,
3102,758.4980285435041,10.542748,,,,,,,,,,,944835.75,475596.5,1472845.1,209361.05,0,0,
2807,758.4980604287065,7.9483647,,,,,,,,,,,249023.22,169438.47,1614450.9,40355.402,0,0,
1585,758.5306969532154,5.3075333,,,,,,,,,,,53196.625,453162.66,1603584.8,2095344.4,2018851.0,935473.56,
2666,760.3130917141698,7.316706,,,,,,,,,,,0,0,0,25156.828,14298.133,317001.06,
2996,761.6260995380532,9.268911,,,,,,,,,,,194253.48,474438.0,115430.6,0,1487309.8,73438.0,
283,762.3209666697476,2.437132,,,,30,,,,,,,5909.4746,490510.97,523562.5,380601.16,420932.1,362991.25,
1407,764.4697625509244,4.971155,,,,53,,,,,,,0,475007.12,982171.44,1203345.8,723845.75,2105634.8,
2671,765.1668599811745,7.361681,,,,,,,,,,,351307.12,346473.84,295422.25,194880.81,201179.92,75702.79,
2618,765.1669032020496,7.1434293,,,,66,,,,,,,1758335.1,1501321.1,1503737.4,894690.8,837186.5,322344.78,
2580,765.1669328236617,6.9884033,,,,,,,,,,,1516666.4,1326826.5,1303501.6,786166.6,948665.5,448659.8,
2529,765.1670200682914,6.8114624,,,,,,,,,,,323064.2,291137.56,289913.3,154980.67,249294.64,22972.332,
3012,765.4829109906645,9.715924,,,,,,,,,,,2275859.5,4254836.5,631396.25,268983.12,2201613.0,704504.9,
3001,765.4829132328623,9.465679,,,,,,,,,,,579119.94,849642.5,1434664.2,175522.94,249411.53,434688.03,
3028,765.483048892987,10.214688,,,,39,,,,,,,1070886.9,1440617.2,851864.44,204760.19,1091776.2,835185.5,
2985,765.4830888459552,9.037787,,,,,,,,,,,0,12528.318,227618.12,0,0,32898.945,
1313,767.0993431178842,4.874342,,,,,,,,,,,0,145044.84,488577.1,0,0,0,
2742,769.3132717147549,7.609148,,,,,,,,,,,0,0,0,0,0,177682.83,
2840,769.313363242084,8.035013,,,,,,,,,,,0,0,0,180166.7,90032.28,490942.03,
2074,771.4874921461576,6.0388985,,,,,,,,,,,0,41727.793,4778.575,38694.6,20464.2,524775.56,
2803,772.3130181559321,7.9285636,,,,,,,,,,,0,0,0,20708.707,23562.174,642771.94,
1405,774.4987290985395,4.969111,,,,53,,,,,,,10623.194,1210940.9,1222168.6,3169362.8,1974702.1,1946360.2,
2360,775.4745461530318,6.4155374,,,,,,,,,,,0,76213.086,142973.5,378522.0,231050.88,442046.5,
1398,775.5012369069448,4.970006,,,,,,,,,,,0,378741.0,521537.47,1461364.6,923623.1,789732.8,
1401,776.5040140434173,4.968668,,,,,,,,,,,0,98786.9,128502.55,347723.2,212029.3,206243.22,
1723,776.506222500183,5.413742,,,,79,,,,,,,181184.17,899450.7,1718991.0,762910.6,595694.6,1236849.4,
316,779.3180920516457,2.4877877,,,,36,,,,,,,109038.47,770389.25,694470.0,1622789.8,1237075.6,3025980.0,
2096,779.4696318103846,5.985019,,,,,,,,,,,0,80954.266,119722.85,218257.9,254442.97,462114.12,
2582,782.1570659615599,6.990061,,,,,,,,,,,401718.06,218538.58,288327.5,204121.73,918990.2,504599.12,
2621,782.1571012465974,7.142082,,,,,,,,,,,229999.81,332218.28,320077.4,223423.77,714719.2,492632.8,
2743,782.3703442270235,7.6820283,,,,,,,,,,,0,0,0,43635.777,22706.916,794116.44,
1941,782.5399704065574,5.7770042,,,,,,,,,,,0,382733.6,279561.62,228754.19,215028.64,117994.22,
2608,783.3104304552653,7.0977063,,,,,,,,,,,0,0,0,0,0,2654006.8,
1651,786.5348097718228,5.3967595,,,,79,,,,,,,243362.03,2337133.0,2433455.8,336217.16,1168161.2,231272.23,
1744,786.5348261957364,5.44598,,,,,,,,,,,243362.03,2237303.0,2322932.0,702384.1,41664.043,460203.9,
1525,788.5141703107871,5.2113843,,,,,,,,,,,20125.807,349266.03,452261.5,465423.12,439180.84,110033.36,
2097,789.4987090926891,5.9884415,,,,,,,,,,,0,162955.52,113285.164,233615.73,318688.84,398856.3,
1760,790.485796845174,5.5085616,,,,,,,,,,,0,35593.008,206458.25,316508.44,88670.14,1609580.0,
2308,790.5605428784803,6.3103952,,,,,,,,,,,0,33941.164,307753.56,373049.9,97251.05,608410.9,
841,791.1622592995798,3.8864913,,,,,,,,,,,0,8071.585,0,33743.69,125255.51,589613.0,
1406,791.4886284540194,4.9711356,,,,53,,,,,,,9722.146,1365789.6,1348755.4,2828266.0,1707969.4,2093825.0,
1408,792.4917497053821,4.968668,,,,,,,,,,,0,562536.4,541131.75,1136375.6,697927.4,793119.7,
3067,792.5006238147583,10.306655,,,,,,,,,,,0,31566.139,0,13961.173,63842.094,218681.5,
1597,792.5010640897449,5.3128104,,,,14,,,,,,,778546.56,7903936.5,1.625289E7,1.1942836E7,1.0081244E7,1.4486185E7,
1740,792.5012965623101,5.4580836,,,,,,,,,,,0,365829.9,642960.25,360251.78,286989.34,2900906.8,
3022,793.514387234975,10.21109,,,,,,,,,,,0,884252.06,1196881.6,0,288941.88,276374.47,
1362,794.1106123739175,4.9177766,,,,,,,,,,,0,388527.94,310664.38,6909.662,12034.916,0,
943,794.9233858021605,4.1417294,,,,,,,,,,,0,40626.65,439149.75,0,0,0,
2176,798.4947441747944,6.0758095,,,,,,,,,,,0,0,0,260534.7,887887.25,69258.914,
2972,798.5738853574298,8.90293,,,,,,,,,,,413870.66,250996.69,419947.9,531396.7,530843.5,330863.03,
2536,799.5169725334471,6.8284893,,,,,,,,,,,0,0,0,35682.652,52677.555,479832.7,
1976,799.5300117472241,5.824853,,,,,,,,,,,0,0,0,30662.11,0,292830.4,
2943,799.7035054581836,8.56613,,,,57,,,,,,,0,119234.66,48016.434,390576.88,1304938.6,849606.25,
1767,800.5141833412424,5.5049415,,,,,,,,,,,0,103025.13,125886.54,160007.81,192866.44,1153669.9,
2989,800.5894464207953,9.054819,,,,63,,,,,,,850682.75,1505226.4,507010.16,1318231.5,377726.06,186944.44,
2994,800.5895170034269,9.148906,,,,,,,,,,,520603.8,1063298.5,702941.8,931644.0,1661770.2,563380.44,
3062,800.5896366495888,10.2836,,,,,,,,,,,0,20678.23,0,6783.877,163249.81,102040.5,
2964,801.5484353718592,8.803028,,,,,,,,,,,89478.625,525304.0,229975.84,440921.7,817428.2,685874.3,
2194,802.4918575401982,6.126302,,,,,,,,,,,0,62040.727,32938.395,73736.25,84659.78,205521.02,
2357,802.4928320548821,6.4144034,,,,,,,,,,,0,207540.78,206919.67,796219.4,526666.25,425771.4,
3065,802.5272369043067,10.294972,,,,,,,,,,,0,8464.864,0,0,85804.69,67028.836,
1775,802.5283856821111,5.4876885,,,,105,,,,,,,0,825355.4,934073.6,714191.06,837721.5,1826274.4,
1594,802.5297088800235,5.310459,,,,14,,,,,,,1238147.8,2.5364162E7,2.6793558E7,3.1698884E7,3.156983E7,1.4262323E7,
3084,802.5606568752385,10.457974,,,,,,,,,,,7737548.0,46317.33,6510009.0,1776439.0,60470.21,0,
2547,802.5609981823983,6.8900104,,,,,,,,,,,2666257.0,2652562.2,6914540.0,3589514.5,0,0,
2628,802.5616370290102,7.183529,,,,,,,,,,,3150575.5,1.8611352E7,1387091.5,1.7613014E7,4743.6074,0,
1687,803.5285366635868,5.396936,,,,,,,,,,,815512.4,3753040.5,7807073.0,1754327.4,4048619.2,2043462.1,
1586,803.5318807953071,5.315463,,,,14,,,,,,,538805.94,1.3954087E7,1.4497924E7,1.4667482E7,1.5611503E7,6802834.0,
2971,803.5636528291506,8.893963,,,,,,,,,,,92039.55,96411.336,75218.51,60123.89,71345.21,82146.55,
2983,803.5639249374848,9.020438,,,,,,,,,,,215614.81,749745.3,494226.1,517876.03,914521.25,798156.94,
1688,804.5319029053171,5.387293,,,,,,,,,,,138152.39,1558207.5,1657530.4,1591727.0,1464045.8,459835.53,
1573,804.5350298352672,5.3164954,,,,,,,,,,,114688.96,1948328.0,2553132.8,3879306.2,4360242.5,1781665.9,
396,805.2107208541182,2.6371572,,,,,,,,,,,0,194756.27,361989.4,211567.86,136368.3,562098.06,
1526,805.5042477544531,5.209514,,,,,,,,,,,15826.634,271328.66,282883.28,456619.16,422624.75,165427.94,
2093,806.4883365292928,5.985107,,,,,,,,,,,0,188236.12,128884.54,407926.34,512561.03,384618.72,
3073,806.4954851247044,10.3711405,,,,,,,,,,,0,377064.75,139473.11,213961.44,255611.69,0,
2700,810.364983796574,7.5525265,,,,,,,,,,,0,0,0,31264.996,0,625991.8,
2609,811.3054846158927,7.0977063,,,,,,,,,,,0,0,0,0,0,1110526.0,
2756,812.3803411372901,7.6916122,,,,,,,,,,,0,0,0,6227.4346,5864.461,619111.9,
2841,812.3803687798071,8.032164,,,,,,,,,,,0,0,0,4177.4146,6347.5386,214655.84,
2528,812.3807907213322,6.809354,,,,,,,,,,,0,0,0,0,0,188022.55,
2006,812.5140343970833,5.872273,,,,,,,,,,,0,20071.969,29011.45,46951.617,40738.45,340781.22,
1989,814.2495872590686,5.8456345,,,,,,,,,,,0,32504.248,0,1488336.4,1082117.8,0,
394,815.2395606275454,2.6335921,,,,48,,,,,,,0,1184415.5,1287824.4,1150460.8,794709.75,1189684.1,
2984,815.5639764371246,9.009055,,,,,,,,,,,118403.86,267920.4,222117.48,481640.47,1043184.5,420091.0,
2973,815.5639774195247,8.890475,,,,,,,,,,,752154.75,1016569.8,541863.1,1144280.5,826620.7,875943.44,
1640,817.503874985529,5.405711,,,,,,,,,,,0,120181.53,107489.625,183610.86,161000.48,307784.4,
1751,817.503969315138,5.502479,,,,,,,,,,,0,201039.77,286358.06,420504.62,253820.27,1554467.6,
2990,817.5794924035044,9.054819,,,,63,,,,,,,1951040.9,2685888.5,1309903.1,3084229.5,2846151.2,507645.25,
3010,817.5796851550967,9.681236,,,,,,,,,,,0,28118.203,0,5896.1416,110830.555,5397.9873,
2988,818.5829258766674,9.054819,,,,,,,,,,,918930.9,320698.75,260244.67,819470.7,438532.47,234118.89,
1968,819.4109873568545,5.8105006,,,,,,,,,,,0,0,0,3052258.8,1630216.8,0,
1748,819.5196429126636,5.467674,,,,105,,,,,,,0,562584.94,1248617.0,1212534.8,920371.0,2359620.5,
1595,819.5199874907513,5.310459,,,,14,,,,,,,1294430.4,3.0318806E7,3.0367958E7,3.879737E7,3.3970124E7,1.83793E7,
2035,820.4928281116169,5.9126625,,,,,,,,,,,0,73202.05,228652.7,103192.77,66301.75,550421.1,
1368,822.3137527275151,4.917023,,,,,,,,,,,0,48568.523,226653.94,211409.42,376263.06,30858.105,
2856,822.5275129287595,8.098671,,,,,,,,,,,0,0,0,127551.82,0,0,
1575,822.5281112531151,5.309448,,,,14,,,,,,,8853.872,645762.6,642130.06,889579.75,730755.0,164386.2,
2905,823.3601070819587,8.280181,,,,,,,,,,,0,0,0,50467.023,8151.284,112460.67,
2691,823.3602170134366,7.4324913,,,,,,,,,,,0,0,0,36627.434,0,250174.22,
2835,823.3604591965719,8.030021,,,,,,,,,,,0,0,0,808972.7,358911.06,3388888.5,
2837,824.3636346009662,8.030021,,,,,,,,,,,0,0,0,450790.7,192379.02,1904900.2,
2757,825.3760361981505,7.7152295,,,,,,,,,,,0,0,0,0,0,895829.75,
2868,825.3760869561393,8.16879,,,,,,,,,,,0,0,0,0,0,86655.7,
2651,825.3761596843564,7.2848606,,,,,,,,,,,0,0,0,670592.06,132152.23,7874622.5,
2610,825.376161474299,7.0973926,,,,,,,,,,,0,0,0,299644.25,103124.99,6734351.0,
2931,825.3761904158847,8.509547,,,,,,,,,,,0,0,0,0,0,70675.67,
2548,826.5606457460311,6.905669,,,,,,,,,,,2.2276814E7,3340620.0,1.2835332E7,3096695.2,74036.14,0,
2758,826.5606710003736,7.700583,,,,,,,,,,,714411.06,1651685.0,925648.8,736889.7,4062290.5,0,
2629,826.5607731919129,7.1853776,,,,,,,,,,,3600472.0,2.0129956E7,2207007.8,1.5452512E7,51100.707,0,
2650,827.3833250765731,7.2717953,,,,,,,,,,,0,0,0,52835.656,0,1409209.5,
2611,827.3875832504319,7.094854,,,,,,,,,,,0,0,0,65622.38,6179.375,2255299.2,
2744,827.3952891785484,7.6064506,,,,,,,,,,,0,0,0,32701.611,4254.7695,358743.97,
2510,828.3748991289617,6.7184753,,,,,,,,,,,0,0,0,4695.903,0,310184.0,
2779,828.375162964152,7.8382673,,,,,,,,,,,0,0,0,4597.053,0,1716443.5,
2928,828.3753642915606,8.432492,,,,,,,,,,,0,0,0,0,0,464683.47,
2674,828.3754712849016,7.37206,,,,,,,,,,,0,0,0,0,13375.248,1260858.4,
2646,828.3768836696918,7.2440376,,,,,,,,,,,0,0,0,29106.8,23332.916,901101.25,
2612,828.3935443414487,7.0958967,,,,,,,,,,,0,0,0,6057.574,0,896114.06,
2266,828.5014094204719,6.2379017,,,,,,,,,,,0,97421.445,347246.03,88913.93,102993.94,23162.602,
1834,828.5449758198014,5.6060586,,,,,,,,,,,0,0,0,88932.266,38382.81,350984.88,
2794,828.5736847211541,7.8403635,,,,,,,,,,,1.459468E7,7800056.0,356295.66,5196908.5,107800.125,0,
2713,828.5747652226086,7.614738,,,,,,,,,,,787792.56,749646.2,1.1102369E7,657809.7,77672.52,11272.306,
2632,829.1793632957324,7.194033,,,,,,,,,,,1465194.8,1329672.6,1212206.5,696488.9,844856.6,288269.53,
2595,829.1793927632249,7.049698,,,,,,,,,,,1024514.94,938075.7,884025.7,483563.6,599904.25,235661.45,
2679,829.1794387223996,7.396908,,,,,,,,,,,439046.62,367094.3,372712.4,223877.36,236550.23,89916.04,
2554,829.1796127296988,6.893539,,,,,,,,,,,212228.23,170129.92,169200.92,64359.312,102024.52,35675.92,
2843,829.3788452831359,8.039649,,,,,,,,,,,0,0,0,0,0,57448.254,
2647,829.3791784176519,7.2295933,,,,,,,,,,,0,0,0,0,0,430624.47,
2762,829.5782290429482,7.76579,,,,,,,,,,,6976981.0,970297.0,631459.56,428604.34,20227.16,0,
2719,830.3913257005316,7.5982456,,,,,,,,,,,0,0,0,3854.6174,0,197270.23,
2036,830.5246289549348,5.91133,,,,,,,,,,,0,115599.13,131279.48,133783.0,125256.23,365934.3,
1915,830.5606409527803,5.7415705,,,,,,,,,,,0,483624.97,618223.8,96895.37,334128.12,79411.02,
395,832.229707559008,2.6359124,,,,48,,,,,,,0,424588.3,506158.2,453087.6,291986.3,751217.5,
2751,833.5189801433058,7.5948563,,,,,,,,,,,295013.03,95155.2,2980415.2,296713.38,301141.78,1855527.6,
3053,833.51898460739,10.265328,,,,113,,,,,,,8930553.0,6110905.5,8639653.0,7873384.0,1287687.2,3679425.2,
2694,833.5189886993663,7.5109725,,,,,,,,,,,522288.75,184620.0,1226709.1,710881.44,579836.9,829456.56,
2777,833.5190049554158,7.812596,,,,,,,,,,,528102.44,130375.69,2002112.5,408585.84,96718.016,240124.33,
2825,833.5190106721516,8.0153055,,,,,,,,,,,906757.9,252932.53,3331806.5,587788.44,514168.62,472742.25,
2058,834.5131392997062,5.952718,,,,,,,,,,,0,135223.58,211920.39,189185.97,264831.56,173916.78,
800,835.4099936057586,3.7913759,,,,108,,,,,,,178760.92,805326.1,422368.1,334204.56,449045.34,71702.8,
1977,835.5051832662077,5.824853,,,,,,,,,,,0,0,0,18648.666,0,612577.56,
3052,836.533963725628,10.266705,,,,,,,,,,,396533.84,489010.0,500832.72,829787.9,16668.842,200434.47,
2900,839.3915226535637,8.284112,,,,17,,,,,,,0,0,0,196121.66,201115.0,1241122.6,
2828,839.3915884645613,7.978143,,,,,,,,,,,0,0,0,922433.56,314198.8,3799888.8,
2145,839.402638313028,6.0534706,,,,,,,,,,,0,0,0,127177.75,55497.81,1317729.1,
2496,841.370213645981,6.709492,,,,,,,,,,,0,0,0,0,0,310223.44,
2572,841.3704892183817,6.9403234,,,,,,,,,,,0,0,0,0,0,985542.7,
1851,841.3707369952825,5.6391997,,,,,,,,,,,0,0,0,0,0,144581.62,
1809,841.3709231492833,5.5744815,,,,,,,,,,,0,0,0,0,0,183557.1,
1581,841.3710002116925,5.2983937,,,,,,,,,,,0,0,0,9053.092,0,238582.03,
2827,841.3980761895162,7.974262,,,,,,,,,,,0,0,0,153308.52,42576.797,625599.5,
2298,843.3862838253541,6.29409,,,,,,,,,,,0,0,0,0,0,330333.5,
2399,843.3864827068753,6.542393,,,,,,,,,,,0,0,0,18757.883,0,506841.75,
2442,843.3865176280788,6.589341,,,,,,,,,,,0,0,0,25102.965,0,1075266.1,
2359,843.3866501973762,6.409349,,,,,,,,,,,0,0,0,4163.528,0,889633.25,
1953,845.401888002594,5.786556,,,,,,,,,,,0,0,0,0,0,350864.6,
1657,845.4022300086383,5.4008684,,,,101,,,,,,,0,93176.734,59854.402,9550766.0,3350006.5,6.3518308E7,
1978,845.5351286018793,5.7874727,,,,,,,,,,,0,284172.4,230894.19,232648.55,127737.81,1392776.8,
2596,846.169424560519,7.0522156,,,,,,,,,,,273654.5,246703.55,94081.4,91722.4,606628.5,319051.9,
2633,846.1694630469005,7.193012,,,,,,,,,,,341087.78,248487.64,124214.79,144847.03,630160.0,339398.28,
2682,846.1695548402904,7.3983326,,,,,,,,,,,66219.016,54263.773,70005.79,38410.188,118573.12,95167.93,
2683,846.3856037415502,7.398715,,,,,,,,,,,0,0,0,9572.926,0,883555.5,
2790,846.3857928257473,7.835061,,,,,,,,,,,0,0,0,39627.74,0,504368.12,
2631,846.3859775419547,7.143765,,,,,,,,,,,0,0,0,98959.85,10756.621,1666815.4,
2592,846.386054528667,7.08954,,,,,,,,,,,0,0,0,81643.1,5775.7676,1133836.6,
1593,846.5185068581001,5.316803,,,,14,,,,,,,75521.266,1220168.4,1111734.4,1293222.4,1278233.5,767127.56,
1979,846.5386684949237,5.792253,,,,,,,,,,,0,120067.17,40597.586,71448.73,65907.88,619229.9,
2493,847.2399642298266,6.709301,,,,,,,,,,,0,246940.45,471590.7,0,0,0,
2219,847.3700714940364,6.1619287,,,,,,,,,,,0,0,0,0,0,619206.6,
2284,847.3701538066778,6.2564335,,,,,,,,,,,0,0,0,0,0,465787.88,
2037,847.5141834131995,5.908967,,,,,,,,,,,0,180401.8,232512.94,170778.48,125876.24,438816.22,
1912,847.5512646045148,5.73579,,,,,,,,,,,4174.6772,562777.5,602766.44,20503.754,322090.1,99159.52,
1653,848.411262661848,5.396299,,,,,,,,,,,0,0,0,346844.16,126112.67,2458551.8,
2869,853.3877505947211,8.176392,,,,,,,,,,,0,0,0,0,0,858307.1,
2845,853.3886729990007,8.048371,,,,,,,,,,,0,0,0,0,0,1771936.6,
738,853.4203248305798,3.5842664,,,,,,,,,,,112069.3,244412.34,170564.25,334874.94,467966.28,282882.88,
2720,854.4026642414834,7.5954,,,,,,,,,,,0,0,0,7407.741,0,760533.7,
1621,854.4914530518766,5.32867,,,,,,,,,,,105843.23,775446.4,769421.06,263814.88,151212.95,256299.86,
2269,855.5200027309835,6.2354302,,,,,,,,,,,0,442361.2,738984.2,310641.75,403314.0,36063.44,
2907,857.5185740361413,8.24123,,,,,,,,,,,350708.66,606670.5,98475.42,273322.75,0,0,
3051,857.5186202443098,10.261181,,,,,,,,,,,1532856.0,1901841.0,378078.53,3429850.2,0,0,
1917,858.2754100708942,5.7436504,,,,,,,,,,,0,0,0,328177.2,0,0,
2433,859.3807712227157,6.5668287,,,,,,,,,,,0,0,0,0,0,434425.38,
2262,859.38125592593,6.222989,,,,,,,,,,,0,0,0,24447.266,0,760132.3,
2002,859.3814276554999,5.874577,,,,,,,,,,,0,0,0,87598.85,3804.4133,2123704.5,
2003,860.3849774428222,5.8675346,,,,,,,,,,,0,0,0,13744.515,0,1132732.4,
2763,860.401945731652,7.7928057,,,,,,,,,,,0,0,0,16694.66,0,288056.2,
2734,860.4023962518045,7.6037617,,,,,,,,,,,0,0,0,76645.36,0,735061.0,
1988,860.5425067284265,5.826108,,,,,,,,,,,0,2474018.0,352920.38,40880.418,23267.135,1429389.1,
2059,861.5304560678109,5.9527802,,,,,,,,,,,0,212250.33,255239.55,242897.39,470064.25,106327.234,
3056,861.548889260327,10.264991,,,,,,,,,,,422236.22,150366.97,377664.3,334096.12,28948.197,367839.97,
1229,873.3607927572998,4.7222543,,,,,,,,,,,0,0,0,0,0,322391.6,
1363,881.1421598625018,4.913324,,,,,,,,,,,0,24392.012,0,283574.4,234110.81,57350.668,
1498,881.3757502244812,5.1595225,,,,,,,,,,,0,0,0,94024.33,247572.3,231685.66,
2870,881.3835440322941,8.169743,,,,,,,,,,,0,0,0,37452.14,0,2419102.0,
2791,881.3836740412044,7.8434253,,,,,,,,,,,0,0,0,0,0,620882.7,
2851,881.3836742434573,8.057157,,,,,,,,,,,0,0,0,0,0,1015806.2,
2812,881.3837053433355,7.940757,,,,,,,,,,,0,0,0,0,0,1077675.1,
1337,883.1465786060759,4.902527,,,,52,,,,,,,722567.1,633567.44,854418.2,4126620.0,6492873.0,6007991.0,
1503,883.3909987348856,5.1672516,,,,13,,,,,,,0,0,0,344429.25,428542.53,1239703.5,
2735,886.4292582486437,7.603735,,,,,,,,,,,0,0,0,0,0,361407.8,
2690,893.1917524157967,7.4313064,,,,,,,,,,,468274.38,375218.5,368471.72,125854.65,280584.47,123469.93,
2613,893.1917761532777,7.1042747,,,,,,,,,,,671335.94,720326.56,559092.56,234666.17,342642.75,63610.406,
2648,893.1918100384592,7.2473893,,,,,,,,,,,1203630.1,997987.75,941352.0,503728.2,779244.5,208345.5,
2146,896.483746311443,6.055547,,,,,,,,,,,0,0,0,125132.69,106313.586,515043.8,
2147,897.4868027467118,6.0516324,,,,,,,,,,,0,0,0,76529.28,45606.863,276800.47,
801,898.4056143562735,3.7933123,,,,,,,,,,,162183.2,596731.3,322249.94,262476.84,352680.9,82271.02,
2341,901.3920536402456,6.382333,,,,,,,,,,,0,0,0,70770.5,0,471263.9,
2279,901.3920643931853,6.253392,,,,,,,,,,,0,0,0,4058.1357,0,121933.47,
311,905.3653417994649,2.4801369,,,,,,,,,,,0,12274.434,0,123336.97,62069.277,416221.44,
2276,905.5642819993989,6.2433763,,,,,,,,,,,0,204240.0,513846.2,145039.78,403907.0,49651.96,
1564,908.4220682903178,5.2709384,,,,,,,,,,,0,0,0,126165.6,57582.676,714807.94,
1364,909.0170763159931,4.9182653,,,,,,,,,,,238354.25,177942.02,50691.844,8553.682,16627.105,0,
1111,909.381703469789,4.4773407,,,,,,,,,,,0,0,0,14469.303,0,235350.06,
1043,909.3820142249293,4.3534346,,,,,,,,,,,0,0,0,24034.82,0,235438.86,
1342,911.3497135296344,4.9035707,,,,52,,,,,,,0,0,0,808865.3,936752.06,1404589.4,
1266,915.3812314712455,4.79099,,,,,,,,,,,0,0,0,110135.49,177792.81,364354.06,
1318,929.0945706618049,4.8801675,,,,,,,,,,,0,406041.84,368440.4,0,0,0,
2282,932.5725898846256,6.257396,,,,,,,,,,,0,14860.548,18296.74,486888.4,1326844.4,193735.56,
1556,933.4556543332804,5.249761,,,,,,,,,,,0,0,0,286597.56,52688.93,2174518.8,
1331,947.3269116603938,4.9019456,,,,52,,,,,,,38159.523,5175.6855,106756.0,2191444.5,2125015.2,6494035.0,
771,950.3217835268675,3.7078428,,,,,,,,,,,501504.12,841295.4,678438.2,293545.56,288060.75,143030.9,
1267,951.3576567340943,4.788999,,,,,,,,,,,0,0,0,76078.586,132673.97,604249.8,
2144,953.5639388343889,6.0576677,,,,81,,,,,,,0,767598.9,2306861.5,1039318.25,1299805.2,904127.1,
